city,level,index,pollutant,stations
Agartala,Satisfactory,54,"PM10, PM2.5",2
Agra,Good,31,"PM10, PM2.5",4
Ahmedabad,Satisfactory,84,"CO, PM10",2
Aizawl,Good,24,CO,1
Ajmer,Satisfactory,73,PM10,1
Alwar,Satisfactory,58,PM10,1
Amaravati,Satisfactory,51,O3,1
Amritsar,Satisfactory,74,PM10,1
Anantapur,Satisfactory,79,PM10,1
Araria,Satisfactory,83,CO,1
Arrah,Satisfactory,90,PM10,1
Asansol,Satisfactory,65,PM10,1
Aurangabad (Bihar),Moderate,178,PM2.5,1
Aurangabad (Maharashtra),Satisfactory,95,PM10,1
Baddi,Satisfactory,86,PM10,1
Bagalkot,Good,37,CO,1
Baghpat,Good,23,O3,1
Ballabgarh,Satisfactory,63,PM10,1
Bareilly,Satisfactory,64,PM10,2
Bathinda,Satisfactory,78,PM10,1
Begusarai,Satisfactory,61,PM2.5,1
Bengaluru,Satisfactory,74,PM10,6
Bhagalpur,Satisfactory,68,"NO2, PM10",2
Bhiwadi,Moderate,144,NO2,1
Bhiwani,Satisfactory,78,O3,1
Bhopal,Satisfactory,56,PM10,2
Bihar Sharif,Moderate,130,PM10,1
Bilaspur,Satisfactory,58,CO,1
Bulandshahr,Good,26,O3,1
Buxar,Satisfactory,85,PM10,1
Chamarajanagar,Good,38,PM10,1
Chandigarh,Good,48,"CO, PM10",3
Chandrapur,Satisfactory,62,PM10,2
Chennai,Satisfactory,66,"CO, PM10, PM2.5",8
Chikkaballapur,Good,50,PM10,1
Darbhanga,Satisfactory,81,PM10,1
Davanagere,Good,33,PM10,1
Dehradun,Good,23,PM2.5,1
Delhi,Satisfactory,57,"CO, NO2, PM10",31
Dewas,Satisfactory,58,PM10,1
Dindigul,Good,45,SO2,1
Durgapur,Satisfactory,81,PM10,1
Eloor,Good,50,PM10,1
Ernakulam,Satisfactory,68,CO,1
Faridabad,Good,34,PM10,1
Fatehabad,Good,45,PM10,1
Gandhinagar,Satisfactory,51,PM10,1
Gaya,Moderate,112,"PM10, PM2.5",3
Ghaziabad,Satisfactory,68,"CO, PM2.5",3
Gorakhpur,Satisfactory,57,PM2.5,1
Greater Noida,Satisfactory,52,CO,2
Gummidipoondi,Good,25,PM10,1
Gurugram,Satisfactory,59,O3,1
Guwahati,Satisfactory,57,PM10,3
Gwalior,Good,33,SO2,1
Hajipur,Moderate,105,PM10,1
Haldia,Satisfactory,70,PM10,1
Hapur,Good,27,PM2.5,1
Hassan,Good,40,PM2.5,1
Haveri,Good,32,PM10,1
Hosur,Satisfactory,89,CO,1
Howrah,Good,47,PM10,2
Hubballi,Satisfactory,61,PM10,1
Hyderabad,Satisfactory,62,"CO, PM10, PM2.5",13
Imphal,Satisfactory,86,"O3, PM10",2
Indore,Satisfactory,52,PM10,1
Jabalpur,Satisfactory,77,PM10,1
Jaipur,Satisfactory,52,CO,2
Jalandhar,Satisfactory,51,PM10,1
Jhansi,Good,47,CO,1
Jind,Satisfactory,87,CO,1
Jodhpur,Satisfactory,84,PM2.5,1
Kaithal,Good,35,PM10,1
Kalyan,Good,49,CO,1
Kannur,Satisfactory,64,PM2.5,1
Kanpur,Good,46,"CO, PM2.5",4
Karnal,Good,30,PM10,1
Katihar,Moderate,125,PM10,1
Katni,Satisfactory,65,PM10,1
Khanna,Good,38,PM10,1
Khurja,Satisfactory,57,PM2.5,1
Kochi,Good,16,CO,1
Kolkata,Good,48,"O3, PM10",6
Kollam,Satisfactory,64,PM10,1
Koppal,Satisfactory,78,O3,1
Kota,Satisfactory,52,PM10,1
Kozhikode,Satisfactory,69,PM10,1
Kurukshetra,Good,38,O3,1
Lucknow,Satisfactory,66,"CO, PM10, PM2.5",5
Ludhiana,Satisfactory,56,PM10,1
Madikeri,Good,28,SO2,1
Maihar,Good,27,CO,1
Mandi Gobindgarh,Satisfactory,62,PM10,1
Mandideep,Good,40,PM10,1
Mandikhera,Good,30,PM10,1
Manglore,Satisfactory,65,PM10,1
Manguraha,Good,38,CO,1
Meerut,Good,30,"NO2, PM10, PM2.5",3
Moradabad,Good,47,"CO, PM10, PM2.5",6
Motihari,Satisfactory,73,PM2.5,1
Mumbai,Satisfactory,61,"NO2, PM10, PM2.5",14
Muzaffarnagar,Good,48,PM2.5,1
Muzaffarpur,Satisfactory,71,"CO, PM10",3
Mysuru,Good,48,PM10,1
Nagpur,Satisfactory,75,PM10,1
Nandesari,Moderate,111,CO,1
Nashik,Good,45,O3,1
Navi Mumbai,Satisfactory,95,CO,1
Noida,Satisfactory,64,"CO, SO2, PM2.5",4
Ooty,Satisfactory,60,PM10,1
Pali,Satisfactory,56,PM10,1
Palwal,Good,24,PM10,1
Panchkula,Satisfactory,67,CO,1
Panipat,Good,50,PM10,1
Patiala,Satisfactory,53,O3,1
Patna,Satisfactory,92,"PM10, PM2.5",6
Pithampur,Satisfactory,91,PM10,1
Prayagraj,Satisfactory,59,"PM10, PM2.5",3
