city,level,index,pollutant,stations
Agartala,Good,28,SO2,1
Agra,Good,30,"NO2, PM10, PM2.5",5
Ahmedabad,Good,31,"NO2, SO2",7
Aizawl,Good,27,O3,1
Ajmer,Good,43,PM2.5,1
Akola,Good,43,PM10,1
Alwar,Good,42,PM10,1
Amaravati,Good,38,NO2,1
Ambala,Satisfactory,84,O3,1
Amravati,Good,25,PM10,2
Amritsar,Satisfactory,93,PM10,1
Anantapur,Good,47,PM10,1
Angul,Satisfactory,64,PM10,1
Ankleshwar,Good,36,SO2,1
Araria,Moderate,153,PM2.5,1
Ariyalur,Good,27,PM10,1
Asansol,Satisfactory,57,"PM10, PM2.5",4
Aurangabad (Maharashtra),Moderate,106,PM10,1
Baddi,Satisfactory,69,PM10,1
Badlapur,Good,24,PM2.5,1
Bagalkot,Good,46,PM10,1
Baghpat,Good,44,PM10,1
Bahadurgarh,Good,43,PM10,1
Balasore,Satisfactory,56,CO,1
Ballabgarh,Satisfactory,54,SO2,1
Baran,Good,30,O3,1
Barbil,Satisfactory,58,PM10,1
Bareilly,Good,45,PM2.5,1
Baripada,Satisfactory,67,PM10,1
Barmer,Satisfactory,52,PM10,1
Barrackpore,Satisfactory,59,PM2.5,1
Bathinda,Satisfactory,60,CO,1
Begusarai,Satisfactory,98,PM2.5,1
Belapur,Good,42,NO2,1
Belgaum,Satisfactory,62,CO,1
Bengaluru,Satisfactory,55,PM10,9
Bettiah,Satisfactory,84,PM10,1
Bhagalpur,Satisfactory,75,PM2.5,1
Bharatpur,Good,29,CO,1
Bhilai,Good,24,"PM10, PM2.5",2
Bhilwara,Good,31,O3,1
Bhiwadi,Satisfactory,69,"CO, PM10",2
Bhiwandi,Good,32,CO,1
Bhiwani,Good,41,PM10,1
Bhopal,Good,32,"O3, CO",3
Bhubaneswar,Good,32,"O3, CO",2
Bidar,Good,40,CO,1
Bihar Sharif,Moderate,110,PM10,1
Bikaner,Satisfactory,79,PM10,1
Bilaspur,Good,45,CO,1
Bileipada,Satisfactory,62,PM10,1
Boisar,Good,50,PM10,1
Bulandshahr,Good,46,PM10,1
Bundi,Good,30,O3,1
Buxar,Satisfactory,62,PM10,1
Byasanagar,Satisfactory,72,PM10,1
Byrnihat,Poor,274,PM2.5,1
Chamarajanagar,Good,42,PM10,1
Chandigarh,Satisfactory,53,PM10,3
Chandrapur,Good,35,O3,1
Charkhi Dadri,Good,40,PM2.5,1
Chennai,Good,47,PM10,7
Chhal,Good,30,CO,1
Chikkamagaluru,Good,42,O3,1
Chittorgarh,Satisfactory,51,PM10,1
Churu,Satisfactory,63,PM10,1
Coimbatore,Satisfactory,52,PM10,1
Cuddalore,Good,25,PM10,1
Cuttack,Good,34,CO,1
Dausa,Satisfactory,55,PM10,1
Dehradun,Good,32,CO,1
Delhi,Satisfactory,70,"O3, PM2.5",35
Dewas,Good,48,PM10,1
Dholpur,Good,46,O3,1
Dhule,Good,36,PM10,1
Dindigul,Good,27,PM10,1
Durgapur,Satisfactory,78,PM10,2
Eloor,Satisfactory,63,CO,1
Faridabad,Satisfactory,63,PM10,3
Firozabad,Good,46,"PM10, PM2.5",2
Gadag,Good,39,PM10,1
Gandhinagar,Good,22,"PM10, PM2.5",2
Gangtok,Good,21,O3,1
Gaya,Satisfactory,52,"PM10, PM2.5",2
Ghaziabad,Satisfactory,55,PM10,4
Gorakhpur,Satisfactory,55,PM10,1
Greater Noida,Moderate,112,PM10,2
Gummidipoondi,Satisfactory,64,PM10,1
Gurugram,Moderate,106,PM2.5,1
Guwahati,Satisfactory,61,"SO2, PM10, PM2.5",3
Gwalior,Satisfactory,58,"O3, PM10",4
Hajipur,Satisfactory,59,PM10,1
Haldia,Good,46,PM10,1
Hanumangarh,Moderate,112,PM10,1
Hapur,Good,41,PM10,1
Hassan,Good,27,PM10,1
Hisar,Good,42,PM10,1
Howrah,Good,44,"NO2, PM10, PM2.5",3
Hubballi,Good,47,PM10,2
Hyderabad,Satisfactory,53,"CO, PM10",8
Imphal,Moderate,101,SO2,1
Indore,Good,38,"CO, SO2",4
Jabalpur,Good,50,O3,2
Jaipur,Satisfactory,51,"PM10, PM2.5",5
Jaisalmer,Moderate,113,PM10,1
Jalandhar,Satisfactory,78,PM2.5,1
Jalgaon,Good,30,PM10,1
