city,level,index,pollutant,stations
Agra,Poor,246,PM2.5,1
Ahmedabad,Moderate,141,PM2.5,1
Aurangabad,Moderate,154,PM10,1
Bengaluru,Satisfactory,97,"O3, PM2.5",4
Chandrapur,Moderate,102,PM10,2
Chennai,Satisfactory,70,O3,1
Delhi,Poor,262,"PM10, PM2.5",7
Durgapur,Good,42,PM10,1
Faridabad,Poor,272,PM2.5,1
Gaya,Very Poor,385,PM2.5,1
Gurgaon,Moderate,200,NO2,1
Haldia,Moderate,105,PM10,1
Hyderabad,Moderate,128,PM2.5,3
Jaipur,Moderate,161,PM2.5,1
Jodhpur,Moderate,162,PM10,1
Kanpur,Very Poor,330,PM2.5,1
Kolkata,Satisfactory,66,CO,1
Lucknow,Very Poor,316,PM2.5,3
Mumbai,Moderate,111,PM2.5,1
Muzaffarpur,Poor,281,PM2.5,1
Nagpur,Moderate,159,O3,1
Nashik,Moderate,124,O3,1
Navi Mumbai,Satisfactory,99,PM2.5,1
Panchkula,Satisfactory,62,O3,1
Patna,Poor,253,PM2.5,1
Pune,Moderate,144,PM2.5,1
Solapur,Moderate,117,CO,1
Thane,Moderate,118,SO2,1
Tirupati,Moderate,121,NO2,1
Varanasi,Poor,277,PM2.5,1
Visakhapatnam,Moderate,121,PM2.5,1
