city,level,index,pollutant,stations
Agartala,Satisfactory,64,PM10,1
Agra,Good,46,"O3, PM10, PM2.5",5
Ahmedabad,Satisfactory,73,"CO, NO2, PM10",9
Aizawl,Good,23,SO2,1
Ajmer,Satisfactory,68,PM10,1
Alwar,Satisfactory,58,PM10,1
Amaravati,Good,30,O3,1
Ambala,Satisfactory,65,PM10,1
Amritsar,Good,49,PM10,1
Ankleshwar,Satisfactory,72,PM2.5,1
Asansol,Satisfactory,56,PM10,1
Aurangabad,Satisfactory,60,CO,1
Bagalkot,Good,32,PM10,1
Baghpat,Good,42,PM10,1
Bahadurgarh,Good,44,PM10,1
Ballabgarh,Good,46,PM10,1
Bathinda,Good,48,CO,1
Bengaluru,Satisfactory,55,"CO, PM10, PM2.5",8
Bhiwadi,Satisfactory,52,O3,1
Bhiwani,Satisfactory,62,PM2.5,1
Bhopal,Satisfactory,95,PM10,1
Bilaspur,Satisfactory,92,CO,1
Bulandshahr,Good,48,O3,1
Chamarajanagar,Good,41,PM10,1
Chandigarh,Good,44,"CO, NO2",2
Chandrapur,Good,42,PM10,2
Charkhi Dadri,Good,40,PM2.5,1
Chennai,Satisfactory,61,"O3, CO, PM10",7
Chikkaballapur,Good,29,NO2,1
Chikkamagaluru,Good,32,O3,1
Damoh,Good,37,PM2.5,1
Davanagere,Good,22,CO,1
Delhi,Satisfactory,68,"CO, PM10",37
Dewas,Satisfactory,56,PM10,1
Dharuhera,Satisfactory,82,CO,1
Durgapur,Moderate,119,PM10,1
Eloor,Satisfactory,70,CO,1
Ernakulam,Good,44,PM10,1
Faridabad,Satisfactory,67,"O3, PM10, PM2.5",3
Fatehabad,Good,36,O3,1
Firozabad,Good,23,O3,1
Gadag,Good,24,CO,1
Gandhinagar,Satisfactory,52,"CO, PM10, PM2.5",3
Gaya,Satisfactory,66,CO,2
Ghaziabad,Satisfactory,62,PM10,4
Gorakhpur,Good,33,PM10,1
Greater Noida,Satisfactory,69,PM10,1
Gummidipoondi,Satisfactory,87,PM10,1
Gurugram,Satisfactory,52,"O3, PM10, PM2.5",4
Guwahati,Satisfactory,76,"SO2, PM10",2
Gwalior,Satisfactory,54,"O3, PM10",2
Hajipur,Satisfactory,61,CO,1
Haldia,Good,33,PM10,1
Hapur,Satisfactory,60,CO,1
Hassan,Satisfactory,57,PM10,1
Hisar,Satisfactory,65,PM2.5,1
Howrah,Satisfactory,57,"CO, PM10, PM2.5",3
Hubballi,Good,41,PM10,1
Hyderabad,Good,42,"CO, NO2, PM10",6
Indore,Satisfactory,82,PM10,1
Jabalpur,Satisfactory,70,PM10,1
Jaipur,Good,47,PM10,3
Jalandhar,Good,38,PM10,1
Jind,Good,41,CO,1
Jodhpur,Satisfactory,70,PM10,1
Kaithal,Satisfactory,52,O3,1
Kalyan,Satisfactory,56,PM2.5,1
Kannur,Satisfactory,52,PM2.5,1
Kanpur,Good,49,"O3, NO2, PM2.5",4
Katni,Satisfactory,55,PM10,1
Khanna,Good,39,PM10,1
Kochi,Good,43,CO,1
Kohima,Good,44,PM10,1
Kolar,Good,43,CO,1
Kolkata,Good,44,PM10,5
Kollam,Satisfactory,90,CO,1
Koppal,Good,33,O3,1
Kota,Satisfactory,74,PM2.5,1
Kozhikode,Satisfactory,68,CO,1
Kurukshetra,Satisfactory,53,PM2.5,1
Lucknow,Satisfactory,61,"O3, CO, PM10",5
Ludhiana,Good,48,PM10,1
Maihar,Good,24,PM2.5,1
Mandi Gobindgarh,Good,29,CO,1
Mandideep,Moderate,109,PM10,1
Mandikhera,Good,29,PM10,1
Manesar,Satisfactory,56,PM10,1
Medikeri,Good,18,O3,1
Meerut,Satisfactory,54,"CO, NO2, PM10",3
Moradabad,Moderate,102,PM2.5,1
Mumbai,Satisfactory,58,"O3, CO, PM2.5",17
Muzaffarnagar,Satisfactory,74,CO,1
Muzaffarpur,Satisfactory,56,"O3, CO",2
Mysuru,Satisfactory,52,PM10,1
Naharlagun,Good,41,SO2,1
Nandesari,Moderate,109,CO,1
Narnaul,Satisfactory,62,PM2.5,1
Nashik,Good,27,PM10,1
Navi Mumbai,Satisfactory,65,"CO, PM2.5",3
Noida,Satisfactory,60,"CO, SO2, PM10",4
Pali,Satisfactory,61,PM10,1
Palwal,Satisfactory,53,PM10,1
Panchkula,Satisfactory,54,O3,1
Panipat,Good,50,SO2,1
Patiala,Good,31,PM10,1
Patna,Good,49,"O3, PM10",5
Pithampur,Satisfactory,79,PM10,1
Prayagraj,Satisfactory,52,PM10,2
Puducherry,Satisfactory,62,O3,1
Pune,Satisfactory,66,"CO, SO2",7
Rajamahendravaram,Good,24,PM10,1
Ramanagara,Good,33,PM10,1
Ratlam,Satisfactory,64,PM10,1
Rohtak,Satisfactory,97,CO,1
Rupnagar,Satisfactory,54,PM10,1
Sagar,Good,23,PM2.5,1
Satna,Good,48,PM10,1
Shillong,Good,16,SO2,1
Shivamogga,Good,44,PM10,1
Siliguri,Good,49,PM10,1
Singrauli,Satisfactory,65,PM10,1
Sirsa,Satisfactory,63,O3,1
Solapur,Good,39,O3,1
Sonipat,Satisfactory,75,PM10,1
Srinagar,Good,50,PM10,1
Talcher,Good,28,O3,1
Thiruvananthapuram,Good,41,"CO, PM10",2
Thoothukudi,Satisfactory,59,PM10,1
Tirupati,Good,43,CO,1
Udaipur,Satisfactory,62,PM10,1
Udupi,Moderate,104,CO,1
Ujjain,Satisfactory,66,PM10,1
Vapi,Good,36,PM10,1
Varanasi,Good,37,PM10,4
Vatva,Moderate,101,PM2.5,1
Vijayapura,Satisfactory,75,CO,1
Visakhapatnam,Satisfactory,73,PM10,1
Vrindavan,Good,27,PM10,1
Yadgir,Good,21,O3,1
Yamunanagar,Moderate,132,PM10,1
