city,level,index,pollutant,stations
Agartala,Poor,238,PM2.5,1
Agra,Satisfactory,92,"PM10, PM2.5",6
Ahmedabad,Moderate,149,"NO2, PM2.5",9
Aizawl,Moderate,110,PM10,1
Ajmer,Moderate,106,PM10,1
Alwar,Satisfactory,76,PM10,1
Amaravati,Satisfactory,70,O3,1
Ambala,Moderate,116,PM10,1
Ankleshwar,Moderate,109,PM10,1
Araria,Moderate,166,PM2.5,1
Arrah,Moderate,170,PM10,1
Asansol,Moderate,121,PM10,1
Baddi,Moderate,170,PM10,1
Bagalkot,Good,50,PM2.5,1
Baghpat,Moderate,129,PM10,1
Bahadurgarh,Moderate,151,PM2.5,1
Ballabgarh,Moderate,126,PM10,1
Bathinda,Satisfactory,73,PM10,1
Bengaluru,Moderate,108,"CO, PM10, PM2.5",8
Bettiah,Poor,238,PM2.5,1
Bhagalpur,Moderate,190,"PM10, PM2.5",2
Bhilai,Satisfactory,56,PM10,1
Bhiwadi,Poor,206,PM2.5,1
Bhiwani,Moderate,113,PM2.5,1
Bhopal,Moderate,128,PM10,1
Bihar Sharif,Moderate,175,PM10,1
Bilaspur,Satisfactory,64,CO,1
Bulandshahr,Moderate,171,PM10,1
Buxar,Poor,210,PM2.5,1
Chamarajanagar,Good,42,PM10,1
Chandigarh,Moderate,129,"O3, PM10, PM2.5",3
Chandrapur,Moderate,126,PM10,2
Charkhi Dadri,Moderate,121,PM10,1
Chennai,Satisfactory,90,PM10,8
Chhapra,Poor,212,PM2.5,1
Chikkaballapur,Satisfactory,93,PM2.5,1
Chikkamagaluru,Satisfactory,53,PM10,1
Coimbatore,Satisfactory,69,PM10,1
Damoh,Satisfactory,90,PM10,1
Darbhanga,Moderate,184,PM2.5,1
Davanagere,Moderate,132,PM10,1
Delhi,Moderate,160,"PM10, PM2.5",35
Dewas,Moderate,107,PM10,1
Dharuhera,Moderate,164,PM10,1
Durgapur,Poor,273,PM2.5,1
Eloor,Satisfactory,73,PM10,1
Faridabad,Moderate,166,"O3, PM10",3
Fatehabad,Moderate,112,PM10,1
Firozabad,Moderate,120,PM2.5,2
Gadag,Moderate,154,O3,1
Gandhinagar,Moderate,123,"PM10, PM2.5",3
Gaya,Moderate,122,"NO2, PM10, PM2.5",3
Ghaziabad,Moderate,182,"PM10, PM2.5",4
Gorakhpur,Satisfactory,76,PM10,1
Greater Noida,Moderate,156,"O3, PM10",2
Gummidipoondi,Satisfactory,56,PM10,1
Gurugram,Moderate,122,PM2.5,2
Guwahati,Poor,288,PM2.5,2
Gwalior,Moderate,130,PM10,1
Hajipur,Moderate,117,PM2.5,1
Haldia,Moderate,141,PM10,1
Hapur,Moderate,187,O3,1
Hassan,Moderate,102,PM10,1
Hisar,Moderate,108,PM10,1
Howrah,Poor,231,"PM10, PM2.5",3
Hubballi,Moderate,126,PM10,1
Hyderabad,Moderate,132,"PM10, PM2.5",6
Indore,Moderate,120,PM10,1
Jabalpur,Moderate,126,PM10,1
Jaipur,Moderate,103,PM10,2
Jalandhar,Satisfactory,89,PM10,1
Jind,Moderate,105,PM10,1
Jodhpur,Moderate,196,PM2.5,1
Kaithal,Satisfactory,86,PM10,1
Kalaburgi,Moderate,127,PM10,1
Kalyan,Moderate,117,PM2.5,1
Kannur,Satisfactory,73,PM2.5,1
Kanpur,Moderate,117,"PM10, PM2.5",2
Karnal,Satisfactory,83,PM10,1
Katihar,Poor,261,PM2.5,1
Katni,Poor,238,PM10,1
Khanna,Moderate,103,PM10,1
Kishanganj,Poor,251,PM2.5,1
Kochi,Moderate,107,PM2.5,1
Kohima,Moderate,128,PM10,1
Kolar,Moderate,116,PM10,1
Kolkata,Moderate,193,"PM10, PM2.5",7
Kota,Moderate,109,PM10,1
Kozhikode,Satisfactory,55,PM10,1
Kurukshetra,Moderate,107,PM10,1
Lucknow,Moderate,129,"PM10, PM2.5",5
Madikeri,Satisfactory,72,PM10,1
Mandi Gobindgarh,Moderate,200,PM10,1
Mandideep,Moderate,117,PM10,1
Mandikhera,Satisfactory,100,PM10,1
Manguraha,Moderate,104,PM10,1
Meerut,Moderate,147,PM10,3
Moradabad,Moderate,104,"PM10, PM2.5",4
Motihari,Poor,234,O3,1
Mumbai,Moderate,168,"O3, PM2.5",16
Munger,Moderate,192,PM10,1
Muzaffarnagar,Moderate,199,O3,1
Muzaffarpur,Poor,237,"PM10, PM2.5",3
Mysuru,Satisfactory,62,PM10,1
Nashik,Good,47,PM2.5,1
Navi Mumbai,Moderate,168,PM10,1
Noida,Moderate,137,PM10,3
Pali,Moderate,119,PM2.5,1
Palwal,Moderate,103,PM10,1
Panchkula,Moderate,122,PM2.5,1
Panipat,Moderate,105,PM10,1
Patiala,Satisfactory,93,PM10,1
Patna,Poor,231,"PM10, PM2.5",6
Pithampur,Satisfactory,77,PM10,1
Prayagraj,Moderate,105,PM10,3
Puducherry,Satisfactory,68,PM10,1
Pune,Moderate,108,"PM10, PM2.5",7
Purnia,Moderate,196,PM2.5,1
Rajamahendravaram,Moderate,108,PM10,1
Rajgir,Moderate,130,PM10,1
Ramanagara,Moderate,106,PM10,1
Ratlam,Moderate,102,PM10,1
Rohtak,Satisfactory,87,PM2.5,1
Rupnagar,Moderate,158,PM10,1
Sagar,Moderate,111,PM2.5,1
Saharsa,Poor,249,PM10,1
Sasaram,Very Poor,302,O3,1
Satna,Satisfactory,59,PM10,1
Shivamogga,Satisfactory,90,O3,1
Siliguri,Moderate,191,PM2.5,1
Singrauli,Poor,252,PM10,1
Sirsa,Satisfactory,95,PM10,1
Solapur,Satisfactory,93,PM10,1
Sonipat,Moderate,124,PM10,1
Srinagar,Good,45,SO2,1
Thane,Moderate,139,PM10,1
Thiruvananthapuram,Satisfactory,78,PM2.5,2
Thrissur,Satisfactory,83,PM2.5,1
Tirupati,Satisfactory,84,PM2.5,1
Udaipur,Moderate,123,PM10,1
Udupi,Good,46,O3,1
Ujjain,Moderate,123,PM10,1
Vapi,Moderate,152,PM2.5,1
Varanasi,Satisfactory,93,PM10,4
Vatva,Moderate,144,PM10,1
Vijayapura,Good,50,PM10,1
Visakhapatnam,Moderate,139,PM10,1
Vrindavan,Satisfactory,95,PM10,1
Yadgir,Satisfactory,94,PM10,1
Yamunanagar,Moderate,123,PM10,1
