city,level,index,pollutant,stations
Agartala,Satisfactory,78,PM10,1
Agra,Satisfactory,51,"O3, PM10",6
Ahmedabad,Moderate,108,"PM10, PM2.5",7
Ahmednagar,Satisfactory,67,PM10,1
Aizawl,Satisfactory,56,PM10,1
Akola,Satisfactory,77,PM10,1
Alwar,Satisfactory,83,PM10,1
Amaravati,Good,29,O3,1
Amravati,Satisfactory,66,PM10,2
Amritsar,Moderate,176,PM10,1
Anantapur,Good,47,PM10,1
Angul,Moderate,123,PM2.5,1
Ankleshwar,Good,49,PM10,1
Ariyalur,Good,31,SO2,1
Arrah,Satisfactory,63,PM10,1
Asansol,Moderate,124,"PM10, PM2.5",2
Aurangabad (Maharashtra),Satisfactory,67,"NO2, PM10, PM2.5",3
Baddi,Moderate,128,PM10,1
Badlapur,Satisfactory,94,PM10,1
Bagalkot,Good,42,PM10,1
Bahadurgarh,Moderate,151,PM10,1
Balasore,Moderate,126,PM10,1
Ballabgarh,Moderate,164,PM2.5,1
Banswara,Moderate,102,PM10,1
Baran,Moderate,111,PM10,1
Barbil,Moderate,160,O3,1
Bareilly,Good,32,PM10,2
Baripada,Satisfactory,94,O3,1
Barmer,Moderate,154,PM10,1
Barrackpore,Satisfactory,91,PM10,1
Bathinda,Poor,241,PM2.5,1
Belapur,Satisfactory,61,PM10,1
Belgaum,Satisfactory,53,CO,1
Bengaluru,Good,50,"O3, CO, PM10",10
Bhagalpur,Moderate,102,"PM10, PM2.5",2
Bharatpur,Satisfactory,90,O3,1
Bhilai,Satisfactory,53,"O3, PM10",3
Bhilwara,Satisfactory,56,O3,1
Bhiwadi,Moderate,196,PM2.5,1
Bhiwandi,Satisfactory,66,O3,1
Bhiwani,Satisfactory,91,PM2.5,1
Bhopal,Satisfactory,97,PM10,3
Bhubaneswar,Satisfactory,98,"O3, CO",2
Bidar,Satisfactory,85,CO,1
Bihar Sharif,Satisfactory,92,PM10,1
Bikaner,Poor,269,PM10,1
Bilaspur,Satisfactory,59,PM10,1
Bileipada,Moderate,151,PM10,1
Boisar,Satisfactory,88,PM10,1
Brajrajnagar,Satisfactory,87,CO,1
Bulandshahr,Moderate,136,PM10,1
Bundi,Moderate,112,PM10,1
Buxar,Moderate,162,PM10,1
Byasanagar,Moderate,170,O3,1
Chamarajanagar,Good,47,PM10,1
Chandigarh,Moderate,132,PM10,2
Chandrapur,Moderate,126,O3,1
Charkhi Dadri,Very Poor,322,PM2.5,1
Chennai,Satisfactory,59,"CO, NO2",7
Chhal,Moderate,148,O3,1
Chikkaballapur,Good,26,O3,1
Chikkamagaluru,Good,44,O3,1
Chittoor,Good,18,CO,1
Chittorgarh,Moderate,111,PM10,1
Churu,Poor,283,PM10,1
Coimbatore,Good,39,SO2,1
Cuttack,Moderate,108,PM10,1
Dausa,Moderate,173,PM10,1
Davanagere,Good,24,PM10,1
Dehradun,Satisfactory,87,O3,1
Delhi,Moderate,181,"O3, PM2.5",39
Dewas,Good,42,PM10,1
Dhanbad,Moderate,131,CO,1
Dharuhera,Moderate,150,PM10,1
Dharwad,Good,42,PM10,1
Dholpur,Moderate,181,O3,1
Dhule,Satisfactory,72,PM10,1
Dungarpur,Moderate,109,PM10,1
Durgapur,Moderate,153,PM2.5,1
Faridabad,Moderate,174,"O3, PM2.5",4
Firozabad,Satisfactory,54,PM10,1
Gadag,Good,43,CO,1
Gandhinagar,Satisfactory,65,PM10,1
Gangtok,Good,39,O3,1
Gaya,Moderate,106,"CO, PM10, PM2.5",3
Ghaziabad,Moderate,148,PM10,4
Gorakhpur,Satisfactory,78,PM2.5,1
Greater Noida,Poor,252,"O3, PM10",2
Gummidipoondi,Satisfactory,87,PM2.5,1
Gurugram,Moderate,172,PM2.5,2
Guwahati,Satisfactory,53,"SO2, PM2.5",3
Gwalior,Moderate,127,"O3, PM10, PM2.5",4
Hajipur,Moderate,131,PM10,1
Haldia,Satisfactory,69,PM10,1
Hapur,Moderate,103,PM10,1
Haveri,Good,38,CO,1
Howrah,Satisfactory,86,PM10,3
Hubballi,Satisfactory,53,PM10,1
Hyderabad,Satisfactory,63,PM10,8
Imphal,Moderate,101,SO2,1
Indore,Satisfactory,64,"SO2, PM10, PM2.5",4
Jabalpur,Satisfactory,88,"O3, PM10",4
Jaipur,Moderate,143,"O3, PM10",6
Jaisalmer,Moderate,107,PM10,1
Jalgaon,Satisfactory,97,PM10,1
Jalna,Good,39,PM10,1
Jalore,Moderate,113,PM10,1
Jhalawar,Moderate,104,PM10,1
Jhunjhunu,Poor,245,PM10,1
Jodhpur,Moderate,111,PM10,5
