city,level,index,pollutant,stations
Agra,Satisfactory,96,PM2.5,1
Bengaluru,Good,40,PM10,1
Chennai,Moderate,117,CO,1
Delhi,Moderate,200,"PM10, PM2.5",7
Faridabad,Moderate,114,PM2.5,1
Gurgaon,Moderate,199,PM2.5,1
Haldia,Satisfactory,59,PM10,1
Hyderabad,Severe,443,PM2.5,1
Jaipur,Poor,227,PM10,1
Jodhpur,Very Poor,348,PM10,1
Lucknow,Moderate,163,PM2.5,3
Mumbai,Good,43,CO,1
Nagpur,Satisfactory,82,PM10,1
Nashik,Moderate,136,PM10,1
Navi Mumbai,Satisfactory,88,PM2.5,1
Pune,Moderate,101,CO,1
Solapur,Moderate,104,CO,1
Varanasi,Moderate,131,PM10,1
