city,level,index,pollutant,stations
Agra,Very Poor,361,PM2.5,1
Ahmedabad,Very Poor,302,PM2.5,1
Ajmer,Moderate,189,PM2.5,1
Alwar,Moderate,134,PM2.5,1
Amritsar,Moderate,177,PM2.5,1
Aurangabad,Moderate,139,PM10,1
Bengaluru,Satisfactory,66,"O3, PM2.5",3
Bhiwadi,Poor,272,PM2.5,1
Chandrapur,Satisfactory,73,"CO, PM10",2
Chennai,Satisfactory,54,"CO, PM2.5",3
Delhi,Poor,298,PM2.5,13
Durgapur,Satisfactory,62,PM10,1
Faridabad,Very Poor,305,PM2.5,1
Gaya,Moderate,153,PM2.5,1
Ghaziabad,Very Poor,364,PM2.5,1
Gurgaon,Very Poor,310,PM2.5,1
Haldia,Satisfactory,71,CO,1
Hyderabad,Satisfactory,88,"PM10, PM2.5",6
Jaipur,Moderate,198,PM2.5,3
Jodhpur,Very Poor,327,PM2.5,1
Kanpur,Very Poor,334,PM2.5,1
Lucknow,Very Poor,337,PM2.5,3
Ludhiana,Moderate,157,NO2,1
Mandi Gobindgarh,Poor,271,PM2.5,1
Moradabad,Very Poor,333,PM2.5,1
Mumbai,Moderate,148,PM10,1
Muzaffarpur,Poor,225,PM2.5,1
Nagpur,Satisfactory,84,PM2.5,1
Nashik,Moderate,195,O3,1
Navi Mumbai,Satisfactory,86,PM10,1
Noida,Poor,288,PM2.5,2
Pali,Very Poor,303,PM2.5,1
Patna,Poor,246,PM2.5,1
Pune,Moderate,108,PM10,1
Rajamahendravara,Satisfactory,84,O3,1
Solapur,Moderate,112,PM2.5,1
Thane,Moderate,139,PM10,1
Thiruvananthapuram,Moderate,125,PM2.5,1
Tirupati,Satisfactory,67,PM10,1
Udaipur,Poor,298,PM2.5,1
Varanasi,Poor,267,PM2.5,1
Vijayawada,Satisfactory,93,CO,1
Visakhapatnam,Good,37,O3,1
