city,level,index,pollutant,stations
Agra,Satisfactory,96,PM2.5,1
Ahmedabad,Satisfactory,83,PM2.5,1
Ajmer,Satisfactory,84,PM10,1
Alwar,Satisfactory,76,PM10,1
Amaravati,Satisfactory,51,PM10,1
Amritsar,Moderate,167,PM10,1
Asanol,Moderate,105,O3,1
Aurangabad,Satisfactory,99,PM10,1
Bengaluru,Satisfactory,87,PM2.5,2
Bhiwadi,Poor,271,PM2.5,1
Chandrapur,Satisfactory,96,PM10,2
Chennai,Moderate,132,"NO2, PM2.5",2
Delhi,Moderate,153,"O3, NO2, PM10",29
Dewas,Moderate,138,PM10,1
Faridabad,Moderate,110,PM2.5,1
Gaya,Moderate,157,O3,1
Ghaziabad,Moderate,140,PM10,1
Gurgaon,Moderate,192,PM2.5,1
Haldia,Good,39,PM10,1
Hyderabad,Satisfactory,81,"O3, PM10",6
Jaipur,Moderate,161,PM10,3
Jalandhar,Satisfactory,97,PM2.5,1
Jodhpur,Very Poor,324,PM2.5,1
Kanpur,Satisfactory,77,CO,1
Khanna,Moderate,128,PM10,1
Kota,Moderate,145,PM10,1
Lucknow,Moderate,103,PM2.5,4
Ludhiana,Moderate,173,PM10,1
Mandi Gobindgarh,Moderate,142,PM10,1
Mandideep,Poor,201,PM10,1
Moradabad,Moderate,152,PM10,1
Muzaffarpur,Moderate,108,SO2,1
Nagpur,Satisfactory,59,O3,1
Nashik,Satisfactory,95,O3,1
Navi Mumbai,Moderate,100,CO,1
Noida,Moderate,138,PM10,2
Pali,Moderate,195,PM2.5,1
Panchkula,Satisfactory,65,PM2.5,1
Patiala,Moderate,107,PM10,1
Patna,Moderate,100,O3,1
Pithampur,Moderate,142,PM10,1
Pune,Satisfactory,97,PM10,1
Rajamahendravaram,Satisfactory,77,O3,1
Rohtak,Moderate,170,PM2.5,1
Satna,Satisfactory,76,CO,1
Solapur,Satisfactory,98,PM10,1
Talcher,Satisfactory,96,PM10,1
Thane,Satisfactory,90,PM10,1
Thiruvananthapuram,Satisfactory,56,PM10,1
Tirupati,Satisfactory,77,PM10,1
Udaipur,Moderate,159,PM10,1
Ujjain,Moderate,135,PM10,1
Varanasi,Moderate,123,PM2.5,1
Visakhapatnam,Moderate,106,PM10,1
