city,level,index,pollutant,stations
Agartala,Good,26,SO2,1
Agra,Satisfactory,68,"PM10, PM2.5",6
Ahmedabad,Satisfactory,72,PM10,8
Ahmednagar,Satisfactory,56,CO,1
Ajmer,Satisfactory,61,PM10,1
Akola,Good,20,NO2,1
Alwar,Satisfactory,89,NO2,1
Amravati,Good,36,"CO, PM10",2
Amritsar,Good,42,PM10,1
Anantapur,Satisfactory,51,PM2.5,1
Angul,Satisfactory,64,PM10,1
Ankleshwar,Satisfactory,58,PM2.5,1
Araria,Good,44,PM2.5,1
Ariyalur,Good,45,PM10,1
Arrah,Satisfactory,52,CO,1
Asansol,Good,42,"CO, NO2, PM10",4
Aurangabad (Bihar),Satisfactory,74,PM10,1
Aurangabad (Maharashtra),Good,42,"O3, PM10",3
Baddi,Moderate,119,PM10,1
Badlapur,Good,44,PM10,1
Bagalkot,Good,42,PM10,1
Balasore,Good,49,PM10,1
Banswara,Good,50,PM10,1
Baran,Good,50,O3,1
Barbil,Good,37,PM10,1
Bareilly,Satisfactory,73,SO2,2
Baripada,Good,43,PM10,1
Barmer,Satisfactory,81,PM10,1
Barrackpore,Good,46,PM10,1
Bathinda,Good,44,NO2,1
Begusarai,Satisfactory,59,CO,1
Belapur,Good,34,CO,1
Bengaluru,Satisfactory,55,PM10,12
Bettiah,Satisfactory,51,CO,1
Bhagalpur,Satisfactory,60,"SO2, PM10",2
Bharatpur,Good,38,PM10,1
Bhilai,Good,24,"O3, PM10",2
Bhilwara,Good,42,PM10,1
Bhiwadi,Satisfactory,74,PM10,2
Bhiwandi,Good,48,PM10,1
Bhopal,Satisfactory,52,PM10,2
Bhubaneswar,Good,45,PM10,2
Bihar Sharif,Satisfactory,89,PM2.5,1
Bikaner,Satisfactory,77,PM10,1
Bilaspur,Good,35,CO,1
Boisar,Good,43,CO,1
Brajrajnagar,Satisfactory,74,CO,1
Bulandshahr,Good,44,CO,1
Bundi,Good,32,CO,1
Buxar,Satisfactory,70,PM10,1
Byasanagar,Good,40,O3,1
Byrnihat,Moderate,140,PM2.5,1
Chandigarh,Good,43,"CO, PM10",3
Chandrapur,Satisfactory,54,CO,1
Chengalpattu,Good,31,PM10,1
Chennai,Satisfactory,72,PM10,7
Chhal,Satisfactory,66,PM10,1
Chhapra,Moderate,114,NO2,1
Chikkaballapur,Good,31,PM10,1
Chikkamagaluru,Good,31,PM10,1
Chittoor,Satisfactory,77,PM2.5,1
Chittorgarh,Good,49,PM10,1
Churu,Satisfactory,60,PM10,1
Coimbatore,Good,41,"CO, PM2.5",2
Cuddalore,Good,39,PM10,1
Cuttack,Good,45,CO,1
Damoh,Good,28,PM10,1
Dausa,Satisfactory,64,PM10,1
Davanagere,Good,25,O3,1
Dehradun,Good,20,O3,1
Delhi,Satisfactory,72,"PM10, PM2.5",36
Dhanbad,Satisfactory,90,NO2,1
Dholpur,Satisfactory,66,PM10,1
Dindigul,Good,34,PM10,1
Dungarpur,Good,36,PM10,1
Durgapur,Satisfactory,65,PM10,3
Eloor,Moderate,125,CO,1
Firozabad,Good,35,"PM10, PM2.5",2
Gandhinagar,Satisfactory,62,"PM10, PM2.5",3
Gangtok,Good,29,O3,1
Gaya,Good,40,CO,2
Ghaziabad,Satisfactory,61,"O3, PM10",4
Gorakhpur,Good,45,PM10,1
Greater Noida,Satisfactory,100,PM10,2
Gummidipoondi,Moderate,105,PM10,1
Gurugram,Good,45,PM10,1
Guwahati,Good,49,"SO2, PM10, PM2.5",3
Gwalior,Satisfactory,58,"PM10, PM2.5",3
Haldia,Good,29,PM10,1
Hanumangarh,Satisfactory,75,NO2,1
Hapur,Good,44,CO,1
Howrah,Good,46,"CO, PM10",4
Hyderabad,Satisfactory,57,PM10,8
Indore,Good,42,"NO2, SO2",5
Jabalpur,Good,48,"O3, PM10, PM2.5",3
Jaipur,Satisfactory,68,"CO, NO2, PM10",5
Jaisalmer,Moderate,104,PM10,1
Jalandhar,Good,47,O3,1
Jalgaon,Good,34,O3,1
Jalna,Satisfactory,62,PM10,1
Jalore,Satisfactory,72,PM10,1
Jhalawar,Good,44,PM2.5,1
Jhansi,Satisfactory,85,PM10,1
Jhunjhunu,Satisfactory,61,PM10,1
Jodhpur,Satisfactory,51,PM10,5
Jorapokhar,Satisfactory,64,PM10,1
Kalaburagi,Good,36,CO,1
Kanchipuram,Moderate,129,PM10,1
Kanpur,Satisfactory,74,"SO2, PM10",2
Karauli,Satisfactory,52,PM10,1
Karur,Satisfactory,61,PM10,1
Karwar,Good,20,NO2,1
Kashipur,Good,44,PM10,1
Katihar,Satisfactory,72,CO,1
Katni,Good,46,PM10,1
Keonjhar,Satisfactory,69,PM10,1
Khanna,Good,50,PM10,1
Khurja,Good,48,CO,1
