city,level,index,pollutant,stations
Agartala,Moderate,106,PM10,1
Agra,Satisfactory,96,"PM10, PM2.5",6
Ahmedabad,Satisfactory,87,NO2,1
Aizawl,Good,22,PM10,1
Ajmer,Satisfactory,91,PM10,1
Alwar,Satisfactory,76,PM10,1
Amaravati,Moderate,109,PM10,1
Ambala,Moderate,182,PM2.5,1
Amritsar,Moderate,160,PM2.5,1
Ankleshwar,Poor,202,PM2.5,1
Araria,Poor,245,PM2.5,1
Arrah,Poor,236,PM10,1
Asansol,Moderate,171,PM2.5,1
Aurangabad (Bihar),Poor,240,PM2.5,1
Aurangabad (Maharashtra),Satisfactory,91,PM10,1
Baddi,Moderate,129,O3,1
Bagalkot,Good,38,PM10,1
Baghpat,Poor,271,PM2.5,1
Bahadurgarh,Poor,224,PM2.5,1
Ballabgarh,Poor,215,PM2.5,1
Bareilly,Moderate,152,PM10,2
Belgaum,Satisfactory,76,PM10,1
Bengaluru,Moderate,124,PM2.5,6
Bettiah,Very Poor,362,PM2.5,1
Bhagalpur,Poor,278,PM2.5,2
Bhiwadi,Moderate,194,PM2.5,1
Bhiwani,Poor,223,PM2.5,1
Bhopal,Moderate,154,"PM10, PM2.5",2
Bidar,Satisfactory,81,PM10,1
Bihar Sharif,Poor,261,PM2.5,1
Bilaspur,Satisfactory,62,PM2.5,1
Brajrajnagar,Satisfactory,76,PM10,1
Bulandshahr,Moderate,199,PM2.5,1
Chamarajanagar,Good,45,PM10,1
Chandigarh,Moderate,156,"O3, PM2.5",3
Chandrapur,Satisfactory,99,PM2.5,1
Charkhi Dadri,Moderate,144,PM10,1
Chengalpattu,Moderate,154,PM2.5,1
Chennai,Moderate,108,"PM10, PM2.5",7
Chhapra,Very Poor,330,PM2.5,1
Chikkaballapur,Moderate,131,PM10,1
Chikkamagaluru,Good,43,PM10,1
Coimbatore,Moderate,148,PM2.5,1
Damoh,Satisfactory,69,PM2.5,1
Darbhanga,Very Poor,394,PM10,1
Davanagere,Satisfactory,99,PM10,1
