city,level,index,pollutant,stations
Agartala,Moderate,152,PM2.5,1
Agra,Satisfactory,82,PM10,5
Ahmedabad,Moderate,119,"CO, PM2.5",8
Ahmednagar,Satisfactory,88,PM10,1
Aizawl,Satisfactory,84,PM10,1
Ajmer,Satisfactory,80,O3,1
Akola,Satisfactory,61,PM10,1
Alwar,Satisfactory,98,PM2.5,1
Amaravati,Satisfactory,53,PM10,1
Ambala,Satisfactory,60,PM10,1
Amravati,Satisfactory,60,"O3, PM10",2
Amritsar,Satisfactory,85,PM2.5,1
Angul,Moderate,102,PM2.5,1
Ankleshwar,Satisfactory,69,PM10,1
Araria,Satisfactory,70,PM10,1
Arrah,Moderate,143,PM10,1
Asansol,Moderate,178,PM2.5,1
Aurangabad (Bihar),Satisfactory,73,CO,1
Aurangabad (Maharashtra),Satisfactory,79,"O3, PM10, PM2.5",3
Baddi,Moderate,167,O3,1
Badlapur,Moderate,193,O3,1
Bagalkot,Good,50,PM10,1
Baghpat,Moderate,129,PM10,1
Bahadurgarh,Poor,204,PM10,1
Balasore,Moderate,125,PM10,1
Ballabgarh,Poor,204,PM2.5,1
Baran,Satisfactory,96,O3,1
Barbil,Moderate,122,O3,1
Bareilly,Satisfactory,64,PM10,2
Baripada,Moderate,169,PM2.5,1
Barmer,Moderate,117,PM10,1
Barrackpore,Moderate,120,PM2.5,1
Bathinda,Moderate,158,PM2.5,1
Belapur,Satisfactory,91,PM10,1
Bengaluru,Satisfactory,62,"O3, PM10",8
Bhagalpur,Moderate,148,"PM10, PM2.5",2
Bharatpur,Poor,216,PM2.5,1
Bhilai,Good,45,"CO, PM10, PM2.5",3
Bhilwara,Satisfactory,64,O3,1
Bhiwadi,Moderate,156,"O3, PM10",2
Bhiwandi,Moderate,101,O3,1
Bhiwani,Moderate,142,PM10,1
Bhopal,Satisfactory,75,"O3, PM10",3
Bhubaneswar,Moderate,112,"O3, PM10",2
Bidar,Satisfactory,70,CO,1
Bihar Sharif,Satisfactory,87,PM10,1
Bikaner,Moderate,143,PM10,1
Bilaspur,Satisfactory,51,PM10,1
Boisar,Satisfactory,85,PM10,1
Brajrajnagar,Satisfactory,89,CO,1
Bulandshahr,Moderate,153,PM2.5,1
Byasanagar,Satisfactory,98,PM2.5,1
Byrnihat,Poor,276,PM2.5,1
Chamarajanagar,Good,44,PM10,1
Chandigarh,Satisfactory,100,"O3, PM10",3
Chandrapur,Moderate,112,"PM10, PM2.5",2
Charkhi Dadri,Poor,240,PM2.5,1
Chennai,Satisfactory,61,CO,7
Chhal,Satisfactory,60,PM10,1
Chhapra,Poor,217,PM2.5,1
Chikkaballapur,Good,43,PM10,1
Chikkamagaluru,Good,44,O3,1
Chittoor,Satisfactory,54,O3,1
Chittorgarh,Satisfactory,95,O3,1
Churu,Moderate,158,O3,1
Coimbatore,Good,45,PM2.5,1
Cuddalore,Moderate,122,"PM10, PM2.5",2
Cuttack,Satisfactory,91,O3,1
Dausa,Moderate,118,PM10,1
Dehradun,Satisfactory,91,O3,1
Delhi,Poor,231,"PM10, PM2.5",36
Dewas,Good,48,PM10,1
Dhanbad,Moderate,131,CO,2
Dharuhera,Poor,244,PM10,1
Dharwad,Satisfactory,92,PM10,1
Dhule,Moderate,128,PM10,1
Dungarpur,Satisfactory,83,PM10,1
Durgapur,Moderate,172,PM2.5,1
Eloor,Satisfactory,54,CO,1
Faridabad,Moderate,200,"PM10, PM2.5",3
Fatehabad,Satisfactory,76,PM10,1
Firozabad,Satisfactory,61,"PM10, PM2.5",2
Gadag,Satisfactory,56,O3,1
Gandhinagar,Satisfactory,62,PM10,2
Gangtok,Satisfactory,61,O3,1
Gaya,Moderate,106,"CO, PM10",3
Ghaziabad,Poor,206,"PM10, PM2.5",4
Gorakhpur,Satisfactory,96,PM2.5,1
Greater Noida,Poor,280,PM10,1
Gummidipoondi,Satisfactory,72,PM10,1
Gurugram,Poor,268,"PM10, PM2.5",3
Guwahati,Poor,266,PM2.5,3
Gwalior,Moderate,137,PM10,2
Hajipur,Poor,207,PM10,1
Haldia,Satisfactory,84,O3,1
Hanumangarh,Moderate,135,PM10,1
Hapur,Moderate,142,PM2.5,1
Haveri,Satisfactory,61,PM2.5,1
Hisar,Moderate,169,O3,1
Howrah,Moderate,124,"PM10, PM2.5",3
Hubballi,Satisfactory,61,PM10,2
Hyderabad,Satisfactory,75,PM10,9
Imphal,Moderate,122,"SO2, PM2.5",2
Indore,Satisfactory,61,"O3, PM10, PM2.5",3
Jabalpur,Satisfactory,64,O3,4
Jaipur,Moderate,106,PM10,6
Jaisalmer,Moderate,130,PM10,1
Jalandhar,Satisfactory,99,PM10,1
Jalgaon,Moderate,116,PM10,1
Jalna,Good,44,PM10,1
Jalore,Moderate,112,O3,1
Jhalawar,Satisfactory,74,O3,1
Jhansi,Good,44,PM2.5,1
Jhunjhunu,Moderate,124,PM10,1
Jind,Satisfactory,81,PM10,1
Jodhpur,Satisfactory,99,"O3, PM10",5
Kaithal,Satisfactory,85,PM10,1
Kalyan,Moderate,101,PM10,1
Kanpur,Moderate,105,"PM10, PM2.5",2
Karauli,Moderate,106,O3,1
Karnal,Satisfactory,84,PM10,1
Karwar,Satisfactory,54,PM10,1
Kashipur,Satisfactory,81,PM10,1
Katihar,Satisfactory,67,PM10,1
Katni,Satisfactory,90,PM10,1
Keonjhar,Satisfactory,62,PM10,1
Khanna,Satisfactory,66,O3,1
Khurja,Moderate,101,PM2.5,1
Kishanganj,Satisfactory,52,PM2.5,1
Kohima,Satisfactory,100,PM2.5,1
Kolar,Satisfactory,56,PM10,1
Kolhapur,Moderate,158,"O3, PM10",2
Kolkata,Satisfactory,96,"O3, PM10",7
Koppal,Moderate,104,CO,1
Korba,Satisfactory,63,PM10,2
Kota,Moderate,105,"O3, PM2.5",3
Kunjemura,Moderate,107,PM10,1
Kurukshetra,Satisfactory,85,PM10,1
Latur,Satisfactory,69,PM10,1
Lucknow,Moderate,121,"PM10, PM2.5",5
Ludhiana,Satisfactory,75,PM2.5,1
Madikeri,Satisfactory,51,PM2.5,1
Mahad,Satisfactory,70,PM2.5,1
Maihar,Satisfactory,82,CO,1
Malegaon,Moderate,111,PM10,1
Mandideep,Moderate,136,PM10,1
Mandikhera,Moderate,133,PM10,1
Mangalore,Moderate,125,PM10,1
Meerut,Moderate,137,"O3, PM10, PM2.5",3
Milupara,Satisfactory,55,PM10,1
Mira-Bhayandar,Moderate,123,PM10,1
Moradabad,Moderate,129,PM10,5
Mumbai,Satisfactory,79,"NO2, PM10, PM2.5",26
Munger,Moderate,133,PM2.5,1
Muzaffarnagar,Moderate,197,PM2.5,1
Muzaffarpur,Moderate,141,PM2.5,2
Mysuru,Satisfactory,70,O3,1
Nagaon,Moderate,160,O3,1
Nagaur,Moderate,136,PM10,1
Nagpur,Satisfactory,77,PM10,2
Nalbari,Moderate,188,PM2.5,1
Nanded,Moderate,104,PM10,1
Nandesari,Moderate,129,PM10,1
Narnaul,Satisfactory,72,PM2.5,1
Nashik,Satisfactory,80,"O3, CO",4
Navi Mumbai,Satisfactory,95,"CO, PM10",7
Noida,Poor,227,PM10,4
Pali,Satisfactory,99,O3,1
Palwal,Moderate,128,PM10,1
Panchkula,Satisfactory,76,PM2.5,1
Panipat,Satisfactory,80,PM10,1
Parbhani,Moderate,136,PM2.5,1
Pathardih,Moderate,142,PM10,1
Patiala,Satisfactory,91,PM10,1
Patna,Moderate,199,PM10,6
Pimpri-Chinchwad,Satisfactory,93,"O3, NO2, PM2.5",3
Pithampur,Satisfactory,82,PM10,1
Pratapgarh,Satisfactory,91,O3,1
Prayagraj,Satisfactory,69,PM10,3
Puducherry,Good,28,O3,1
Pune,Moderate,101,"O3, NO2, PM10",6
Raipur,Good,37,"NO2, PM10",2
Rairangpur,Moderate,163,O3,1
Rajamahendravaram,Satisfactory,64,PM2.5,1
Rajgir,Satisfactory,54,PM10,1
Rajsamand,Satisfactory,66,O3,1
Ramanagara,Good,33,PM2.5,1
Ramanathapuram,Good,32,PM10,1
Ratlam,Satisfactory,80,PM10,1
Rishikesh,Satisfactory,74,O3,1
Rohtak,Moderate,191,PM2.5,1
Rourkela,Satisfactory,98,PM10,1
Rupnagar,Satisfactory,96,PM2.5,1
Sagar,Satisfactory,68,"O3, CO",2
Saharsa,Moderate,102,PM10,1
Sangli,Satisfactory,76,PM10,1
Sasaram,Satisfactory,90,PM10,1
Satna,Good,48,PM10,1
Sawai Madhopur,Satisfactory,92,O3,1
Shillong,Satisfactory,89,PM2.5,1
Shivamogga,Satisfactory,65,O3,1
Sikar,Moderate,154,O3,1
Silchar,Good,41,PM10,1
Siliguri,Satisfactory,61,PM10,1
Sirohi,Moderate,152,O3,1
Sirsa,Satisfactory,80,SO2,1
Sivasagar,Satisfactory,62,PM10,1
Siwan,Moderate,159,O3,1
Solapur,Satisfactory,82,PM10,3
Sonipat,Moderate,113,PM10,1
Sri Ganganagar,Poor,238,PM10,1
Suakati,Moderate,106,O3,1
Surat,Good,37,NO2,1
Talcher,Satisfactory,96,PM2.5,1
Tensa,Satisfactory,79,O3,1
Thane,Satisfactory,91,PM10,3
Thiruvananthapuram,Satisfactory,58,PM10,2
Thoothukudi,Satisfactory,60,O3,1
Tirupati,Satisfactory,58,PM10,1
Tonk,Moderate,104,PM10,1
Tumakuru,Moderate,103,PM10,1
Tumidih,Satisfactory,82,PM10,1
Udaipur,Moderate,117,NO2,1
Ulhasnagar,Satisfactory,92,PM10,1
Vapi,Satisfactory,71,PM10,1
Varanasi,Good,30,"O3, PM10",3
Vatva,Satisfactory,80,PM10,1
Vellore,Good,45,PM10,1
Vijayapura,Good,42,PM10,1
Virar,Satisfactory,88,PM10,1
Visakhapatnam,Satisfactory,85,PM10,1
Vrindavan,Satisfactory,89,PM10,1
Yadgir,Good,40,PM2.5,1
