city,level,index,pollutant,stations
Agartala,Poor,263,PM2.5,1
Agra,Moderate,110,PM10,6
Ahmedabad,Moderate,106,PM10,8
Ahmednagar,Satisfactory,67,PM10,1
Aizawl,Satisfactory,57,PM10,1
Ajmer,Moderate,176,O3,1
Akola,Satisfactory,98,PM10,1
Alwar,Moderate,121,PM10,1
Amaravati,Moderate,101,PM10,1
Ambala,Satisfactory,79,PM10,1
Amravati,Satisfactory,98,PM10,2
Amritsar,Satisfactory,90,PM10,1
Anantapur,Satisfactory,67,PM2.5,1
Angul,Poor,275,O3,1
Ankleshwar,Satisfactory,71,PM10,1
Araria,Moderate,111,PM2.5,1
Arrah,Satisfactory,83,PM2.5,1
Asansol,Satisfactory,89,"PM10, PM2.5",3
Aurangabad (Bihar),Moderate,102,CO,1
Aurangabad (Maharashtra),Satisfactory,64,PM10,3
Baddi,Moderate,147,PM2.5,1
Badlapur,Satisfactory,94,PM10,1
Baghpat,Moderate,153,PM2.5,1
Balasore,Moderate,140,PM2.5,1
Ballabgarh,Poor,277,PM10,1
Banswara,Satisfactory,84,PM10,1
Baran,Moderate,102,PM10,1
Barbil,Moderate,164,O3,1
Bareilly,Satisfactory,70,"SO2, PM10",2
Baripada,Satisfactory,97,PM10,1
Barmer,Satisfactory,87,PM10,1
Barrackpore,Satisfactory,100,PM2.5,1
Bathinda,Moderate,115,PM10,1
Begusarai,Satisfactory,86,PM2.5,1
Belapur,Satisfactory,60,PM10,1
Bengaluru,Moderate,110,"O3, PM10",11
Bettiah,Satisfactory,78,PM2.5,1
Bhagalpur,Satisfactory,76,"CO, PM10",2
Bharatpur,Satisfactory,93,PM10,1
Bhavnagar,Satisfactory,90,CO,1
Bhilai,Good,46,"CO, PM10",3
Bhilwara,Moderate,104,PM10,1
Bhiwadi,Poor,244,PM10,1
Bhiwandi,Satisfactory,85,PM10,1
Bhiwani,Satisfactory,91,PM2.5,1
Bhopal,Moderate,117,PM10,3
Bhubaneswar,Moderate,136,"PM10, PM2.5",2
Bihar Sharif,Moderate,104,CO,1
Bikaner,Moderate,161,O3,1
Bilaspur,Satisfactory,77,PM10,1
Boisar,Satisfactory,60,PM10,1
Bulandshahr,Moderate,162,PM10,1
Bundi,Moderate,125,PM10,1
Buxar,Satisfactory,67,PM2.5,1
Byasanagar,Poor,209,O3,1
Byrnihat,Moderate,179,PM2.5,1
Chamarajanagar,Good,48,PM10,1
Chandigarh,Moderate,105,"O3, PM2.5",2
Chandrapur,Moderate,118,PM10,2
Charkhi Dadri,Poor,288,PM2.5,1
Chennai,Moderate,114,PM10,6
Chhal,Satisfactory,76,O3,1
Chhapra,Satisfactory,65,PM10,1
Chikkaballapur,Satisfactory,82,PM2.5,1
Chikkamagaluru,Good,48,PM10,1
Chittoor,Satisfactory,70,PM2.5,1
Chittorgarh,Moderate,127,PM10,1
Churu,Moderate,125,PM10,1
Coimbatore,Satisfactory,85,PM2.5,2
Cuttack,Poor,240,O3,1
Damoh,Moderate,135,PM10,1
Dausa,Moderate,120,PM10,1
Dehradun,Moderate,170,PM2.5,1
Delhi,Moderate,200,"O3, PM10",38
Dewas,Moderate,118,NO2,1
Dharuhera,Poor,241,PM2.5,1
Dharwad,Satisfactory,82,PM10,1
Dholpur,Satisfactory,93,PM10,1
Dhule,Good,50,PM10,1
Dungarpur,Satisfactory,70,PM10,1
Durgapur,Moderate,112,"PM10, PM2.5",3
Eloor,Satisfactory,76,PM10,1
Faridabad,Poor,221,"PM10, PM2.5",3
Fatehabad,Satisfactory,73,O3,1
Firozabad,Satisfactory,64,"PM10, PM2.5",2
Gandhinagar,Moderate,121,PM10,3
Gangtok,Satisfactory,60,PM10,1
Gaya,Satisfactory,93,"PM10, PM2.5",3
Ghaziabad,Poor,207,"PM10, PM2.5",4
Gorakhpur,Satisfactory,98,PM10,1
Greater Noida,Poor,235,"O3, PM10",2
Gummidipoondi,Poor,219,PM2.5,1
Gurugram,Poor,242,"PM10, PM2.5",2
