city,level,index,pollutant,stations
Agartala,Good,48,SO2,1
Agra,Good,46,"PM10, PM2.5",5
Ahmedabad,Satisfactory,60,"CO, NO2, PM2.5",7
Ahmednagar,Good,43,PM10,1
Aizawl,Moderate,116,O3,1
Ajmer,Satisfactory,63,PM10,1
Akola,Good,41,PM10,1
Alwar,Satisfactory,71,PM10,1
Amaravati,Good,25,CO,1
Ambala,Satisfactory,66,PM2.5,1
Amravati,Good,26,PM10,2
Amritsar,Satisfactory,84,PM2.5,1
Anantapur,Satisfactory,62,PM10,1
Angul,Good,32,PM10,1
Ankleshwar,Good,44,CO,1
Ariyalur,Good,36,SO2,1
Arrah,Good,44,PM2.5,1
Asansol,Satisfactory,60,"CO, PM10",4
Aurangabad (Maharashtra),Moderate,106,O3,1
Baddi,Moderate,116,PM2.5,1
Badlapur,Good,32,PM10,1
Bagalkot,Satisfactory,52,PM10,1
Baghpat,Satisfactory,90,PM10,1
Bahadurgarh,Satisfactory,89,PM10,1
Balasore,Moderate,178,CO,1
Ballabgarh,Satisfactory,80,PM10,1
Banswara,Good,35,PM10,1
Baran,Good,44,PM10,1
Barbil,Good,37,CO,1
Bareilly,Good,22,SO2,2
Baripada,Satisfactory,100,O3,1
Barmer,Good,50,PM10,1
Barrackpore,Good,39,PM10,1
Bathinda,Moderate,147,PM2.5,1
Belapur,Good,36,NO2,1
Belgaum,Good,42,CO,1
Bengaluru,Satisfactory,55,"CO, PM10",10
Bhagalpur,Satisfactory,63,"PM10, PM2.5",2
Bharatpur,Satisfactory,59,CO,1
Bhilai,Good,39,"CO, PM10",3
Bhilwara,Good,47,PM10,1
Bhiwadi,Moderate,138,PM10,2
Bhiwandi,Good,40,PM10,1
Bhiwani,Satisfactory,64,PM10,1
Bhopal,Satisfactory,69,"NO2, PM10",3
Bhubaneswar,Satisfactory,52,PM10,1
Bidar,Satisfactory,61,CO,1
Bihar Sharif,Moderate,107,PM10,1
Bikaner,Moderate,122,PM10,1
Bilaspur,Good,45,CO,1
Bileipada,Good,45,PM10,1
Boisar,Good,34,CO,1
Bulandshahr,Satisfactory,84,PM10,1
Bundi,Satisfactory,55,PM10,1
Buxar,Satisfactory,88,PM10,1
Byasanagar,Good,34,O3,1
Byrnihat,Poor,234,PM2.5,1
Chandigarh,Satisfactory,84,"PM10, PM2.5",3
Chandrapur,Good,25,"O3, CO",2
Charkhi Dadri,Satisfactory,96,PM2.5,1
