city,level,index,pollutant,stations
Agra,Satisfactory,63,NO2,1
Ahmedabad,Satisfactory,100,PM10,1
Ajmer,Satisfactory,61,PM2.5,1
Alwar,Satisfactory,55,PM10,1
Amaravati,Moderate,111,PM2.5,1
Ambala,Moderate,164,PM2.5,1
Amritsar,Satisfactory,82,PM2.5,1
Ankleshwar,Satisfactory,96,PM2.5,1
Asanol,Moderate,114,PM2.5,1
Aurangabad,Satisfactory,76,PM2.5,1
Baghpat,Moderate,196,PM2.5,1
Bahadurgarh,Satisfactory,70,PM2.5,1
Ballabgarh,Moderate,173,PM2.5,1
Bathinda,Satisfactory,93,PM10,1
Bengaluru,Satisfactory,55,"O3, CO, PM10",9
Bhiwadi,Poor,211,PM2.5,1
Bhiwani,Moderate,122,O3,1
Bhopal,Poor,207,PM2.5,1
Brajrajnagar,Satisfactory,99,PM10,1
Bulandshahr,Poor,277,PM2.5,1
Chandigarh,Satisfactory,100,PM2.5,1
Chandrapur,Satisfactory,88,"PM10, PM2.5",2
Chennai,Satisfactory,66,"O3, PM2.5",4
Chikkaballapur,Good,46,PM10,1
Coimbatore,Satisfactory,65,PM2.5,1
Damoh,Moderate,101,PM2.5,1
Delhi,Moderate,168,PM2.5,34
Dewas,Moderate,114,PM2.5,1
Eloor,Good,30,PM10,1
Faridabad,Moderate,165,PM2.5,1
Fatehabad,Satisfactory,59,PM10,1
Gandhinagar,Satisfactory,74,PM10,1
Gaya,Moderate,138,PM2.5,1
Ghaziabad,Poor,238,PM2.5,4
Greater Noida,Poor,228,PM2.5,2
Gurugram,Moderate,106,PM2.5,2
Guwahati,Poor,251,PM2.5,1
Haldia,Moderate,102,PM10,1
Hapur,Moderate,124,PM10,1
Hisar,Satisfactory,94,PM2.5,1
Howrah,Poor,212,PM2.5,2
Hubballi,Satisfactory,71,PM10,1
Hyderabad,Moderate,131,"PM10, PM2.5",6
Indore,Moderate,158,PM2.5,1
Jabalpur,Moderate,186,PM2.5,1
Jaipur,Satisfactory,83,"PM10, PM2.5",3
Jalandhar,Satisfactory,78,PM2.5,1
Jind,Satisfactory,99,PM2.5,1
Jodhpur,Moderate,123,PM2.5,1
Jorapokhar,Moderate,109,PM2.5,1
Kaithal,Satisfactory,77,PM10,1
Kalaburagi,Satisfactory,90,PM10,1
Kalyan,Moderate,152,PM10,1
Kanpur,Moderate,190,PM2.5,1
Karnal,Moderate,177,PM2.5,1
Katni,Moderate,153,PM2.5,1
Khanna,Moderate,113,PM10,1
Kolkata,Moderate,128,"PM10, PM2.5",6
Kota,Satisfactory,88,PM10,1
Kurukshetra,Poor,226,PM2.5,1
Lucknow,Moderate,164,PM2.5,4
Ludhiana,Satisfactory,81,PM10,1
Maihar,Satisfactory,56,PM2.5,1
Mandideep,Moderate,132,PM10,1
Mandikhera,Moderate,115,PM2.5,1
Manesar,Satisfactory,70,PM2.5,1
Meerut,Moderate,161,PM2.5,2
Mumbai,Moderate,175,PM2.5,9
Muzaffarpur,Poor,259,PM2.5,1
Nagpur,Satisfactory,74,PM10,1
Narnaul,Satisfactory,59,PM2.5,1
Nashik,Moderate,108,PM2.5,1
Navi Mumbai,Moderate,187,PM2.5,2
Noida,Poor,211,PM2.5,4
Pali,Satisfactory,79,PM2.5,1
Palwal,Satisfactory,98,PM2.5,1
Panchkula,Satisfactory,93,PM2.5,1
Panipat,Moderate,180,PM10,1
Patiala,Satisfactory,88,PM10,1
Pithampur,Moderate,169,PM2.5,1
Pune,Moderate,151,PM2.5,1
Rajamahendravaram,Satisfactory,94,PM2.5,1
Ramanagara,Good,41,PM10,1
Ratlam,Moderate,127,PM10,1
Rohtak,Satisfactory,94,PM2.5,1
Rupnagar,Satisfactory,66,PM10,1
Satna,Satisfactory,91,PM10,1
Siliguri,Poor,213,PM2.5,1
Singrauli,Poor,225,PM2.5,1
Sirsa,Satisfactory,63,PM10,1
Solapur,Moderate,122,PM10,1
Talcher,Moderate,158,PM10,1
Thane,Satisfactory,81,PM10,1
Thiruvananthapuram,Satisfactory,60,PM10,1
Tirupati,Good,45,PM10,1
Udaipur,Satisfactory,68,PM10,1
Ujjain,Moderate,187,PM2.5,1
Vapi,Poor,205,PM2.5,1
Varanasi,Poor,242,PM2.5,1
Vatva,Moderate,123,PM10,1
Visakhapatnam,Moderate,151,PM2.5,1
Yadgir,Satisfactory,73,O3,1
Yamunanagar,Poor,203,PM2.5,1
