city,level,index,pollutant,stations
Agartala,Good,23,SO2,1
Agra,Moderate,122,"PM10, PM2.5",3
Ahmedabad,Satisfactory,84,"PM10, PM2.5",7
Ajmer,Satisfactory,92,PM10,1
Alwar,Satisfactory,85,PM10,1
Amaravati,Good,26,O3,1
Ambala,Moderate,126,PM2.5,1
Amritsar,Satisfactory,85,PM10,1
Ankleshwar,Satisfactory,77,PM10,1
Asansol,Good,49,PM2.5,1
Aurangabad,Satisfactory,59,CO,1
Bagalkot,Good,36,PM10,1
Baghpat,Moderate,160,PM10,1
Ballabgarh,Poor,215,PM10,1
Bathinda,Good,48,PM10,1
Bengaluru,Satisfactory,58,"CO, PM10, PM2.5",8
Bhiwadi,Moderate,192,PM2.5,1
Bhiwani,Moderate,118,PM10,1
Bhopal,Moderate,115,PM10,1
Bidar,Satisfactory,64,SO2,1
Bulandshahr,Moderate,140,PM10,1
Chamarajanagar,Good,44,PM2.5,1
Chandigarh,Moderate,132,"O3, PM2.5",2
Chandrapur,Good,24,PM10,2
Charkhi Dadri,Moderate,177,PM2.5,1
Chennai,Satisfactory,65,"CO, PM10",7
Chikkaballapur,Good,32,NO2,1
Chikkamagaluru,Good,35,PM10,1
Damoh,Good,46,PM2.5,1
Davanagere,Good,18,O3,1
Delhi,Moderate,150,PM10,37
Dewas,Satisfactory,74,PM10,1
Eloor,Good,48,O3,1
Ernakulam,Good,49,PM10,1
Faridabad,Moderate,180,"O3, PM10, PM2.5",4
Fatehabad,Moderate,121,PM10,1
Firozabad,Satisfactory,95,PM10,1
Gadag,Good,19,CO,1
Gandhinagar,Satisfactory,79,"PM10, PM2.5",2
Gaya,Satisfactory,74,"PM10, PM2.5",2
Ghaziabad,Moderate,171,PM10,4
Gorakhpur,Good,30,PM10,1
Greater Noida,Moderate,189,PM10,2
Gurugram,Moderate,118,"PM10, PM2.5",3
Guwahati,Good,39,SO2,1
Gwalior,Satisfactory,84,PM10,1
Hajipur,Moderate,101,CO,1
Haldia,Good,29,O3,1
Hapur,Moderate,151,PM10,1
Hassan,Satisfactory,72,PM10,1
Howrah,Good,34,"O3, CO",3
Hubballi,Good,38,PM10,1
Hyderabad,Satisfactory,51,"CO, NO2, PM10",5
Indore,Satisfactory,88,PM10,1
Jabalpur,Satisfactory,63,PM10,1
Jaipur,Satisfactory,85,PM10,2
Jalandhar,Satisfactory,86,PM10,1
Jind,Moderate,123,PM10,1
Jodhpur,Moderate,123,PM10,1
Kaithal,Moderate,137,PM10,1
Kalaburgi,Good,41,PM10,1
Kalyan,Satisfactory,52,CO,1
Kannur,Satisfactory,58,PM10,1
Kanpur,Satisfactory,94,"O3, PM10, PM2.5",3
Karnal,Satisfactory,97,SO2,1
Katni,Moderate,105,PM10,1
Khanna,Satisfactory,59,PM10,1
Kochi,Good,48,PM10,1
Kohima,Good,40,PM10,1
Kolar,Good,47,SO2,1
Kolkata,Good,35,"O3, PM10",7
Kollam,Satisfactory,90,CO,1
Koppal,Good,45,CO,1
Kota,Satisfactory,70,PM10,1
Kozhikode,Good,39,CO,1
Kurukshetra,Moderate,116,PM10,1
Lucknow,Satisfactory,84,"PM10, PM2.5",6
Ludhiana,Satisfactory,68,PM10,1
Maihar,Good,40,PM2.5,1
Mandi Gobindgarh,Good,50,PM2.5,1
Mandideep,Satisfactory,76,PM10,1
Mandikhera,Satisfactory,72,PM10,1
Manesar,Moderate,197,PM2.5,1
Medikeri,Good,29,O3,1
Meerut,Moderate,152,PM10,3
Moradabad,Moderate,198,PM10,1
Mumbai,Satisfactory,52,"O3, CO, PM10",19
Muzaffarnagar,Moderate,145,PM10,1
Muzaffarpur,Satisfactory,58,PM2.5,1
Mysuru,Good,36,PM10,1
Nagpur,Satisfactory,59,PM10,1
Nandesari,Satisfactory,68,PM2.5,1
Nashik,Good,33,PM10,1
Navi Mumbai,Satisfactory,52,"CO, PM10",2
Noida,Moderate,153,"O3, PM10",4
Pali,Satisfactory,92,PM10,1
Palwal,Moderate,123,PM10,1
Panchkula,Satisfactory,62,PM2.5,1
Patiala,Satisfactory,95,PM10,1
Patna,Satisfactory,80,"PM10, PM2.5",4
Pithampur,Satisfactory,75,PM10,1
Prayagraj,Satisfactory,76,PM10,3
Puducherry,Satisfactory,55,O3,1
Pune,Satisfactory,67,"CO, SO2",7
Raichur,Good,27,PM10,1
Rajamahendravaram,Good,21,CO,1
Ramanagara,Good,43,PM10,1
Ratlam,Satisfactory,80,PM10,1
Rohtak,Moderate,155,NO2,1
Rupnagar,Satisfactory,78,PM10,1
Sagar,Moderate,105,PM10,1
Satna,Satisfactory,68,PM10,1
Shillong,Good,17,SO2,1
Shivamogga,Good,40,PM10,1
Siliguri,Good,44,PM2.5,1
Singrauli,Moderate,109,PM10,1
Sirsa,Moderate,124,PM10,1
Sonipat,Moderate,170,PM10,1
Srinagar,Moderate,106,PM10,1
Talcher,Satisfactory,83,CO,1
Thane,Satisfactory,78,PM10,1
Thiruvananthapuram,Satisfactory,66,"CO, PM10",2
Thoothukudi,Satisfactory,60,PM10,1
Thrissur,Satisfactory,95,SO2,1
Tirupati,Good,38,CO,1
Udaipur,Satisfactory,95,PM10,1
Udupi,Moderate,101,CO,1
Ujjain,Satisfactory,97,PM10,1
Vapi,Good,39,PM10,1
Varanasi,Satisfactory,74,PM10,2
Vatva,Moderate,121,PM10,1
Vijayapura,Satisfactory,60,CO,1
Visakhapatnam,Satisfactory,56,PM2.5,1
Vrindavan,Moderate,122,PM10,1
Yadgir,Good,26,PM10,1
Yamunanagar,Moderate,130,PM10,1
