city,level,index,pollutant,stations
Agartala,Satisfactory,53,PM2.5,1
Agra,Poor,202,"PM10, PM2.5",5
Ahmedabad,Moderate,163,PM10,7
Ahmednagar,Satisfactory,85,PM10,1
Ajmer,Satisfactory,95,PM10,1
Akola,Moderate,106,PM10,1
Alwar,Moderate,104,PM10,1
Amaravati,Moderate,131,PM10,1
Ambala,Poor,259,PM2.5,1
Amravati,Moderate,134,PM10,2
Amritsar,Moderate,150,PM2.5,1
Anantapur,Satisfactory,72,PM10,1
Angul,Poor,227,PM2.5,1
Ankleshwar,Moderate,126,PM10,1
Araria,Moderate,124,PM2.5,1
Ariyalur,Satisfactory,79,PM10,1
Arrah,Satisfactory,69,PM10,1
Asansol,Moderate,157,PM2.5,4
Aurangabad (Bihar),Moderate,105,PM10,1
Aurangabad (Maharashtra),Satisfactory,100,PM10,2
Baddi,Moderate,159,PM2.5,1
Badlapur,Moderate,128,PM10,1
Bagalkot,Satisfactory,53,PM10,1
Baghpat,Poor,284,PM2.5,1
Bahadurgarh,Very Poor,388,PM2.5,1
Balasore,Poor,218,PM2.5,1
Ballabgarh,Poor,209,PM2.5,1
Banswara,Moderate,118,PM10,1
Baran,Moderate,130,PM10,1
Barbil,Poor,225,PM2.5,1
Bareilly,Moderate,101,PM10,2
Baripada,Moderate,185,PM2.5,1
Barmer,Satisfactory,98,PM10,1
Barrackpore,Moderate,137,PM2.5,1
Begusarai,Satisfactory,82,O3,1
Belapur,Moderate,147,PM2.5,1
Belgaum,Satisfactory,93,PM10,1
Bengaluru,Moderate,113,"PM10, PM2.5",11
Bettiah,Moderate,146,PM2.5,1
Bhagalpur,Satisfactory,78,PM10,1
Bharatpur,Poor,201,O3,1
Bhilai,Satisfactory,78,PM10,1
Bhilwara,Moderate,134,PM10,1
Bhiwadi,Very Poor,339,PM2.5,2
Bhiwandi,Moderate,140,PM2.5,1
Bhiwani,Very Poor,351,PM2.5,1
Bhopal,Poor,222,"PM10, PM2.5",3
Bhubaneswar,Poor,284,"O3, PM2.5",2
Bihar Sharif,Satisfactory,77,PM2.5,1
Bikaner,Poor,214,PM10,1
Bilaspur,Satisfactory,92,PM10,1
Bileipada,Moderate,132,PM10,1
Boisar,Moderate,103,PM10,1
Brajrajnagar,Satisfactory,93,PM10,1
Bulandshahr,Severe,404,PM2.5,1
Bundi,Moderate,112,PM10,1
Buxar,Moderate,176,PM2.5,1
Byasanagar,Poor,203,PM2.5,1
Chamarajanagar,Good,46,PM10,1
Chandigarh,Moderate,102,PM2.5,3
Chandrapur,Moderate,146,PM10,1
Charkhi Dadri,Very Poor,329,PM2.5,1
Chennai,Moderate,118,"PM10, PM2.5",8
Chhal,Moderate,176,O3,1
Chhapra,Moderate,195,PM10,1
Chikkamagaluru,Satisfactory,63,PM2.5,1
Chittoor,Moderate,110,PM2.5,1
Chittorgarh,Satisfactory,99,PM10,1
Churu,Poor,244,PM10,1
Coimbatore,Satisfactory,97,PM2.5,2
Cuddalore,Satisfactory,78,PM2.5,2
Cuttack,Poor,273,PM2.5,1
Damoh,Good,44,PM10,1
Dausa,Moderate,166,PM10,1
Davanagere,Satisfactory,99,PM10,1
Dehradun,Satisfactory,54,O3,1
Delhi,Very Poor,387,"PM10, PM2.5",37
Dewas,Moderate,154,PM10,1
Dhanbad,Moderate,108,PM10,1
Dharuhera,Poor,299,PM2.5,1
Dharwad,Satisfactory,76,PM10,1
Dholpur,Moderate,189,PM2.5,1
Dhule,Moderate,143,PM10,1
Dindigul,Satisfactory,52,PM10,1
Dungarpur,Moderate,103,PM10,1
Durgapur,Moderate,131,PM10,2
Eloor,Satisfactory,78,PM2.5,1
Faridabad,Poor,258,PM2.5,3
Fatehabad,Very Poor,335,PM10,1
Firozabad,Moderate,128,PM10,1
Gadag,Good,24,O3,1
Gandhinagar,Moderate,149,"PM10, PM2.5",3
Gangtok,Satisfactory,78,O3,1
Gaya,Moderate,118,"PM10, PM2.5",3
Ghaziabad,Very Poor,370,PM2.5,4
Gorakhpur,Satisfactory,95,PM2.5,1
Greater Noida,Very Poor,368,PM2.5,2
Gummidipoondi,Poor,234,PM2.5,1
Gurugram,Poor,278,PM2.5,4
Guwahati,Moderate,103,"PM10, PM2.5",4
Gwalior,Poor,233,"O3, PM2.5",3
Hajipur,Poor,201,PM2.5,1
Haldia,Poor,207,PM2.5,1
Hanumangarh,Moderate,182,PM2.5,1
Hapur,Very Poor,335,PM2.5,1
Hisar,Moderate,179,PM10,1
Howrah,Moderate,196,PM2.5,4
Hubballi,Satisfactory,59,PM10,1
Hyderabad,Satisfactory,100,"PM10, PM2.5",11
Indore,Moderate,121,"NO2, PM10",3
Jabalpur,Moderate,161,"PM10, PM2.5",4
Jaipur,Moderate,174,"PM10, PM2.5",6
Jaisalmer,Moderate,128,PM10,1
Jalandhar,Moderate,132,PM10,1
Jalgaon,Moderate,142,PM2.5,1
Jalna,Poor,205,O3,1
Jalore,Moderate,127,PM10,1
Jhalawar,Moderate,102,O3,1
Jhansi,Satisfactory,80,PM10,1
Jhunjhunu,Poor,216,PM2.5,1
Jind,Very Poor,313,PM2.5,1
Jodhpur,Moderate,127,"O3, PM10",5
Kadapa,Satisfactory,64,PM10,1
Kaithal,Moderate,196,PM2.5,1
Kalaburagi,Satisfactory,56,"SO2, PM10",2
Kalyan,Satisfactory,68,PM10,2
Kanchipuram,Satisfactory,52,PM10,1
Kannur,Satisfactory,56,PM10,1
Kanpur,Moderate,191,PM2.5,3
Karauli,Moderate,122,PM2.5,1
Karnal,Poor,231,PM2.5,1
Karur,Satisfactory,77,PM2.5,1
Kashipur,Satisfactory,88,PM2.5,1
Katihar,Satisfactory,94,PM2.5,1
Katni,Poor,204,PM2.5,1
Keonjhar,Moderate,146,PM10,1
Khanna,Poor,241,PM2.5,1
Khurja,Very Poor,322,PM2.5,1
Kohima,Satisfactory,74,PM2.5,1
Kolhapur,Moderate,181,PM2.5,2
Kolkata,Poor,220,PM2.5,6
Kollam,Moderate,129,PM2.5,1
Koppal,Good,50,PM10,1
Korba,Satisfactory,68,PM10,2
Kota,Moderate,150,"O3, PM2.5",3
Kunjemura,Satisfactory,78,PM10,1
Kurukshetra,Poor,240,PM2.5,1
Latur,Moderate,152,O3,1
Lucknow,Poor,203,"PM10, PM2.5",6
Ludhiana,Moderate,185,PM2.5,1
Madikeri,Good,48,PM2.5,1
Madurai,Satisfactory,78,PM10,1
Mahad,Moderate,114,PM10,1
Malegaon,Moderate,162,PM2.5,1
Mandi Gobindgarh,Poor,260,PM2.5,1
Mandideep,Poor,280,PM2.5,1
Mandikhera,Moderate,107,PM10,1
Manesar,Poor,232,PM2.5,1
Mangalore,Satisfactory,53,PM10,1
Manguraha,Satisfactory,78,PM10,1
Meerut,Very Poor,336,"PM10, PM2.5",3
Milupara,Moderate,177,O3,1
Mira-Bhayandar,Moderate,113,PM10,1
Moradabad,Moderate,139,PM2.5,5
Motihari,Moderate,114,PM2.5,1
Mumbai,Moderate,164,"O3, PM2.5",28
Munger,Satisfactory,96,PM2.5,1
Muzaffarnagar,Very Poor,356,PM2.5,1
Muzaffarpur,Moderate,126,PM2.5,3
Mysuru,Satisfactory,80,PM10,1
Nagaon,Good,33,PM10,1
Nagapattinam,Satisfactory,81,PM2.5,1
Nagaur,Moderate,147,PM10,1
Nagpur,Moderate,185,PM2.5,4
Naharlagun,Satisfactory,67,PM10,1
Nalbari,Moderate,101,PM2.5,1
Nanded,Moderate,136,PM10,1
Narnaul,Poor,290,PM2.5,1
Nashik,Moderate,150,PM2.5,3
Navi Mumbai,Moderate,152,PM2.5,6
Nayagarh,Satisfactory,85,PM10,1
Noida,Very Poor,364,"PM10, PM2.5",4
Pali,Satisfactory,88,PM10,1
Palkalaiperur,Good,42,PM10,1
Palwal,Satisfactory,94,PM10,1
Panchgaon,Moderate,139,PM2.5,1
Panchkula,Moderate,103,PM2.5,1
Panipat,Poor,207,PM2.5,1
Parbhani,Moderate,192,PM2.5,1
Patiala,Moderate,147,PM2.5,1
Patna,Moderate,165,"PM10, PM2.5",5
Perundurai,Satisfactory,79,PM2.5,1
Pimpri-Chinchwad,Poor,212,PM2.5,4
Pratapgarh,Moderate,104,O3,1
Prayagraj,Moderate,200,"PM10, PM2.5",3
Puducherry,Satisfactory,83,PM2.5,1
Pudukottai,Moderate,116,PM10,1
Pune,Moderate,138,PM10,8
Purnia,Satisfactory,73,PM2.5,1
Raipur,Moderate,107,PM10,4
Rairangpur,Moderate,106,PM10,1
Rajamahendravaram,Moderate,117,PM2.5,1
Rajgir,Satisfactory,93,PM2.5,1
Rajsamand,Satisfactory,72,PM10,1
Ramanathapuram,Good,49,PM10,1
Ratlam,Moderate,119,PM10,1
Rishikesh,Satisfactory,67,O3,1
Rohtak,Very Poor,307,PM2.5,1
Rourkela,Moderate,138,PM2.5,2
Rupnagar,Satisfactory,80,PM10,1
Sagar,Moderate,102,PM10,1
Saharsa,Satisfactory,87,PM2.5,1
Salem,Moderate,104,PM2.5,1
Sangli,Moderate,195,PM2.5,1
Sasaram,Moderate,143,PM10,1
Satna,Satisfactory,64,PM10,1
Sawai Madhopur,Moderate,132,PM10,1
Shillong,Good,14,PM10,1
Shivamogga,Satisfactory,62,O3,1
Sikar,Poor,243,PM2.5,1
Silchar,Satisfactory,58,PM10,1
Siliguri,Satisfactory,91,PM10,1
Sirohi,Satisfactory,83,PM10,1
Sivasagar,Satisfactory,57,O3,1
Solapur,Moderate,101,PM10,2
Sonipat,Very Poor,354,PM2.5,1
Sri Ganganagar,Moderate,192,PM10,1
Surat,Moderate,102,PM2.5,1
Talcher,Poor,207,PM2.5,1
Tensa,Moderate,107,PM10,1
Thane,Satisfactory,100,"O3, PM10",2
Thanjavur,Satisfactory,79,PM10,1
Thiruvananthapuram,Satisfactory,53,PM10,1
Thoothukudi,Moderate,103,CO,1
Tirumala,Moderate,137,PM2.5,1
Tirupur,Satisfactory,88,PM2.5,1
Tonk,Poor,212,PM10,1
Tumakuru,Satisfactory,56,PM10,1
Tumidih,Moderate,122,PM10,1
Udaipur,Moderate,109,PM10,1
Udupi,Satisfactory,83,PM10,1
Ulhasnagar,Moderate,131,PM10,1
Vapi,Poor,229,PM2.5,1
Varanasi,Moderate,164,"PM10, PM2.5",4
Vatva,Moderate,179,PM2.5,1
Vellore,Moderate,124,PM2.5,1
Vijayapura,Good,42,PM10,1
Vijayawada,Satisfactory,71,"O3, PM10, PM2.5",3
Virar,Satisfactory,94,PM10,1
Virudhunagar,Satisfactory,62,PM2.5,1
