city,level,index,pollutant,stations
Agra,Good,43,PM2.5,1
Amritsar,Moderate,108,PM10,1
Aurangabad,Satisfactory,65,NO2,1
Bengaluru,Satisfactory,66,"O3, PM10",3
Chandrapur,Satisfactory,74,"CO, PM10",2
Chennai,Satisfactory,73,"CO, PM2.5",3
Delhi,Satisfactory,81,PM2.5,3
Durgapur,Moderate,142,PM10,1
Ghaziabad,Moderate,130,PM10,1
Gurgaon,Satisfactory,66,PM2.5,1
Haldia,Moderate,130,PM10,1
Howrah,Moderate,187,PM10,1
Hyderabad,Good,45,"O3, PM10",5
Jaipur,Satisfactory,94,PM10,1
Jorapokhar,Satisfactory,84,PM10,1
Kanpur,Satisfactory,99,CO,1
Kolkata,Satisfactory,82,PM10,1
Lucknow,Satisfactory,88,PM2.5,3
Mandi Gobindgarh,Good,45,PM2.5,1
Mumbai,Good,41,PM10,1
Nashik,Good,30,PM10,1
Navi Mumbai,Satisfactory,91,CO,1
Noida,Moderate,125,PM10,1
Panchkula,Good,46,PM2.5,1
Patna,Satisfactory,72,PM2.5,1
Pune,Satisfactory,74,CO,1
Rohtak,Moderate,103,PM10,1
Solapur,Moderate,105,CO,1
Thiruvananthapuram,Satisfactory,76,PM10,1
Tirupati,Moderate,125,NO2,1
Varanasi,Satisfactory,93,PM10,1
Visakhapatnam,Moderate,107,PM10,2
