city,level,index,pollutant,stations
Agra,Satisfactory,52,CO,1
Ahmedabad,Satisfactory,53,PM10,1
Aizawl,Good,18,CO,1
Ajmer,Good,35,CO,1
Alwar,Satisfactory,58,PM10,1
Amaravati,Good,49,PM10,1
Ambala,Good,40,O3,1
Amritsar,Good,50,O3,1
Aurangabad,Satisfactory,68,CO,1
Bagalkot,Good,47,PM10,1
Baghpat,Satisfactory,89,O3,1
Bahadurgarh,Satisfactory,53,NO2,1
Ballabgarh,Satisfactory,69,PM10,1
Bathinda,Satisfactory,71,CO,1
Bengaluru,Satisfactory,52,"CO, PM10, PM2.5",8
Bhiwadi,Satisfactory,68,PM10,1
Bhiwani,Satisfactory,60,O3,1
Bhopal,Good,44,PM10,1
Bulandshahr,Satisfactory,54,PM10,1
Chandigarh,Good,37,PM10,1
Chandrapur,Satisfactory,56,PM10,2
Charkhi Dadri,Satisfactory,63,PM10,1
Chennai,Satisfactory,69,"O3, CO, PM2.5",3
Chikkaballapur,Good,46,PM10,1
Chikkamagaluru,Good,42,PM10,1
Damoh,Good,19,NO2,1
Delhi,Satisfactory,53,"CO, NO2, PM10",31
Dewas,Satisfactory,61,PM10,1
Dharuhera,Good,47,O3,1
Eloor,Good,47,PM10,1
Ernakulam,Satisfactory,90,CO,1
Faridabad,Satisfactory,74,"O3, CO, PM10",3
Fatehabad,Good,37,O3,1
Gandhinagar,Good,42,PM10,1
Gaya,Satisfactory,95,O3,1
Ghaziabad,Satisfactory,57,"O3, PM10",3
Greater Noida,Satisfactory,54,CO,2
Gurugram,Good,50,"O3, PM10, PM2.5",4
Guwahati,Good,45,PM10,1
Gwalior,Good,36,PM10,1
Hajipur,Satisfactory,84,PM10,1
Hapur,Good,37,PM10,1
Hisar,Good,49,PM10,1
Howrah,Satisfactory,87,PM10,1
Hubballi,Good,50,PM10,1
Hyderabad,Satisfactory,63,"NO2, PM10, PM2.5",6
Indore,Good,49,PM10,1
Jabalpur,Satisfactory,69,PM10,1
Jaipur,Good,43,"CO, NO2, PM10",3
Jalandhar,Good,44,PM10,1
Jind,Good,47,CO,1
Jodhpur,Good,44,PM2.5,1
Jorapokhar,Satisfactory,98,O3,1
Kaithal,Good,47,PM10,1
Kalaburgi,Good,30,PM10,1
Kalyan,Good,30,PM10,1
Kannur,Good,27,PM10,1
Kanpur,Satisfactory,60,O3,1
Karnal,Good,44,PM10,1
Katni,Satisfactory,88,PM10,1
Khanna,Satisfactory,70,PM10,1
Kochi,Satisfactory,80,CO,1
Kolkata,Satisfactory,56,"CO, PM10, PM2.5",5
Kota,Good,45,PM10,1
Kurukshetra,Good,43,PM10,1
Lucknow,Satisfactory,72,"O3, PM10",4
Ludhiana,Good,33,PM10,1
Maihar,Good,18,CO,1
Mandi Gobindgarh,Good,19,NO2,1
Mandideep,Good,48,O3,1
Mandikhera,Good,39,CO,1
Manesar,Satisfactory,55,PM10,1
Meerut,Satisfactory,54,PM10,3
Moradabad,Satisfactory,51,PM10,1
Mumbai,Good,36,"CO, PM10, PM2.5",9
Muzaffarnagar,Satisfactory,58,PM10,1
Muzaffarpur,Good,43,O3,2
Mysuru,Good,29,PM10,1
Narnaul,Good,29,NO2,1
Nashik,Good,26,NO2,1
Navi Mumbai,Satisfactory,51,CO,1
Noida,Satisfactory,52,CO,2
Pali,Satisfactory,57,PM10,1
Palwal,Good,17,PM10,1
Panchkula,Satisfactory,59,CO,1
Patiala,Good,47,CO,1
Patna,Satisfactory,60,"O3, PM10, PM2.5",5
Pithampur,Good,48,PM10,1
Pune,Satisfactory,62,CO,1
Rajamahendravaram,Satisfactory,75,PM10,1
Ramanagara,Good,36,NO2,1
Ratlam,Good,45,PM10,1
Rohtak,Good,48,CO,1
Rupnagar,Good,33,PM10,1
Sagar,Good,27,PM2.5,1
Satna,Satisfactory,61,PM10,1
Shillong,Good,25,PM2.5,1
Siliguri,Good,41,PM10,1
Singrauli,Satisfactory,69,PM10,1
Sirsa,Good,42,O3,1
Sonipat,Satisfactory,84,PM10,1
Talcher,Moderate,108,PM10,1
Thane,Good,42,PM10,1
Thiruvananthapuram,Good,37,PM10,1
Tirupati,Good,38,CO,1
Udaipur,Satisfactory,53,PM10,1
Ujjain,Satisfactory,65,PM10,1
Varanasi,Moderate,164,PM10,1
Vatva,Satisfactory,93,PM2.5,1
Vijayapura,Good,42,O3,1
Visakhapatnam,Satisfactory,99,PM10,1
Yamunanagar,Satisfactory,77,PM10,1
