city,level,index,pollutant,stations
Agartala,Good,26,SO2,1
Agra,Satisfactory,90,"PM10, PM2.5",6
Ahmedabad,Satisfactory,56,PM10,8
Ahmednagar,Good,21,NO2,1
Ajmer,Satisfactory,79,PM10,1
Akola,Good,39,PM10,1
Amaravati,Good,36,PM10,1
Amravati,Satisfactory,54,PM10,2
Amritsar,Satisfactory,74,PM10,1
Anantapur,Satisfactory,59,PM2.5,1
Angul,Satisfactory,66,PM2.5,1
Ankleshwar,Satisfactory,70,O3,1
Araria,Satisfactory,69,PM2.5,1
Ariyalur,Good,44,PM10,1
Arrah,Satisfactory,53,CO,1
Asansol,Good,48,"PM10, PM2.5",2
Aurangabad (Bihar),Moderate,193,PM2.5,1
Aurangabad (Maharashtra),Good,47,"PM10, PM2.5",3
Baddi,Moderate,187,PM10,1
Badlapur,Good,46,PM10,1
Bagalkot,Good,42,PM10,1
Baghpat,Moderate,110,PM10,1
Balasore,Satisfactory,60,CO,1
Banswara,Satisfactory,73,PM10,1
Baran,Satisfactory,82,PM10,1
Barbil,Good,37,NO2,1
Bareilly,Satisfactory,94,"O3, PM10",2
Baripada,Satisfactory,53,CO,1
Barmer,Satisfactory,77,PM10,1
Barrackpore,Good,36,PM10,1
Bathinda,Satisfactory,87,PM10,1
Begusarai,Good,47,CO,1
Belapur,Good,39,PM10,1
Bengaluru,Satisfactory,55,"NO2, PM10",7
Bettiah,Satisfactory,58,CO,1
Bhagalpur,Satisfactory,72,"SO2, PM2.5",2
Bharatpur,Moderate,112,PM10,1
Bhilai,Satisfactory,52,PM10,2
Bhilwara,Satisfactory,79,PM10,1
Bhiwadi,Moderate,105,PM10,2
Bhiwandi,Good,41,PM10,1
Bhopal,Satisfactory,72,PM10,3
Bhubaneswar,Satisfactory,56,"PM10, PM2.5",2
Bihar Sharif,Satisfactory,88,PM10,1
Bikaner,Satisfactory,84,PM10,1
Bilaspur,Satisfactory,78,PM10,1
Bileipada,Satisfactory,60,PM10,1
Boisar,Satisfactory,57,PM10,1
Brajrajnagar,Good,44,PM10,1
Bulandshahr,Moderate,147,PM10,1
Bundi,Satisfactory,64,PM10,1
Buxar,Satisfactory,71,PM10,1
Byasanagar,Satisfactory,70,PM10,1
Chamarajanagar,Good,46,PM10,1
Chandigarh,Satisfactory,77,"CO, PM10",3
Chandrapur,Satisfactory,74,"CO, PM10",2
Chengalpattu,Satisfactory,61,PM2.5,1
Chennai,Satisfactory,71,PM10,8
Chhal,Satisfactory,70,O3,1
Chhapra,Good,35,PM10,1
Chikkaballapur,Good,17,PM10,1
Chikkamagaluru,Good,33,O3,1
Chittoor,Satisfactory,94,PM2.5,1
Chittorgarh,Satisfactory,86,PM10,1
Churu,Satisfactory,77,PM10,1
Coimbatore,Satisfactory,64,PM2.5,2
Cuddalore,Good,31,"PM10, PM2.5",2
Damoh,Moderate,115,PM10,1
Dausa,Moderate,111,PM10,1
Davanagere,Good,30,PM10,1
Dehradun,Satisfactory,63,PM10,1
Delhi,Moderate,126,"PM10, PM2.5",33
Dewas,Satisfactory,94,PM10,1
Dhanbad,Moderate,103,NO2,1
Dharwad,Satisfactory,61,PM10,1
Dholpur,Moderate,118,PM10,1
Dhule,Satisfactory,51,PM10,1
Dindigul,Satisfactory,51,PM10,1
Dungarpur,Good,36,PM10,1
Durgapur,Good,49,PM10,2
Firozabad,Satisfactory,66,"PM10, PM2.5",2
Gandhinagar,Satisfactory,55,PM10,3
Gangtok,Good,29,O3,1
Gaya,Satisfactory,72,"PM10, PM2.5",2
Ghaziabad,Moderate,139,PM10,3
Gorakhpur,Moderate,152,PM2.5,1
Greater Noida,Moderate,163,PM10,2
Gummidipoondi,Satisfactory,86,PM2.5,1
Gurugram,Moderate,123,PM10,1
Guwahati,Satisfactory,52,"SO2, PM2.5",4
Gwalior,Satisfactory,91,PM10,3
Hajipur,Satisfactory,95,PM2.5,1
Haldia,Good,37,O3,1
Hanumangarh,Satisfactory,89,PM10,1
Hapur,Moderate,113,PM10,1
Haveri,Good,37,PM10,1
Hosur,Satisfactory,53,PM10,1
Howrah,Satisfactory,53,"CO, PM10",5
Hubballi,Good,49,PM10,1
Hyderabad,Satisfactory,72,"PM10, PM2.5",9
Indore,Good,41,"NO2, SO2, PM10",5
Jabalpur,Satisfactory,74,"O3, PM10",2
Jaipur,Moderate,106,PM10,6
Jaisalmer,Satisfactory,76,PM10,1
Jalandhar,Satisfactory,78,PM10,1
Jalgaon,Good,45,PM10,1
Jalore,Satisfactory,82,PM10,1
Jhalawar,Satisfactory,55,O3,1
Jhansi,Moderate,118,PM10,1
Jhunjhunu,Satisfactory,91,PM10,1
Jodhpur,Satisfactory,72,PM10,5
Kalaburagi,Good,46,"CO, SO2",2
Kalyan,Good,42,PM10,1
Kannur,Satisfactory,62,PM10,1
Kanpur,Satisfactory,96,PM10,3
Karauli,Satisfactory,80,PM10,1
