city,level,index,pollutant,stations
Agartala,Poor,205,PM2.5,1
Agra,Poor,278,PM2.5,5
Ahmedabad,Moderate,132,PM2.5,9
Ahmednagar,Moderate,180,PM10,1
Aizawl,Good,20,PM10,1
Ajmer,Moderate,102,PM10,1
Akola,Moderate,124,PM10,1
Alwar,Poor,293,PM2.5,1
Amaravati,Moderate,122,PM10,1
Ambala,Moderate,193,PM2.5,1
Amravati,Moderate,104,PM10,2
Amritsar,Poor,242,PM10,1
Anantapur,Satisfactory,85,PM10,1
Angul,Moderate,168,O3,1
Ankleshwar,Moderate,130,PM2.5,1
Araria,Poor,263,PM2.5,1
Ariyalur,Satisfactory,65,PM10,1
Asansol,Poor,248,PM2.5,4
Aurangabad (Bihar),Moderate,159,PM10,1
Aurangabad (Maharashtra),Satisfactory,94,"O3, PM10",3
Baddi,Poor,270,PM2.5,1
Badlapur,Moderate,161,PM2.5,1
Bagalkot,Satisfactory,57,O3,1
Bahadurgarh,Severe,453,PM2.5,1
Balasore,Moderate,153,O3,1
Banswara,Moderate,161,O3,1
Baran,Satisfactory,94,PM10,1
Barbil,Satisfactory,99,PM10,1
Bareilly,Satisfactory,74,PM10,2
Baripada,Moderate,111,O3,1
Barmer,Moderate,116,PM2.5,1
Barrackpore,Poor,255,PM2.5,1
Begusarai,Moderate,185,PM2.5,1
Belapur,Moderate,117,PM10,1
Belgaum,Satisfactory,98,PM10,1
Bengaluru,Moderate,104,PM2.5,12
Bhagalpur,Poor,211,PM2.5,2
Bharatpur,Poor,267,PM2.5,1
Bhilai,Satisfactory,94,PM10,3
Bhilwara,Satisfactory,83,PM2.5,1
Bhiwadi,Severe,447,"PM10, PM2.5",2
Bhiwandi,Moderate,181,PM2.5,1
Bhiwani,Severe,429,PM2.5,1
Bhopal,Poor,214,"O3, PM2.5",3
Bhubaneswar,Moderate,134,"O3, PM2.5",2
Bihar Sharif,Poor,239,PM2.5,1
Bikaner,Poor,290,PM2.5,1
Bileipada,Poor,202,PM10,1
Boisar,Moderate,156,PM2.5,1
Bulandshahr,Very Poor,380,PM2.5,1
Bundi,Moderate,130,PM10,1
Buxar,Poor,289,PM2.5,1
Byasanagar,Moderate,115,O3,1
Byrnihat,Poor,233,PM2.5,1
Chamarajanagar,Good,50,PM10,1
Chandigarh,Poor,268,PM2.5,3
Charkhi Dadri,Poor,233,PM2.5,1
Chennai,Moderate,124,"PM10, PM2.5",8
Chhal,Satisfactory,98,O3,1
Chhapra,Poor,234,PM2.5,1
Chikkaballapur,Moderate,126,PM10,1
Chittoor,Moderate,154,PM2.5,1
Chittorgarh,Moderate,157,PM10,1
Churu,Severe,401,PM10,1
Coimbatore,Good,48,PM10,1
Cuddalore,Moderate,118,PM2.5,1
Cuttack,Moderate,117,PM10,1
Damoh,Satisfactory,78,PM10,1
Dausa,Moderate,172,PM2.5,1
Davanagere,Satisfactory,100,PM2.5,1
Dehradun,Satisfactory,71,PM2.5,1
Delhi,Severe,494,PM2.5,36
Dewas,Moderate,125,PM10,1
Dharuhera,Severe,447,PM2.5,1
Dharwad,Satisfactory,81,PM10,1
