city,level,index,pollutant,stations
Agra,Satisfactory,59,PM2.5,1
Ahmedabad,Moderate,195,O3,1
Aizawl,Good,14,PM2.5,1
Ajmer,Moderate,113,O3,1
Alwar,Satisfactory,53,O3,1
Amaravati,Good,29,O3,1
Ambala,Satisfactory,59,PM2.5,1
Amritsar,Satisfactory,76,PM10,1
Asanol,Good,38,PM10,1
Aurangabad,Satisfactory,52,PM10,1
Bagalkot,Satisfactory,55,O3,1
Bahadurgarh,Moderate,134,PM10,1
Ballabgarh,Satisfactory,76,PM10,1
Bathinda,Satisfactory,67,PM10,1
Bengaluru,Satisfactory,71,"CO, PM10",9
Bhiwadi,Satisfactory,82,PM10,1
Bhiwani,Satisfactory,83,PM10,1
Bhopal,Moderate,118,O3,1
Brajrajnagar,Moderate,115,O3,1
Bulandshahr,Moderate,156,O3,1
Chandigarh,Good,49,PM10,1
Chandrapur,Satisfactory,70,"O3, PM10",2
Chennai,Satisfactory,51,"O3, CO",4
Chikkaballapur,Satisfactory,75,PM10,1
Coimbatore,Satisfactory,71,CO,1
Delhi,Moderate,139,"O3, PM10",30
Dewas,Satisfactory,100,PM10,1
Dharuhera,Satisfactory,73,O3,1
Eloor,Satisfactory,73,PM10,1
Ernakulam,Moderate,101,CO,1
Faridabad,Moderate,128,PM10,2
Fatehabad,Moderate,196,PM10,1
Gandhinagar,Satisfactory,90,PM10,1
Gaya,Satisfactory,89,O3,1
Ghaziabad,Moderate,130,PM10,4
Greater Noida,Moderate,120,PM10,2
Gurugram,Moderate,132,"O3, PM10",4
Guwahati,Good,35,PM2.5,1
Gwalior,Moderate,155,O3,1
Hajipur,Moderate,138,PM10,1
Hapur,Moderate,121,PM10,1
Hisar,Moderate,165,PM10,1
Howrah,Satisfactory,63,O3,2
Hyderabad,Satisfactory,67,"O3, CO, PM10",6
Indore,Moderate,109,O3,1
Jabalpur,Satisfactory,89,O3,1
Jaipur,Satisfactory,66,"O3, PM10",2
Jalandhar,Satisfactory,63,PM10,1
Jind,Moderate,141,PM10,1
Jodhpur,Satisfactory,91,PM10,1
Jorapokhar,Moderate,118,PM10,1
Kaithal,Moderate,127,PM10,1
Kalyan,Moderate,103,PM10,1
Kanpur,Satisfactory,61,O3,1
Karnal,Satisfactory,86,PM2.5,1
Katni,Moderate,107,O3,1
Khanna,Satisfactory,82,PM10,1
Kolkata,Satisfactory,52,O3,6
Kollam,Satisfactory,56,PM2.5,1
Kota,Satisfactory,60,PM10,1
Kozhikode,Good,43,PM2.5,1
Kurukshetra,Moderate,108,PM10,1
Lucknow,Satisfactory,55,"CO, PM2.5",3
Ludhiana,Satisfactory,71,PM10,1
Maihar,Good,30,PM10,1
Mandideep,Satisfactory,52,PM2.5,1
Mandikhera,Satisfactory,77,PM10,1
Manesar,Satisfactory,76,PM10,1
Meerut,Moderate,114,PM10,2
Mumbai,Good,50,"O3, PM10",7
Muzaffarnagar,Moderate,113,PM10,1
Muzaffarpur,Good,42,O3,1
Mysuru,Satisfactory,70,O3,1
Narnaul,Satisfactory,87,PM10,1
Nashik,Satisfactory,82,PM10,1
Navi Mumbai,Satisfactory,79,PM10,2
Noida,Moderate,120,"PM10, PM2.5",4
Palwal,Satisfactory,96,PM2.5,1
Panchkula,Satisfactory,58,O3,1
Panipat,Moderate,166,PM10,1
Patiala,Satisfactory,71,PM10,1
Patna,Satisfactory,80,"O3, CO, PM10",6
Pithampur,Moderate,143,PM10,1
Pune,Good,49,CO,1
Rajamahendravaram,Good,44,O3,1
Ramanagara,Satisfactory,56,PM10,1
Ratlam,Moderate,126,PM10,1
Rohtak,Moderate,104,PM2.5,1
Rupnagar,Satisfactory,90,PM2.5,1
Sagar,Satisfactory,60,PM10,1
Satna,Satisfactory,58,PM10,1
Shillong,Good,22,PM2.5,1
Siliguri,Good,44,O3,1
Sirsa,Moderate,101,PM10,1
Solapur,Satisfactory,84,PM10,1
Sonipat,Moderate,142,PM10,1
Thane,Satisfactory,72,O3,1
Thiruvananthapuram,Satisfactory,54,O3,2
Tirupati,Good,50,O3,1
Udaipur,Satisfactory,78,PM10,1
Ujjain,Satisfactory,89,PM10,1
Vapi,Satisfactory,73,PM10,1
Varanasi,Moderate,172,O3,1
Vatva,Good,49,PM10,1
Visakhapatnam,Good,35,PM10,1
Yadgir,Satisfactory,62,PM10,1
Yamunanagar,Satisfactory,95,PM10,1
