city,level,index,pollutant,stations
Agartala,Good,24,"CO, PM10",2
Agra,Good,31,"PM10, PM2.5",5
Ahmedabad,Satisfactory,81,"O3, CO, PM10",5
Aizawl,Satisfactory,70,O3,1
Ajmer,Satisfactory,66,PM10,1
Alwar,Satisfactory,95,PM10,1
Amaravati,Good,34,O3,1
Ambala,Satisfactory,60,PM2.5,1
Amritsar,Poor,224,O3,1
Ankleshwar,Moderate,124,PM2.5,1
Araria,Satisfactory,57,O3,1
Arrah,Good,40,PM10,1
Asansol,Satisfactory,69,NO2,1
Aurangabad (Bihar),Satisfactory,97,PM2.5,1
Baddi,Moderate,115,PM2.5,1
Bagalkot,Good,46,PM10,1
Baghpat,Good,48,PM2.5,1
Bahadurgarh,Satisfactory,100,PM10,1
Ballabgarh,Moderate,182,O3,1
Bathinda,Moderate,110,PM10,1
Bengaluru,Satisfactory,55,"NO2, PM10",7
Bettiah,Moderate,103,PM10,1
Bhagalpur,Satisfactory,56,CO,2
Bhiwadi,Moderate,109,PM10,1
Bhiwani,Satisfactory,100,PM2.5,1
Bhopal,Satisfactory,55,PM10,1
Bihar Sharif,Satisfactory,93,CO,1
Bilaspur,Satisfactory,56,PM10,1
Brajrajnagar,Good,48,CO,1
Bulandshahr,Moderate,103,PM10,1
Chamarajanagar,Good,43,PM10,1
Chandigarh,Satisfactory,72,"O3, PM2.5",2
Chandrapur,Satisfactory,75,"CO, PM2.5",2
Charkhi Dadri,Satisfactory,69,PM10,1
Chennai,Satisfactory,77,"O3, CO, PM2.5",8
Chhapra,Moderate,129,PM10,1
Chikkamagaluru,Good,27,PM10,1
Coimbatore,Good,33,PM2.5,1
Damoh,Good,20,CO,1
Darbhanga,Satisfactory,95,CO,1
Davanagere,Good,15,PM10,1
Dehradun,Good,35,O3,1
Delhi,Moderate,116,"PM10, PM2.5",27
Dewas,Satisfactory,64,PM10,1
Durgapur,Satisfactory,66,PM10,1
Eloor,Satisfactory,56,PM10,1
Faridabad,Moderate,118,"CO, PM10",2
Fatehabad,Moderate,192,O3,1
Firozabad,Good,40,"PM10, PM2.5",2
Gandhinagar,Satisfactory,59,PM10,1
Gaya,Satisfactory,83,"CO, PM2.5",3
Ghaziabad,Moderate,102,"PM10, PM2.5",4
Gorakhpur,Good,46,SO2,1
Greater Noida,Satisfactory,78,PM10,2
Gurugram,Moderate,122,PM10,2
Guwahati,Good,46,"O3, PM10",2
Gwalior,Good,48,O3,1
Hajipur,Good,50,PM10,1
Haldia,Good,37,PM10,1
Hapur,Satisfactory,82,PM10,1
Hassan,Good,33,NO2,1
Haveri,Good,15,CO,1
Hisar,Moderate,145,PM10,1
Howrah,Good,45,"CO, PM10",3
Hubballi,Satisfactory,52,CO,1
Hyderabad,Satisfactory,57,"CO, NO2, PM2.5",11
Imphal,Good,42,SO2,1
Indore,Satisfactory,73,PM10,1
Jabalpur,Good,50,O3,1
Jaipur,Satisfactory,66,PM10,2
Jalandhar,Satisfactory,78,PM10,1
Jhansi,Good,48,PM10,1
Jind,Moderate,111,PM2.5,1
Jodhpur,Satisfactory,86,PM10,1
Kaithal,Moderate,106,PM10,1
Kalaburgi,Good,28,O3,1
Kannur,Satisfactory,57,PM10,1
Kanpur,Good,38,"PM10, PM2.5",4
Karnal,Satisfactory,64,PM10,1
Katihar,Satisfactory,84,PM10,1
Katni,Good,50,PM10,1
Khanna,Satisfactory,68,PM10,1
Kochi,Good,29,PM10,1
Kohima,Satisfactory,56,SO2,1
Kolkata,Good,42,"O3, PM10",7
Kollam,Good,44,O3,1
Koppal,Satisfactory,59,O3,1
Kota,Satisfactory,86,PM10,1
Kozhikode,Satisfactory,69,PM10,1
Kurukshetra,Satisfactory,66,PM2.5,1
Lucknow,Satisfactory,58,"O3, SO2, PM10",5
Ludhiana,Moderate,131,PM10,1
Madikeri,Good,24,O3,1
Mandideep,Satisfactory,67,PM10,1
Mandikhera,Moderate,160,CO,1
Manglore,Satisfactory,56,CO,1
Meerut,Satisfactory,60,PM10,3
Moradabad,Good,50,"CO, PM10, PM2.5",5
Mumbai,Satisfactory,58,"CO, SO2, PM2.5",12
Munger,Moderate,170,PM10,1
Muzaffarnagar,Satisfactory,66,PM2.5,1
Muzaffarpur,Satisfactory,60,"CO, PM10",2
Mysuru,Good,35,PM10,1
Narnaul,Good,28,NO2,1
Nashik,Good,32,PM10,1
Navi Mumbai,Good,43,CO,1
Noida,Satisfactory,88,PM10,2
Palwal,Satisfactory,80,PM10,1
Panchkula,Satisfactory,75,PM2.5,1
Panipat,Moderate,101,PM10,1
Patiala,Satisfactory,63,PM10,1
Patna,Satisfactory,89,"O3, CO, PM10",5
Pithampur,Satisfactory,89,PM10,1
Prayagraj,Good,47,"SO2, PM10",3
Pune,Satisfactory,69,CO,5
Purnia,Satisfactory,85,PM2.5,1
Raichur,Good,50,CO,1
Rajamahendravaram,Good,31,PM10,1
Rajgir,Good,47,CO,1
Ramanagara,Good,28,SO2,1
Ratlam,Satisfactory,52,PM10,1
Rohtak,Satisfactory,85,PM2.5,1
Rupnagar,Good,50,CO,1
Sagar,Good,49,CO,1
Saharsa,Moderate,162,PM2.5,1
Sasaram,Satisfactory,51,PM10,1
Satna,Good,27,O3,1
Shillong,Good,33,PM10,1
Siliguri,Good,38,PM10,1
Sirsa,Moderate,185,PM10,1
Solapur,Satisfactory,64,PM10,1
Sonipat,Moderate,165,PM10,1
Srinagar,Moderate,105,PM10,1
Talcher,Satisfactory,88,CO,1
Thane,Satisfactory,64,PM10,1
Thiruvananthapuram,Good,37,CO,1
Thoothukudi,Good,36,PM10,1
Udaipur,Good,44,PM10,1
Ujjain,Satisfactory,76,PM10,1
Varanasi,Good,50,"O3, CO, NO2",4
Vijayapura,Good,49,PM10,1
Visakhapatnam,Satisfactory,97,PM10,1
Vrindavan,Good,41,SO2,1
Yadgir,Good,30,CO,1
Yamunanagar,Satisfactory,87,PM10,1
