city,level,index,pollutant,stations
Agartala,Moderate,104,PM10,1
Agra,Moderate,163,PM2.5,5
Ahmedabad,Moderate,124,"PM10, PM2.5",9
Aizawl,Good,13,PM10,1
Ajmer,Moderate,195,PM2.5,1
Akola,Moderate,120,PM10,1
Alwar,Poor,222,PM2.5,1
Amaravati,Moderate,119,PM2.5,1
Ambala,Moderate,148,NO2,1
Amravati,Moderate,159,PM2.5,2
Amritsar,Poor,219,PM2.5,1
Anantapur,Good,36,PM10,1
Angul,Very Poor,333,PM2.5,1
Ankleshwar,Moderate,159,PM2.5,1
Araria,Poor,274,PM2.5,1
Ariyalur,Good,11,PM10,1
Arrah,Very Poor,351,PM2.5,1
Asansol,Poor,202,PM2.5,1
Aurangabad (Maharashtra),Moderate,125,"PM10, PM2.5",3
Baddi,Moderate,156,PM2.5,1
Badlapur,Moderate,169,PM10,1
Bagalkot,Good,44,PM10,1
Baghpat,Very Poor,330,PM2.5,1
Bahadurgarh,Very Poor,346,PM2.5,1
Balasore,Poor,297,PM2.5,1
Ballabgarh,Very Poor,376,PM10,1
Banswara,Moderate,134,PM2.5,1
Baran,Poor,203,PM2.5,1
Barbil,Poor,213,PM2.5,1
Bareilly,Moderate,168,PM10,2
Baripada,Poor,254,PM2.5,1
Barmer,Moderate,125,PM10,1
Bathinda,Very Poor,337,PM2.5,1
Begusarai,Severe,411,PM2.5,1
Belgaum,Good,50,PM10,1
Bengaluru,Satisfactory,54,"CO, PM10",12
Bettiah,Very Poor,361,PM10,1
Bhagalpur,Very Poor,321,PM2.5,2
Bharatpur,Very Poor,353,PM2.5,1
Bhilai,Moderate,153,"PM10, PM2.5",3
Bhilwara,Poor,252,PM2.5,1
Bhiwadi,Very Poor,383,PM2.5,1
Bhiwani,Very Poor,338,PM2.5,1
Bhopal,Poor,254,PM2.5,3
Bhubaneswar,Poor,293,PM2.5,2
Bihar Sharif,Moderate,125,PM10,1
Bikaner,Very Poor,320,PM2.5,1
Bileipada,Poor,248,PM2.5,1
Brajrajnagar,Satisfactory,88,PM10,1
Bulandshahr,Poor,294,PM2.5,1
Bundi,Poor,247,PM2.5,1
Byasanagar,Poor,242,PM2.5,1
Byrnihat,Poor,284,PM10,1
Chamarajanagar,Good,42,PM10,1
Chandigarh,Poor,213,"O3, PM2.5",3
Chandrapur,Moderate,132,PM2.5,1
Charkhi Dadri,Poor,255,PM2.5,1
Chengalpattu,Good,32,PM2.5,1
Chennai,Good,46,"CO, PM2.5",8
Chhal,Satisfactory,84,PM10,1
Chhapra,Very Poor,354,PM2.5,1
Chikkaballapur,Good,29,O3,1
Chikkamagaluru,Good,38,PM10,1
Chittoor,Good,46,O3,1
Chittorgarh,Poor,225,PM2.5,1
Churu,Very Poor,316,PM2.5,1
Coimbatore,Satisfactory,58,CO,1
Cuddalore,Good,18,PM2.5,1
Cuttack,Very Poor,301,PM2.5,1
Dausa,Very Poor,350,PM2.5,1
Davanagere,Good,46,PM10,1
Dehradun,Satisfactory,85,PM10,1
Delhi,Very Poor,389,PM2.5,19
Dewas,Moderate,156,PM2.5,1
Dhanbad,Poor,212,NO2,1
