city,level,index,pollutant,stations
Agra,Moderate,194,PM2.5,1
Ahmedabad,Very Poor,330,PM2.5,1
Aurangabad,Satisfactory,98,PM10,1
Bengaluru,Satisfactory,100,"O3, PM2.5",4
Chandrapur,Moderate,120,PM10,2
Chennai,Moderate,129,PM2.5,3
Delhi,Poor,257,"PM10, PM2.5",9
Durgapur,Poor,231,PM10,1
Faridabad,Poor,238,PM2.5,1
Gaya,Very Poor,356,PM2.5,1
Gurgaon,Poor,238,PM2.5,1
Haldia,Moderate,112,PM10,1
Hyderabad,Moderate,183,PM2.5,2
Jaipur,Moderate,164,O3,1
Lucknow,Very Poor,393,PM2.5,2
Mumbai,Poor,285,O3,1
Nagpur,Moderate,108,O3,1
Nashik,Moderate,182,PM2.5,1
Navi Mumbai,Satisfactory,69,PM10,1
Pune,Moderate,125,PM2.5,1
Solapur,Moderate,134,PM10,1
Thane,Poor,203,PM10,1
Tirupati,Moderate,144,NO2,1
Varanasi,Very Poor,370,PM2.5,1
Visakhapatnam,Moderate,142,PM2.5,1
