city,level,index,pollutant,stations
Agartala,Moderate,167,PM2.5,1
Agra,Poor,289,"PM10, PM2.5",5
Ahmedabad,Moderate,146,"PM10, PM2.5",6
Aizawl,Good,31,PM10,1
Ajmer,Moderate,146,PM2.5,1
Alwar,Moderate,108,PM2.5,1
Amaravati,Good,39,O3,1
Ambala,Poor,212,PM2.5,1
Amritsar,Satisfactory,76,PM2.5,1
Ankleshwar,Poor,246,PM2.5,1
Asansol,Poor,223,PM2.5,1
Aurangabad,Moderate,103,PM10,1
Bagalkot,Good,30,CO,1
Baghpat,Very Poor,338,PM2.5,1
Bahadurgarh,Very Poor,313,PM2.5,1
Ballabgarh,Poor,255,PM2.5,1
Bathinda,Poor,224,PM2.5,1
Bengaluru,Satisfactory,56,"CO, PM10",9
Bhiwadi,Poor,253,PM2.5,1
Bhiwani,Poor,272,PM2.5,1
Bhopal,Moderate,186,PM2.5,1
Bidar,Good,46,CO,1
Bilaspur,Moderate,103,PM10,1
Brajrajnagar,Satisfactory,87,O3,1
Bulandshahr,Very Poor,334,PM2.5,1
Chamarajanagar,Good,45,PM10,1
Chandigarh,Moderate,141,"O3, PM10",2
Chandrapur,Satisfactory,94,"PM10, PM2.5",2
Charkhi Dadri,Poor,284,PM2.5,1
Chennai,Good,48,"O3, CO, PM2.5",8
Chikkaballapur,Good,29,CO,1
Chikkamagaluru,Good,30,NO2,1
Coimbatore,Moderate,168,CO,1
Davanagere,Good,22,PM10,1
Delhi,Very Poor,314,"PM10, PM2.5",31
Dewas,Satisfactory,65,PM10,1
Dharuhera,Moderate,157,PM2.5,1
Durgapur,Poor,245,PM2.5,1
Faridabad,Very Poor,337,"PM10, PM2.5",4
Fatehabad,Moderate,192,PM2.5,1
Firozabad,Poor,229,PM2.5,1
Gandhinagar,Moderate,103,"PM10, PM2.5",3
Gaya,Satisfactory,71,PM2.5,1
Ghaziabad,Very Poor,353,PM2.5,4
Gorakhpur,Poor,254,PM2.5,1
Greater Noida,Poor,286,PM2.5,2
Gummidipoondi,Good,46,PM10,1
Gurugram,Very Poor,330,PM2.5,3
Guwahati,Moderate,106,"SO2, PM10",2
Gwalior,Poor,202,PM2.5,1
Hajipur,Poor,250,PM2.5,1
Haldia,Moderate,104,PM10,1
Hapur,Very Poor,326,PM2.5,1
Hassan,Good,20,SO2,1
Hisar,Poor,251,PM2.5,1
Howrah,Moderate,140,PM2.5,3
Hubballi,Good,44,PM10,1
Hyderabad,Good,46,"CO, NO2, PM10",6
Indore,Moderate,165,PM2.5,1
Jabalpur,Moderate,138,PM10,1
Jaipur,Moderate,162,"PM10, PM2.5",3
Jalandhar,Moderate,163,PM2.5,1
Jind,Poor,261,PM2.5,1
Jodhpur,Poor,289,PM2.5,1
Kaithal,Poor,227,PM2.5,1
Kalaburgi,Good,50,PM10,1
Kalyan,Moderate,188,PM2.5,1
Kannur,Satisfactory,58,CO,1
Kanpur,Poor,210,PM2.5,4
Karnal,Moderate,140,PM2.5,1
Katni,Poor,219,PM10,1
Khanna,Moderate,142,PM2.5,1
Kohima,Good,50,PM10,1
Kolar,Good,40,SO2,1
Kolkata,Moderate,154,PM2.5,7
Kollam,Satisfactory,55,CO,1
Koppal,Good,46,CO,1
Kota,Poor,207,PM2.5,1
Kozhikode,Good,49,PM10,1
Kurukshetra,Poor,203,PM2.5,1
Lucknow,Poor,238,"O3, PM10, PM2.5",6
Ludhiana,Moderate,166,PM2.5,1
Mandi Gobindgarh,Moderate,106,PM10,1
Mandideep,Poor,248,PM10,1
Mandikhera,Poor,204,PM2.5,1
Manesar,Poor,282,PM2.5,1
Manglore,Satisfactory,56,PM10,1
Medikeri,Good,26,O3,1
Meerut,Poor,296,PM2.5,3
Moradabad,Very Poor,311,PM2.5,1
Mumbai,Moderate,179,PM2.5,19
Muzaffarnagar,Poor,287,PM2.5,1
Muzaffarpur,Poor,244,"PM10, PM2.5",2
Mysuru,Good,28,PM10,1
Nandesari,Satisfactory,73,PM2.5,1
Narnaul,Moderate,134,PM10,1
Nashik,Satisfactory,100,PM2.5,1
Navi Mumbai,Poor,201,PM2.5,2
Noida,Very Poor,327,PM2.5,3
Pali,Moderate,107,PM2.5,1
Palwal,Moderate,186,PM10,1
Panchkula,Moderate,117,PM2.5,1
Panipat,Poor,235,PM2.5,1
Patiala,Moderate,128,PM10,1
Patna,Poor,239,"PM10, PM2.5",5
Pithampur,Moderate,107,O3,1
Prayagraj,Poor,232,PM2.5,3
Puducherry,Satisfactory,58,CO,1
Pune,Moderate,135,PM2.5,4
Raichur,Good,50,PM10,1
Rajamahendravaram,Satisfactory,72,O3,1
Ramanagara,Good,39,O3,1
Ratlam,Moderate,124,PM10,1
Rohtak,Poor,255,PM2.5,1
Rupnagar,Satisfactory,92,PM10,1
Sagar,Satisfactory,51,PM2.5,1
Satna,Satisfactory,71,PM10,1
Shillong,Good,14,PM2.5,1
Shivamogga,Good,43,PM10,1
Siliguri,Moderate,110,PM2.5,1
Singrauli,Moderate,173,PM10,1
Sirsa,Poor,240,PM2.5,1
Solapur,Satisfactory,90,PM10,1
Sonipat,Moderate,169,PM10,1
Srinagar,Satisfactory,62,PM10,1
Talcher,Satisfactory,92,PM2.5,1
Thane,Poor,228,PM10,1
Thiruvananthapuram,Good,44,"NO2, PM10",2
Thoothukudi,Good,39,CO,1
Thrissur,Good,33,NO2,1
Tirupati,Good,43,CO,1
Udaipur,Moderate,141,PM2.5,1
Udupi,Poor,214,O3,1
Ujjain,Moderate,165,PM2.5,1
Vapi,Moderate,175,PM2.5,1
Varanasi,Moderate,137,"PM10, PM2.5",4
Vatva,Moderate,128,NO2,1
Vijayapura,Good,44,PM10,1
Visakhapatnam,Good,44,PM10,1
Vrindavan,Poor,293,PM2.5,1
Yadgir,Good,32,SO2,1
Yamunanagar,Poor,211,PM2.5,1
