city,level,index,pollutant,stations
Agartala,Moderate,160,O3,1
Agra,Moderate,144,"PM10, PM2.5",5
Ahmedabad,Satisfactory,87,"NO2, PM10, PM2.5",9
Ahmednagar,Satisfactory,79,PM10,1
Ajmer,Satisfactory,98,PM10,1
Akola,Satisfactory,65,PM10,1
Alwar,Moderate,102,NO2,1
Amaravati,Satisfactory,59,PM10,1
Amravati,Satisfactory,62,PM10,2
Amritsar,Moderate,134,PM10,1
Anantapur,Satisfactory,63,PM2.5,1
Ankleshwar,Satisfactory,52,SO2,1
Araria,Satisfactory,96,NO2,1
Ariyalur,Satisfactory,55,PM10,1
Asansol,Satisfactory,72,"PM10, PM2.5",4
Aurangabad (Bihar),Moderate,121,PM10,1
Aurangabad (Maharashtra),Satisfactory,66,"CO, PM10",3
Baddi,Poor,212,O3,1
Badlapur,Satisfactory,97,PM10,1
Baghpat,Poor,278,PM10,1
Banswara,Moderate,101,CO,1
Baran,Moderate,159,O3,1
Barbil,Moderate,158,O3,1
Bareilly,Moderate,102,"SO2, PM10",2
Baripada,Satisfactory,72,PM10,1
Barmer,Moderate,107,PM10,1
Barrackpore,Satisfactory,58,PM10,1
Bathinda,Moderate,175,PM2.5,1
Begusarai,Satisfactory,87,NO2,1
Belapur,Satisfactory,66,PM10,1
Belgaum,Good,35,PM10,1
Bengaluru,Satisfactory,59,"PM10, PM2.5",11
Bettiah,Satisfactory,73,CO,1
Bhagalpur,Satisfactory,73,PM10,1
Bharatpur,Moderate,149,PM10,1
Bhilai,Good,40,"CO, PM2.5",2
Bhilwara,Satisfactory,67,O3,1
Bhiwadi,Moderate,125,"PM10, PM2.5",2
Bhiwandi,Moderate,101,PM10,1
Bhopal,Moderate,116,"O3, PM10",3
Bhubaneswar,Satisfactory,62,CO,2
Bikaner,Moderate,128,PM10,1
Bilaspur,Satisfactory,57,PM10,1
Bileipada,Satisfactory,80,PM10,1
Boisar,Satisfactory,64,PM10,1
Brajrajnagar,Satisfactory,96,PM10,1
Bulandshahr,Moderate,173,PM10,1
Bundi,Moderate,107,PM10,1
Byasanagar,Moderate,105,PM10,1
Byrnihat,Satisfactory,95,PM2.5,1
Chamarajanagar,Good,46,PM10,1
Chandigarh,Moderate,104,PM10,1
Chandrapur,Moderate,105,O3,1
Chennai,Moderate,103,"O3, PM10",6
Chikkaballapur,Good,33,PM10,1
Chikkamagaluru,Good,38,O3,1
Chittoor,Satisfactory,76,PM2.5,1
Chittorgarh,Satisfactory,96,O3,1
Churu,Moderate,113,PM10,1
