city,level,index,pollutant,stations
Agartala,Satisfactory,74,PM10,1
Agra,Good,32,"NO2, PM10",6
Ahmedabad,Satisfactory,51,"PM10, PM2.5",7
Ahmednagar,Satisfactory,60,PM10,1
Aizawl,Satisfactory,70,O3,1
Ajmer,Good,36,PM10,1
Akola,Good,39,PM10,1
Alwar,Good,45,PM10,1
Amaravati,Good,42,CO,1
Ambala,Good,40,CO,1
Amravati,Good,22,PM10,2
Amritsar,Satisfactory,59,PM10,1
Angul,Satisfactory,72,PM10,1
Ankleshwar,Satisfactory,52,CO,1
Araria,Good,39,PM10,1
Ariyalur,Good,24,PM10,1
Asansol,Good,37,"O3, PM10",4
Aurangabad (Bihar),Satisfactory,59,PM10,1
Aurangabad (Maharashtra),Good,34,"O3, NO2",3
Baddi,Moderate,102,PM10,1
Badlapur,Good,27,PM10,1
Bagalkot,Good,46,PM10,1
Baghpat,Good,35,PM10,1
Bahadurgarh,Satisfactory,57,PM10,1
Balasore,Satisfactory,72,CO,1
Ballabgarh,Satisfactory,71,PM2.5,1
Banswara,Good,30,O3,1
Baran,Good,37,O3,1
Barbil,Good,47,PM10,1
Bareilly,Good,26,"SO2, PM10",2
Baripada,Good,42,O3,1
Barmer,Good,45,O3,1
Barrackpore,Satisfactory,53,PM10,1
Bathinda,Good,48,PM10,1
Begusarai,Good,43,CO,1
Belapur,Good,43,NO2,1
Belgaum,Good,40,CO,1
Bengaluru,Satisfactory,62,"CO, PM10",11
Bhagalpur,Satisfactory,74,"CO, PM10",2
Bharatpur,Good,24,O3,1
Bhilai,Good,37,"CO, PM10",3
Bhilwara,Satisfactory,64,CO,1
Bhiwadi,Satisfactory,78,O3,1
Bhiwandi,Good,42,NO2,1
Bhiwani,Good,48,PM10,1
Bhopal,Good,33,"O3, PM10",3
Bhubaneswar,Good,34,"O3, CO",2
Bihar Sharif,Satisfactory,69,PM10,1
Bikaner,Satisfactory,82,PM10,1
Bilaspur,Good,41,CO,1
Bileipada,Satisfactory,54,PM10,1
Boisar,Satisfactory,68,PM2.5,1
Brajrajnagar,Good,43,CO,1
Bulandshahr,Good,27,PM10,1
Bundi,Good,37,CO,1
Buxar,Satisfactory,52,CO,1
Byasanagar,Good,39,PM10,1
Byrnihat,Moderate,126,PM2.5,1
Chamarajanagar,Good,45,PM10,1
Chandigarh,Satisfactory,68,PM10,3
Chandrapur,Good,37,PM10,1
Charkhi Dadri,Good,32,PM2.5,1
Chengalpattu,Satisfactory,61,PM10,1
Chennai,Satisfactory,72,PM10,8
Chhal,Good,42,O3,1
Chhapra,Good,35,PM2.5,1
Chikkaballapur,Good,27,PM10,1
Chikkamagaluru,Satisfactory,53,CO,1
Chittorgarh,Satisfactory,53,PM10,1
Churu,Satisfactory,62,O3,1
Coimbatore,Moderate,166,PM10,2
Cuddalore,Satisfactory,70,"NO2, PM10",2
Cuttack,Good,34,CO,1
Damoh,Good,34,SO2,1
Dausa,Satisfactory,52,O3,1
Davanagere,Good,24,O3,1
Dehradun,Good,29,CO,1
Delhi,Satisfactory,67,"O3, CO, PM10",37
Dewas,Good,39,SO2,1
Dharuhera,Good,46,O3,1
Dharwad,Satisfactory,57,PM10,1
Dhule,Good,34,PM10,1
Dindigul,Good,35,PM10,1
Dungarpur,Good,43,O3,1
Durgapur,Satisfactory,76,"O3, PM10",3
Eloor,Satisfactory,80,CO,1
Faridabad,Satisfactory,62,"NO2, PM2.5",3
Fatehabad,Good,43,PM2.5,1
Firozabad,Good,50,O3,1
Gadag,Good,25,PM10,1
Gandhinagar,Good,36,"CO, PM10",2
Gangtok,Good,13,O3,1
Gaya,Satisfactory,61,"PM10, PM2.5",3
Ghaziabad,Satisfactory,60,"CO, PM10",4
Gorakhpur,Good,34,PM10,1
Greater Noida,Good,37,"PM10, PM2.5",2
Gummidipoondi,Satisfactory,99,PM2.5,1
Gurugram,Satisfactory,55,"CO, PM2.5",3
Guwahati,Good,38,"PM10, PM2.5",4
Gwalior,Good,40,"O3, CO, PM10",3
Hajipur,Good,34,PM10,1
Haldia,Good,31,CO,1
Hanumangarh,Satisfactory,89,PM10,1
Hapur,Good,27,O3,1
Hassan,Good,35,PM10,1
Hisar,Good,49,PM10,1
Howrah,Good,41,"NO2, PM10",4
Hubballi,Good,35,PM10,1
Hyderabad,Satisfactory,54,PM10,14
Imphal,Moderate,102,SO2,1
Indore,Good,49,"NO2, SO2",4
Jabalpur,Satisfactory,54,"O3, CO, PM10",4
Jaipur,Satisfactory,62,"O3, NO2",6
Jaisalmer,Satisfactory,61,PM10,1
Jalandhar,Satisfactory,68,PM10,1
Jalna,Good,45,PM2.5,1
Jalore,Satisfactory,52,O3,1
Jhalawar,Good,38,PM10,1
Jhansi,Good,27,SO2,1
Jhunjhunu,Satisfactory,56,O3,1
Jind,Good,41,O3,1
