city,level,index,pollutant,stations
Agartala,Moderate,140,PM2.5,1
Agra,Moderate,178,PM2.5,1
Ahmedabad,Moderate,184,PM10,1
Aizawl,Moderate,110,PM10,1
Ajmer,Satisfactory,84,PM10,1
Alwar,Satisfactory,86,PM10,1
Amaravati,Good,34,O3,1
Amritsar,Satisfactory,67,PM10,1
Ankleshwar,Moderate,157,PM2.5,1
Asansol,Moderate,125,PM2.5,1
Aurangabad,Satisfactory,87,PM10,1
Baghpat,Moderate,139,PM10,1
Bahadurgarh,Moderate,157,PM2.5,1
Ballabgarh,Moderate,189,PM2.5,1
Bathinda,Moderate,114,PM10,1
Bengaluru,Satisfactory,67,"O3, PM10, PM2.5",8
Bhiwadi,Poor,292,PM2.5,1
Bhopal,Moderate,116,O3,1
Bidar,Satisfactory,54,PM10,1
Brajrajnagar,Moderate,101,SO2,1
Bulandshahr,Poor,216,PM2.5,1
Chamarajanagar,Satisfactory,69,PM10,1
Chandigarh,Satisfactory,83,PM10,1
Chandrapur,Moderate,179,"O3, PM2.5",2
Charkhi Dadri,Moderate,121,PM10,1
Chennai,Satisfactory,53,"O3, PM10, PM2.5",8
Chikkaballapur,Satisfactory,63,PM10,1
Damoh,Good,44,PM2.5,1
Davanagere,Satisfactory,81,PM10,1
Delhi,Poor,209,"O3, PM10, PM2.5",30
Dharuhera,Moderate,171,PM10,1
Durgapur,Moderate,145,PM2.5,1
Ernakulam,Satisfactory,59,PM10,1
Faridabad,Moderate,180,"PM10, PM2.5",4
Fatehabad,Satisfactory,91,PM10,1
Gandhinagar,Satisfactory,86,PM10,1
Gaya,Satisfactory,84,"O3, CO",2
Ghaziabad,Moderate,195,"PM10, PM2.5",4
Greater Noida,Moderate,182,O3,1
Gummidipoondi,Moderate,106,PM10,1
Gurugram,Moderate,195,PM2.5,3
Guwahati,Moderate,144,"PM10, PM2.5",2
Gwalior,Satisfactory,98,"O3, PM10",2
Hajipur,Poor,219,PM10,1
Haldia,Satisfactory,97,PM10,1
Hapur,Moderate,126,PM10,1
Hisar,Moderate,118,PM2.5,1
Howrah,Moderate,135,"PM10, PM2.5",3
Hubballi,Moderate,104,PM10,1
Hyderabad,Satisfactory,96,"PM10, PM2.5",6
Indore,Moderate,101,PM10,1
Jabalpur,Satisfactory,98,PM10,1
Jaipur,Satisfactory,84,"PM10, PM2.5",3
Jalandhar,Satisfactory,73,PM10,1
Jind,Satisfactory,87,PM10,1
Jodhpur,Moderate,138,PM10,1
Kaithal,Satisfactory,77,PM10,1
Kalaburgi,Satisfactory,73,PM10,1
Kalyan,Moderate,189,PM2.5,1
Kannur,Moderate,107,PM10,1
Kanpur,Moderate,130,PM2.5,2
Karnal,Satisfactory,69,PM2.5,1
Katni,Moderate,185,PM10,1
Khanna,Satisfactory,100,PM10,1
Kolar,Satisfactory,62,O3,1
Kolkata,Moderate,142,"O3, PM10, PM2.5",7
Kollam,Satisfactory,89,PM10,1
Kota,Moderate,101,PM2.5,1
Kozhikode,Satisfactory,73,PM10,1
Kurukshetra,Satisfactory,90,PM10,1
Lucknow,Moderate,136,"O3, PM10, PM2.5",4
Ludhiana,Satisfactory,73,PM10,1
Mandi Gobindgarh,Moderate,192,PM2.5,1
Mandideep,Satisfactory,54,PM10,1
Mandikhera,Satisfactory,60,PM2.5,1
Manglore,Satisfactory,56,PM2.5,1
Medikeri,Good,50,PM10,1
Meerut,Moderate,170,"PM10, PM2.5",2
Mumbai,Moderate,157,"O3, PM10, PM2.5",18
Muzaffarnagar,Moderate,138,PM10,1
Muzaffarpur,Moderate,182,"PM10, PM2.5",2
Mysuru,Satisfactory,64,PM10,1
Nandesari,Moderate,125,CO,1
Narnaul,Poor,214,PM10,1
Nashik,Satisfactory,98,PM2.5,1
Navi Mumbai,Moderate,185,"O3, PM10, PM2.5",3
Noida,Moderate,174,PM2.5,2
Pali,Moderate,144,PM10,1
Panchkula,Moderate,122,PM2.5,1
Panipat,Moderate,104,PM10,1
Patiala,Satisfactory,69,PM10,1
Patna,Moderate,193,"PM10, PM2.5",5
Pithampur,Moderate,106,O3,1
Puducherry,Good,38,O3,1
Pune,Moderate,109,"PM10, PM2.5",6
Raichur,Satisfactory,87,PM10,1
Rajamahendravaram,Satisfactory,77,PM10,1
Ratlam,Moderate,107,PM2.5,1
Rohtak,Moderate,105,PM2.5,1
Rupnagar,Satisfactory,73,PM10,1
Satna,Satisfactory,76,PM10,1
Shillong,Good,43,O3,1
Siliguri,Moderate,167,PM2.5,1
Singrauli,Moderate,177,PM2.5,1
Sirsa,Satisfactory,66,PM10,1
Sonipat,Moderate,134,PM10,1
Srinagar,Satisfactory,58,PM2.5,1
Talcher,Satisfactory,66,PM2.5,1
Thane,Poor,272,O3,1
Thiruvananthapuram,Satisfactory,54,PM10,1
Thoothukudi,Good,44,PM10,1
Thrissur,Satisfactory,73,O3,1
Tirupati,Satisfactory,51,NO2,1
Udaipur,Moderate,144,PM10,1
Ujjain,Moderate,155,O3,1
Vapi,Moderate,151,PM10,1
Varanasi,Moderate,197,O3,1
Vatva,Poor,255,PM10,1
Vijayapura,Good,49,PM2.5,1
Yadgir,Moderate,112,O3,1
Yamunanagar,Moderate,105,PM2.5,1
