city,level,index,pollutant,stations
Agra,Moderate,121,CO,1
Ahmedabad,Satisfactory,69,NO2,1
Aizawl,Good,9,PM10,1
Alwar,Satisfactory,73,PM10,1
Amaravati,Satisfactory,51,O3,1
Ambala,Good,50,O3,1
Amritsar,Satisfactory,69,PM10,1
Ankleshwar,Good,44,CO,1
Asanol,Satisfactory,57,PM10,1
Bagalkot,Satisfactory,56,CO,1
Baghpat,Moderate,109,PM10,1
Bahadurgarh,Satisfactory,95,PM10,1
Ballabgarh,Moderate,197,PM2.5,1
Bengaluru,Good,36,"CO, NO2, PM2.5",8
Bhiwadi,Satisfactory,95,PM10,1
Bhiwani,Moderate,136,PM10,1
Bhopal,Satisfactory,60,O3,1
Bulandshahr,Satisfactory,89,PM10,1
Chandigarh,Satisfactory,54,PM10,1
Chandrapur,Good,42,"SO2, PM10",2
Charkhi Dadri,Moderate,183,PM2.5,1
Chennai,Satisfactory,92,"O3, CO",4
Chikkaballapur,Good,47,PM2.5,1
Chikkamagaluru,Good,31,PM10,1
Damoh,Good,24,PM10,1
Delhi,Moderate,102,"O3, PM10, PM2.5",25
Dewas,Satisfactory,82,O3,1
Eloor,Good,45,PM10,1
Ernakulam,Moderate,108,CO,1
Gandhinagar,Good,44,PM10,1
Gaya,Good,39,O3,1
Ghaziabad,Moderate,120,PM10,3
Greater Noida,Moderate,103,PM10,1
Gurugram,Moderate,117,"O3, PM10, PM2.5",4
Guwahati,Good,36,PM2.5,1
Gwalior,Moderate,106,O3,1
Hajipur,Satisfactory,52,PM10,1
Hapur,Good,48,PM10,1
Hisar,Moderate,166,PM10,1
Howrah,Good,47,"O3, PM10",3
Hubballi,Good,24,PM10,1
Hyderabad,Good,47,"NO2, PM10, PM2.5",6
Indore,Satisfactory,65,O3,1
Jabalpur,Good,48,O3,1
Jaipur,Satisfactory,69,PM10,3
Jalandhar,Satisfactory,74,PM2.5,1
Jind,Moderate,133,PM10,1
Jodhpur,Moderate,114,PM10,1
Jorapokhar,Satisfactory,82,PM10,1
Kaithal,Moderate,118,PM10,1
Kalaburgi,Good,22,NO2,1
Kalyan,Good,24,PM10,1
Kannur,Good,23,PM2.5,1
Kanpur,Good,48,O3,1
Karnal,Satisfactory,76,PM10,1
Katni,Satisfactory,58,PM10,1
Khanna,Satisfactory,70,PM10,1
Kochi,Satisfactory,78,CO,1
Kolkata,Good,41,"O3, PM10",7
Kota,Good,38,PM10,1
Kozhikode,Good,21,CO,1
Kurukshetra,Satisfactory,58,PM10,1
Lucknow,Satisfactory,70,"O3, NO2, PM2.5",4
Ludhiana,Satisfactory,78,PM10,1
Maihar,Good,24,CO,1
Mandideep,Satisfactory,56,PM10,1
Mandikhera,Satisfactory,71,PM10,1
Manesar,Moderate,106,PM10,1
Meerut,Moderate,101,"O3, PM10",3
Moradabad,Satisfactory,55,CO,1
Mumbai,Good,33,"CO, NO2, SO2",7
Muzaffarnagar,Satisfactory,54,CO,1
Muzaffarpur,Satisfactory,57,O3,1
Mysuru,Good,25,O3,1
Nandesari,Moderate,146,PM10,1
Narnaul,Satisfactory,90,PM10,1
Nashik,Good,32,O3,1
Navi Mumbai,Good,23,PM10,1
Noida,Satisfactory,98,PM10,3
Pali,Moderate,128,PM2.5,1
Palwal,Satisfactory,69,PM10,1
Panipat,Moderate,133,PM10,1
Patiala,Satisfactory,66,PM10,1
Patna,Satisfactory,87,"CO, PM10",3
Pithampur,Satisfactory,52,PM10,1
Pune,Satisfactory,79,CO,1
Rajamahendravaram,Good,38,PM10,1
Ramanagara,Good,28,O3,1
Ratlam,Good,40,PM10,1
Rohtak,Satisfactory,76,PM2.5,1
Rupnagar,Good,38,PM10,1
Sagar,Good,44,PM10,1
Satna,Satisfactory,62,PM10,1
Shillong,Good,23,PM2.5,1
Siliguri,Good,43,PM10,1
Singrauli,Satisfactory,86,PM10,1
Sirsa,Moderate,137,PM10,1
Solapur,Moderate,107,CO,1
Sonipat,Moderate,145,PM10,1
Talcher,Satisfactory,62,CO,1
Thane,Good,35,SO2,1
Thiruvananthapuram,Good,38,PM10,1
Tirupati,Good,36,O3,1
Udaipur,Satisfactory,76,PM10,1
Ujjain,Moderate,157,O3,1
Vapi,Satisfactory,71,CO,1
Varanasi,Satisfactory,62,O3,1
Vatva,Satisfactory,68,PM10,1
Vijayapura,Good,34,CO,1
Visakhapatnam,Good,50,PM10,1
Yadgir,Satisfactory,68,PM2.5,1
Yamunanagar,Satisfactory,54,PM10,1
