city,level,index,pollutant,stations
Agartala,Moderate,158,"PM10, PM2.5",2
Agra,Moderate,154,PM2.5,6
Ahmedabad,Moderate,136,PM10,1
Aizawl,Good,20,PM10,1
Ajmer,Moderate,113,PM2.5,1
Alwar,Moderate,155,PM2.5,1
Amaravati,Moderate,147,PM2.5,1
Ambala,Poor,227,PM2.5,1
Amritsar,Poor,277,PM2.5,1
Anantapur,Satisfactory,76,O3,1
Araria,Poor,290,PM2.5,1
Ariyalur,Moderate,163,PM2.5,1
Arrah,Very Poor,356,PM2.5,1
Asansol,Poor,265,PM2.5,1
Aurangabad (Bihar),Very Poor,391,PM2.5,1
Aurangabad (Maharashtra),Satisfactory,89,PM10,1
Baddi,Very Poor,398,PM2.5,1
Bagalkot,Good,42,PM10,1
Baghpat,Poor,240,PM2.5,1
Bahadurgarh,Very Poor,318,PM2.5,1
Ballabgarh,Poor,201,PM2.5,1
Bareilly,Moderate,133,PM2.5,2
Baripada,Moderate,115,PM10,1
Bathinda,Moderate,159,PM2.5,1
Begusarai,Severe,437,PM2.5,1
Belgaum,Moderate,136,PM10,1
Bengaluru,Moderate,118,PM2.5,9
Bettiah,Poor,224,PM10,1
Bhagalpur,Very Poor,398,PM2.5,2
Bhilai,Satisfactory,62,PM10,2
Bhiwadi,Very Poor,375,PM10,1
Bhiwani,Moderate,180,PM2.5,1
Bhopal,Moderate,154,"PM10, PM2.5",2
Bidar,Satisfactory,88,PM10,1
Bulandshahr,Poor,223,PM2.5,1
Byrnihat,Very Poor,382,PM2.5,1
Chamarajanagar,Good,50,PM10,1
Chandigarh,Very Poor,370,PM2.5,2
Chandrapur,Moderate,121,"PM10, PM2.5",2
Charkhi Dadri,Poor,241,PM2.5,1
Chennai,Moderate,118,"PM10, PM2.5",7
Chhapra,Severe,451,PM2.5,1
Chikkaballapur,Moderate,137,PM10,1
Chikkamagaluru,Satisfactory,68,PM10,1
Chittoor,Satisfactory,75,O3,1
Coimbatore,Poor,287,PM10,1
Damoh,Good,35,PM10,1
Darbhanga,Very Poor,342,PM10,1
Delhi,Severe,434,PM2.5,37
Dewas,Satisfactory,97,PM10,1
Dharuhera,Very Poor,322,PM2.5,1
Durgapur,Moderate,148,PM10,1
Eloor,Satisfactory,62,PM10,1
Faridabad,Severe,434,PM2.5,4
Fatehabad,Moderate,143,PM2.5,1
Firozabad,Moderate,134,PM2.5,2
Gandhinagar,Satisfactory,95,PM10,1
Gangtok,Good,30,O3,1
Gaya,Very Poor,376,PM2.5,2
Ghaziabad,Very Poor,385,PM2.5,4
Gorakhpur,Moderate,131,PM10,1
Greater Noida,Severe,415,PM2.5,2
Gummidipoondi,Moderate,190,PM2.5,1
Gurugram,Very Poor,397,PM2.5,4
Guwahati,Poor,251,PM2.5,3
Gwalior,Very Poor,351,PM2.5,3
Hajipur,Poor,207,PM10,1
Haldia,Moderate,166,PM10,1
Hapur,Moderate,165,PM2.5,1
Hassan,Satisfactory,89,PM10,1
Howrah,Poor,282,PM2.5,3
Hubballi,Satisfactory,99,PM10,2
Hyderabad,Moderate,103,"PM10, PM2.5",13
Imphal,Moderate,133,"SO2, PM2.5",2
Indore,Moderate,133,PM10,1
Jabalpur,Poor,231,PM10,1
Jaipur,Moderate,177,"PM10, PM2.5",3
Jalandhar,Poor,208,PM2.5,1
Jhansi,Moderate,147,PM10,1
Jind,Poor,244,PM2.5,1
Jodhpur,Poor,252,PM2.5,1
Jorapokhar,Moderate,163,PM10,1
Kaithal,Poor,270,PM2.5,1
Kalaburgi,Satisfactory,100,PM2.5,1
Kalyan,Moderate,143,PM10,1
Kannur,Satisfactory,93,PM2.5,1
Kanpur,Poor,241,PM2.5,4
Karnal,Poor,215,PM2.5,1
Katihar,Very Poor,391,PM2.5,1
Katni,Poor,218,PM2.5,1
Khanna,Poor,211,PM2.5,1
Khurja,Poor,229,PM2.5,1
Kochi,Moderate,169,PM2.5,1
Kohima,Satisfactory,68,PM10,1
Kolkata,Poor,292,PM2.5,7
Kollam,Moderate,111,PM10,1
Koppal,Satisfactory,69,CO,1
Korba,Moderate,106,PM10,2
Kota,Poor,221,PM2.5,1
Kozhikode,Satisfactory,75,PM2.5,1
Kurukshetra,Very Poor,316,PM2.5,1
Lucknow,Poor,220,PM2.5,6
Ludhiana,Very Poor,326,PM2.5,1
Madikeri,Satisfactory,54,O3,1
Maihar,Good,31,PM10,1
Mandi Gobindgarh,Poor,281,PM2.5,1
Mandideep,Moderate,108,NO2,1
Mandikhera,Moderate,134,PM10,1
Manesar,Very Poor,320,PM2.5,1
Mangalore,Moderate,129,PM2.5,1
Manguraha,Moderate,156,PM2.5,1
Meerut,Very Poor,348,PM2.5,3
Moradabad,Moderate,136,PM2.5,6
Mumbai,Moderate,137,"PM10, PM2.5",17
Munger,Very Poor,338,PM2.5,1
Muzaffarnagar,Very Poor,329,PM2.5,1
Muzaffarpur,Very Poor,357,PM2.5,3
Mysuru,Satisfactory,66,PM10,1
Nagpur,Moderate,143,PM2.5,1
Naharlagun,Good,43,PM2.5,1
Nandesari,Good,45,PM2.5,1
Narnaul,Poor,251,PM2.5,1
Nashik,Moderate,114,PM2.5,1
Navi Mumbai,Moderate,200,PM2.5,3
Nayagarh,Moderate,134,PM10,1
Noida,Severe,434,PM2.5,4
Ooty,Satisfactory,65,PM10,1
Pali,Moderate,162,PM2.5,1
Palwal,Moderate,149,PM2.5,1
Panchkula,Very Poor,308,PM2.5,1
Panipat,Moderate,169,PM10,1
Patiala,Poor,204,PM2.5,1
Patna,Very Poor,373,"PM10, PM2.5",6
Pithampur,Moderate,121,PM10,1
Prayagraj,Poor,207,"PM10, PM2.5",3
Puducherry,Moderate,113,PM2.5,1
Purnia,Very Poor,353,PM2.5,1
Raichur,Moderate,110,PM10,1
Raipur,Moderate,114,"NO2, PM10",4
Rairangpur,Moderate,135,PM2.5,1
Rajamahendravaram,Moderate,162,PM2.5,1
Rajgir,Severe,406,PM2.5,1
Ramanagara,Moderate,151,PM2.5,1
Ramanathapuram,Moderate,119,PM2.5,1
Ratlam,Satisfactory,94,PM10,1
Rohtak,Poor,232,PM2.5,1
Rourkela,Moderate,121,PM10,1
Rupnagar,Poor,264,PM2.5,1
Sagar,Satisfactory,66,"O3, CO",2
Samastipur,Very Poor,380,PM2.5,1
Sasaram,Very Poor,372,PM2.5,1
Satna,Satisfactory,62,PM10,1
Shillong,Satisfactory,51,PM2.5,1
Shivamogga,Good,45,O3,1
Siliguri,Moderate,191,PM2.5,1
Singrauli,Poor,267,PM10,1
Sirsa,Poor,207,PM2.5,1
Sivasagar,Satisfactory,51,PM10,1
Siwan,Very Poor,389,PM2.5,1
Solapur,Moderate,155,PM2.5,1
Sonipat,Moderate,177,PM2.5,1
Suakati,Moderate,118,PM10,1
Surat,Moderate,156,PM2.5,1
Talcher,Moderate,194,PM2.5,1
Thane,Moderate,153,PM10,1
Thiruvananthapuram,Satisfactory,95,PM2.5,2
Thoothukudi,Satisfactory,87,PM10,1
Thrissur,Moderate,181,PM10,1
Tirupati,Moderate,106,PM2.5,2
Tirupur,Satisfactory,82,PM2.5,1
Udaipur,Moderate,177,PM2.5,1
Udupi,Moderate,105,CO,1
Ujjain,Poor,224,PM2.5,1
Vapi,Poor,235,PM2.5,1
Varanasi,Moderate,106,PM2.5,4
Vatva,Moderate,153,PM10,1
Vijayapura,Good,46,PM10,1
Visakhapatnam,Poor,202,PM10,1
Yadgir,Satisfactory,78,PM2.5,1
Yamunanagar,Very Poor,329,PM2.5,1
