city,level,index,pollutant,stations
Agra,Good,50,PM10,6
Ahmedabad,Satisfactory,77,PM10,7
Aizawl,Good,22,PM10,1
Ajmer,Moderate,182,PM10,1
Akola,Good,40,PM10,1
Alwar,Satisfactory,63,PM10,1
Amaravati,Good,17,O3,1
Ambala,Satisfactory,86,CO,1
Amravati,Good,28,PM10,2
Amritsar,Satisfactory,52,O3,1
Ariyalur,Good,31,PM10,1
Arrah,Moderate,112,PM10,1
Aurangabad (Bihar),Good,44,CO,1
Aurangabad (Maharashtra),Good,44,CO,2
Baddi,Satisfactory,66,PM10,1
Bagalkot,Good,46,PM10,1
Baghpat,Satisfactory,72,CO,1
Bahadurgarh,Satisfactory,59,PM10,1
Ballabgarh,Good,29,PM10,1
Banswara,Satisfactory,75,PM10,1
Baran,Poor,257,PM2.5,1
Bareilly,Good,36,"SO2, PM2.5",2
Baripada,Good,36,PM10,1
Barmer,Moderate,126,PM10,1
Bathinda,Good,40,PM10,1
Begusarai,Moderate,196,PM10,1
Belapur,Good,27,PM10,1
Belgaum,Good,47,CO,1
Bengaluru,Satisfactory,63,"PM10, PM2.5",11
Bettiah,Satisfactory,87,PM10,1
Bhagalpur,Satisfactory,74,CO,1
Bharatpur,Moderate,118,PM10,1
Bhilai,Good,41,PM10,2
Bhilwara,Very Poor,315,O3,1
Bhiwadi,Good,40,PM2.5,1
Bhiwandi,Good,23,PM10,1
Bhiwani,Satisfactory,64,PM2.5,1
Bhopal,Good,45,CO,3
Bihar Sharif,Good,26,O3,1
Bikaner,Satisfactory,86,PM10,1
Bulandshahr,Good,39,PM10,1
Bundi,Moderate,181,PM10,1
Byrnihat,Poor,223,PM2.5,1
Chamarajanagar,Good,40,PM10,1
Chandigarh,Good,49,"CO, PM10",3
Charkhi Dadri,Satisfactory,79,PM10,1
Chennai,Satisfactory,87,"CO, NO2",8
Chhal,Good,28,CO,1
Chhapra,Satisfactory,95,CO,1
Chikkaballapur,Good,38,PM10,1
Chikkamagaluru,Good,39,CO,1
Chittoor,Good,37,O3,1
Churu,Satisfactory,57,PM10,1
Coimbatore,Satisfactory,80,PM10,1
Cuddalore,Poor,206,NO2,2
Damoh,Good,25,PM10,1
Dausa,Satisfactory,77,PM10,1
Davanagere,Good,16,PM2.5,1
Dehradun,Good,21,PM10,1
Delhi,Satisfactory,77,"O3, PM10",11
Dewas,Good,38,O3,1
Dhanbad,Moderate,185,CO,1
Dharwad,Good,36,CO,1
Dholpur,Moderate,106,PM2.5,1
Dhule,Good,28,PM2.5,1
Dindigul,Satisfactory,65,PM10,1
Eloor,Satisfactory,67,PM10,1
Faridabad,Satisfactory,87,PM2.5,2
Fatehabad,Moderate,112,O3,1
Firozabad,Satisfactory,56,"PM10, PM2.5",2
Gadag,Good,46,SO2,1
Gandhinagar,Satisfactory,76,"PM10, PM2.5",3
Gangtok,Satisfactory,53,SO2,1
Gaya,Satisfactory,59,"O3, NO2",3
Ghaziabad,Satisfactory,62,PM10,4
Gorakhpur,Satisfactory,53,SO2,1
Greater Noida,Moderate,118,PM10,1
Gummidipoondi,Moderate,108,PM10,1
Gurugram,Satisfactory,75,PM2.5,4
Guwahati,Satisfactory,74,"CO, PM10",4
Gwalior,Satisfactory,66,"PM10, PM2.5",4
Hajipur,Satisfactory,68,PM10,1
Haldia,Good,40,O3,1
Hanumangarh,Very Poor,304,PM10,1
Hapur,Good,40,PM10,1
Hassan,Good,41,PM10,1
Haveri,Good,35,CO,1
Hisar,Satisfactory,91,PM2.5,1
Hosur,Good,44,PM10,1
Howrah,Good,45,NO2,3
Hubballi,Good,43,PM10,1
Hyderabad,Satisfactory,52,"O3, CO",12
Indore,Satisfactory,88,CO,1
Jabalpur,Satisfactory,76,PM10,2
Jaipur,Moderate,106,PM10,5
Jaisalmer,Poor,238,PM10,1
Jalandhar,Satisfactory,68,PM10,1
