city,level,index,pollutant,stations
Ahmedabad,Satisfactory,71,PM10,1
Aizawl,Good,9,O3,1
Ajmer,Satisfactory,54,PM10,1
Alwar,Satisfactory,66,PM10,1
Amaravati,Good,44,O3,1
Ambala,Satisfactory,52,PM10,1
Amritsar,Good,47,PM10,1
Ankleshwar,Good,38,SO2,1
Asanol,Good,50,PM10,1
Aurangabad,Good,39,CO,1
Baghpat,Satisfactory,92,CO,1
Bahadurgarh,Good,40,PM10,1
Ballabgarh,Moderate,130,PM10,1
Bathinda,Good,41,CO,1
Bengaluru,Good,38,"O3, CO, PM10",8
Bhiwadi,Moderate,164,PM2.5,1
Bhiwani,Good,48,PM10,1
Bhopal,Good,39,CO,1
Bulandshahr,Satisfactory,98,O3,1
Chandigarh,Good,37,PM10,1
Chandrapur,Good,23,CO,2
Chennai,Satisfactory,56,"O3, CO",4
Chikkaballapur,Good,40,PM10,1
Chikkamagaluru,Good,33,PM10,1
Coimbatore,Good,26,PM2.5,1
Damoh,Good,19,NO2,1
Delhi,Satisfactory,72,"O3, CO, PM2.5",31
Dewas,Good,41,PM10,1
Dharuhera,Good,46,CO,1
Eloor,Good,36,PM10,1
Ernakulam,Moderate,101,CO,1
Faridabad,Satisfactory,79,"O3, PM10",3
Gandhinagar,Good,35,PM10,1
Gaya,Good,43,PM2.5,1
Ghaziabad,Moderate,111,"O3, PM10",2
Greater Noida,Satisfactory,87,"O3, CO",2
Gurugram,Satisfactory,62,"PM10, PM2.5",4
Gwalior,Satisfactory,57,O3,1
Hajipur,Good,25,PM10,1
Hapur,Satisfactory,62,PM10,1
Hisar,Good,48,PM10,1
Howrah,Good,47,"PM10, PM2.5",2
Hyderabad,Good,37,"O3, NO2, PM10",6
Indore,Satisfactory,57,O3,1
Jabalpur,Good,41,CO,1
Jaipur,Good,49,PM10,3
Jalandhar,Good,46,PM10,1
Jind,Satisfactory,57,O3,1
Jorapokhar,Satisfactory,92,CO,1
Kaithal,Good,48,PM10,1
Kannur,Good,22,PM2.5,1
Kanpur,Satisfactory,57,O3,1
Katni,Satisfactory,59,PM10,1
Khanna,Good,47,PM10,1
Kochi,Satisfactory,76,CO,1
Kolkata,Good,40,"O3, PM10",5
Kota,Good,31,PM10,1
Kurukshetra,Good,41,O3,1
Lucknow,Satisfactory,59,"O3, CO, PM2.5",4
Ludhiana,Good,40,O3,1
Maihar,Good,24,NO2,1
Mandi Gobindgarh,Poor,259,PM2.5,1
Mandideep,Satisfactory,51,O3,1
Mandikhera,Good,36,O3,1
Manesar,Satisfactory,95,PM10,1
Meerut,Satisfactory,68,PM10,2
Moradabad,Good,50,CO,1
Mumbai,Good,36,"CO, SO2, PM10",7
Muzaffarnagar,Satisfactory,60,PM10,1
Muzaffarpur,Satisfactory,59,O3,1
Mysuru,Good,24,PM10,1
Narnaul,Good,41,PM10,1
Navi Mumbai,Good,31,CO,1
Noida,Satisfactory,88,"O3, CO, PM10",3
Pali,Satisfactory,52,PM10,1
Panchkula,Good,47,PM2.5,1
Panipat,Satisfactory,77,PM10,1
Patiala,Good,28,CO,1
Patna,Good,45,"O3, CO, PM10",4
Pithampur,Satisfactory,55,PM10,1
Pune,Satisfactory,56,CO,1
Rajamahendravaram,Good,38,O3,1
Ramanagara,Good,31,SO2,1
Ratlam,Good,36,PM10,1
Rohtak,Good,35,O3,1
Rupnagar,Good,34,PM10,1
Sagar,Good,39,CO,1
Satna,Satisfactory,55,PM10,1
Shillong,Good,14,PM2.5,1
Singrauli,Satisfactory,61,PM10,1
Sirsa,Satisfactory,69,O3,1
Sonipat,Satisfactory,62,SO2,1
Talcher,Satisfactory,75,CO,1
Thane,Good,46,CO,1
Thiruvananthapuram,Good,31,PM2.5,1
Tirupati,Good,33,CO,1
Udaipur,Satisfactory,58,PM10,1
Ujjain,Good,50,PM10,1
Varanasi,Good,37,SO2,1
Vatva,Satisfactory,52,PM10,1
Visakhapatnam,Satisfactory,67,PM10,1
Yamunanagar,Satisfactory,65,PM10,1
