city,level,index,pollutant,stations
Agartala,Moderate,122,PM2.5,1
Agra,Very Poor,327,"PM10, PM2.5",4
Ahmedabad,Poor,214,"PM10, PM2.5",6
Aizawl,Good,41,PM10,1
Ajmer,Moderate,101,PM2.5,1
Alwar,Satisfactory,87,PM10,1
Amaravati,Good,32,O3,1
Ambala,Moderate,182,PM10,1
Amritsar,Poor,239,PM2.5,1
Ankleshwar,Poor,285,PM2.5,1
Asansol,Poor,226,PM2.5,1
Bagalkot,Good,44,PM10,1
Baghpat,Very Poor,321,PM2.5,1
Bahadurgarh,Poor,300,PM2.5,1
Bathinda,Moderate,106,PM10,1
Bengaluru,Satisfactory,56,"CO, NO2, PM10",8
Bhiwadi,Poor,260,PM2.5,1
Bhiwani,Moderate,186,PM2.5,1
Bhopal,Poor,209,PM2.5,1
Bilaspur,Satisfactory,93,PM10,1
Bulandshahr,Very Poor,331,PM2.5,1
Chamarajanagar,Good,46,PM10,1
Chandigarh,Moderate,154,"O3, PM10",2
Chandrapur,Moderate,127,"PM10, PM2.5",2
Charkhi Dadri,Poor,213,PM2.5,1
Chennai,Good,48,"CO, PM10",8
Chikkamagaluru,Good,28,NO2,1
Delhi,Poor,281,"PM10, PM2.5",37
Dewas,Moderate,108,PM10,1
Dharuhera,Poor,209,PM2.5,1
Durgapur,Poor,272,PM10,1
Ernakulam,Satisfactory,62,CO,1
Faridabad,Very Poor,327,"PM10, PM2.5",3
Fatehabad,Moderate,171,PM2.5,1
Firozabad,Poor,244,PM2.5,1
Gandhinagar,Moderate,138,"PM10, PM2.5",3
Gaya,Moderate,118,PM2.5,2
Ghaziabad,Very Poor,363,"PM10, PM2.5",3
Gorakhpur,Poor,255,PM2.5,1
Greater Noida,Very Poor,306,"PM10, PM2.5",2
Gurugram,Poor,241,PM2.5,3
Guwahati,Moderate,114,PM2.5,1
Gwalior,Moderate,106,"PM10, PM2.5",2
Hajipur,Poor,239,PM2.5,1
Haldia,Moderate,111,PM10,1
Hapur,Very Poor,320,PM2.5,1
Hassan,Good,20,O3,1
Hisar,Poor,254,PM2.5,1
Howrah,Moderate,146,PM2.5,3
Hubballi,Satisfactory,54,PM10,1
Hyderabad,Moderate,127,"PM10, PM2.5",5
Indore,Poor,212,PM2.5,1
Jabalpur,Moderate,155,PM10,1
Jaipur,Moderate,149,"PM10, PM2.5",3
Jalandhar,Poor,205,PM2.5,1
Jind,Poor,278,PM2.5,1
Jodhpur,Poor,208,PM2.5,1
Kaithal,Very Poor,319,PM2.5,1
Kalaburgi,Moderate,110,O3,1
Kalyan,Poor,204,PM2.5,1
Kannur,Satisfactory,51,CO,1
Kanpur,Poor,300,PM2.5,4
Katni,Poor,234,PM10,1
Khanna,Moderate,148,PM2.5,1
Kochi,Good,40,CO,1
Kohima,Satisfactory,55,PM10,1
Kolar,Good,44,SO2,1
Kolkata,Moderate,168,PM2.5,7
Kollam,Satisfactory,60,CO,1
Koppal,Good,45,CO,1
Kota,Moderate,148,PM2.5,1
Kozhikode,Good,50,PM10,1
Kurukshetra,Poor,260,PM2.5,1
Lucknow,Very Poor,308,"PM10, PM2.5",5
Ludhiana,Poor,249,PM2.5,1
Mandi Gobindgarh,Moderate,130,PM10,1
Mandideep,Poor,217,PM10,1
Mandikhera,Poor,215,PM2.5,1
Manesar,Poor,243,PM2.5,1
Manglore,Satisfactory,51,CO,1
Medikeri,Good,28,O3,1
Meerut,Very Poor,313,PM2.5,3
Moradabad,Poor,294,PM2.5,1
Mumbai,Moderate,188,PM2.5,20
Muzaffarnagar,Poor,219,PM2.5,1
Muzaffarpur,Moderate,160,PM10,1
Mysuru,Good,31,PM10,1
Nandesari,Satisfactory,64,PM2.5,1
Narnaul,Moderate,168,PM2.5,1
Nashik,Moderate,143,PM2.5,1
Navi Mumbai,Poor,201,"PM10, PM2.5",3
Noida,Very Poor,301,PM2.5,3
Pali,Moderate,130,PM2.5,1
Palwal,Poor,245,PM10,1
Panchkula,Satisfactory,98,PM2.5,1
Panipat,Poor,291,PM10,1
Patiala,Poor,220,PM2.5,1
Patna,Moderate,171,"PM10, PM2.5",5
Pithampur,Moderate,146,PM2.5,1
Prayagraj,Moderate,172,PM2.5,3
Puducherry,Good,43,CO,1
Pune,Moderate,136,PM2.5,4
Raichur,Satisfactory,89,PM10,1
Rajamahendravaram,Satisfactory,59,PM10,1
Ramanagara,Good,43,O3,1
Ratlam,Moderate,163,PM10,1
Rohtak,Poor,259,PM2.5,1
Rupnagar,Moderate,123,PM10,1
Sagar,Moderate,130,PM2.5,1
Satna,Satisfactory,79,PM10,1
Shillong,Good,13,SO2,1
Shivamogga,Good,50,PM10,1
Siliguri,Moderate,105,PM2.5,1
Singrauli,Poor,255,PM10,1
Sirsa,Moderate,143,PM10,1
Sonipat,Very Poor,325,PM10,1
Srinagar,Moderate,103,CO,1
Talcher,Satisfactory,78,PM2.5,1
Thane,Poor,212,PM10,1
Thiruvananthapuram,Good,33,CO,1
Thoothukudi,Satisfactory,64,CO,1
Tirupati,Good,38,CO,1
Udaipur,Moderate,121,PM2.5,1
Ujjain,Moderate,190,PM2.5,1
Vapi,Moderate,168,PM2.5,1
Varanasi,Moderate,104,"PM10, PM2.5",4
Vatva,Moderate,198,NO2,1
Vijayapura,Good,44,PM10,1
Visakhapatnam,Satisfactory,77,PM10,1
Vrindavan,Poor,286,PM2.5,1
Yamunanagar,Poor,216,PM2.5,1
