city,level,index,pollutant,stations
Agra,Moderate,182,"PM10, PM2.5",5
Ahmedabad,Moderate,149,PM2.5,8
Ajmer,Moderate,126,PM10,1
Akola,Moderate,103,PM10,1
Alwar,Moderate,133,PM10,1
Amaravati,Moderate,131,PM10,1
Ambala,Moderate,116,PM2.5,1
Amravati,Moderate,103,PM10,2
Amritsar,Moderate,121,PM2.5,1
Anantapur,Satisfactory,77,PM10,1
Angul,Very Poor,311,O3,1
Ankleshwar,Moderate,138,PM10,1
Araria,Moderate,149,PM2.5,1
Arrah,Satisfactory,58,PM10,1
Asansol,Moderate,162,PM2.5,4
Aurangabad (Bihar),Moderate,102,CO,1
Aurangabad (Maharashtra),Moderate,115,"O3, PM10, PM2.5",3
Baddi,Moderate,177,PM10,1
Badlapur,Moderate,130,PM10,1
Bagalkot,Good,46,PM10,1
Baghpat,Poor,227,PM2.5,1
Bahadurgarh,Moderate,187,PM2.5,1
Balasore,Moderate,189,PM2.5,1
Ballabgarh,Poor,287,PM2.5,1
Banswara,Moderate,105,PM10,1
Baran,Moderate,122,PM10,1
Barbil,Moderate,192,PM2.5,1
Bareilly,Satisfactory,80,PM10,2
Baripada,Poor,240,PM2.5,1
Barmer,Moderate,152,PM10,1
Barrackpore,Moderate,124,PM2.5,1
Bathinda,Moderate,110,PM10,1
Begusarai,Satisfactory,99,PM10,1
Belapur,Moderate,147,PM2.5,1
Belgaum,Satisfactory,75,PM10,1
Bengaluru,Satisfactory,96,"PM10, PM2.5",13
Bettiah,Moderate,113,PM2.5,1
Bhagalpur,Satisfactory,82,PM10,2
Bharatpur,Poor,205,PM2.5,1
Bhilai,Satisfactory,71,"PM10, PM2.5",3
Bhilwara,Moderate,148,PM2.5,1
Bhiwadi,Very Poor,314,"PM10, PM2.5",2
Bhiwandi,Moderate,150,PM10,1
Bhiwani,Poor,249,PM2.5,1
Bhopal,Moderate,122,"O3, PM10",3
Bhubaneswar,Poor,286,O3,2
Bihar Sharif,Satisfactory,63,PM2.5,1
Bikaner,Poor,219,PM10,1
Bilaspur,Satisfactory,78,PM10,1
Bileipada,Moderate,195,PM2.5,1
Boisar,Satisfactory,99,PM10,1
Brajrajnagar,Moderate,144,PM10,1
Bulandshahr,Moderate,197,PM10,1
Bundi,Moderate,183,PM2.5,1
Buxar,Satisfactory,89,PM2.5,1
Byasanagar,Poor,234,O3,1
Byrnihat,Moderate,181,PM2.5,1
Chamarajanagar,Good,43,PM10,1
Chandigarh,Moderate,158,PM2.5,2
Chandrapur,Moderate,171,"PM10, PM2.5",2
Charkhi Dadri,Poor,233,PM2.5,1
Chennai,Satisfactory,85,PM10,6
Chhal,Satisfactory,85,PM10,1
Chhapra,Satisfactory,94,PM10,1
Chikkaballapur,Satisfactory,90,PM10,1
Chikkamagaluru,Good,46,O3,1
Chittorgarh,Moderate,189,PM2.5,1
Churu,Moderate,173,PM10,1
Coimbatore,Satisfactory,86,"PM10, PM2.5",2
Cuddalore,Satisfactory,58,PM2.5,2
Cuttack,Poor,271,O3,1
Dausa,Moderate,114,PM10,1
Davanagere,Satisfactory,66,PM2.5,1
Dehradun,Moderate,135,PM2.5,1
Delhi,Very Poor,322,"PM10, PM2.5",38
Dewas,Moderate,107,PM2.5,1
Dhanbad,Moderate,155,CO,1
Dharuhera,Very Poor,317,PM2.5,1
Dholpur,Moderate,139,PM2.5,1
Dhule,Moderate,127,PM10,1
Dungarpur,Moderate,128,PM2.5,1
Durgapur,Moderate,121,"PM10, PM2.5",3
Eloor,Moderate,155,PM2.5,1
Faridabad,Poor,243,PM2.5,3
Fatehabad,Moderate,148,PM10,1
Firozabad,Satisfactory,90,"PM10, PM2.5",2
Gandhinagar,Moderate,122,PM10,3
Gaya,Satisfactory,96,"PM10, PM2.5",3
Ghaziabad,Very Poor,359,"PM10, PM2.5",4
Gorakhpur,Satisfactory,89,PM10,1
Greater Noida,Very Poor,314,PM10,2
Gummidipoondi,Moderate,176,PM2.5,1
Gurugram,Very Poor,366,PM2.5,3
Guwahati,Moderate,192,"PM10, PM2.5",3
Gwalior,Poor,211,PM2.5,3
Hajipur,Moderate,104,PM10,1
Haldia,Moderate,184,PM2.5,1
Hanumangarh,Moderate,192,PM10,1
Hapur,Poor,201,PM2.5,1
Hisar,Moderate,129,PM10,1
Howrah,Moderate,198,"PM10, PM2.5",5
Hubballi,Satisfactory,64,PM10,1
Hyderabad,Satisfactory,80,PM10,13
Indore,Satisfactory,97,"PM10, PM2.5",4
Jabalpur,Moderate,103,"PM10, PM2.5",3
Jaipur,Moderate,174,PM2.5,6
Jaisalmer,Moderate,143,PM10,1
Jalandhar,Moderate,111,PM10,1
Jalgaon,Moderate,151,PM2.5,1
Jalna,Moderate,106,PM10,1
Jalore,Moderate,152,PM10,1
Jhalawar,Moderate,192,PM2.5,1
Jhansi,Satisfactory,73,PM10,1
Jodhpur,Moderate,127,"O3, PM10, PM2.5",5
Kadapa,Moderate,116,PM2.5,1
Kaithal,Moderate,150,PM2.5,1
Kalaburagi,Good,50,PM10,1
Kalyan,Moderate,174,"PM10, PM2.5",2
Kannur,Moderate,106,PM10,1
Kanpur,Moderate,134,"PM10, PM2.5",3
Karauli,Satisfactory,69,PM10,1
Karnal,Moderate,184,PM2.5,1
Katihar,Moderate,106,PM2.5,1
Katni,Moderate,152,PM2.5,1
Keonjhar,Moderate,146,PM2.5,1
Khanna,Moderate,115,PM10,1
Khurja,Moderate,172,PM10,1
Kishanganj,Satisfactory,62,PM10,1
Kohima,Satisfactory,77,SO2,1
Kolhapur,Satisfactory,86,PM10,1
Kolkata,Moderate,182,PM2.5,6
Kollam,Moderate,175,PM2.5,1
Korba,Satisfactory,74,"PM10, PM2.5",2
Kota,Poor,219,PM2.5,3
Kunjemura,Moderate,124,PM10,1
Kurukshetra,Moderate,168,PM2.5,1
Latur,Satisfactory,82,PM2.5,1
Lucknow,Moderate,151,"PM10, PM2.5",6
Ludhiana,Moderate,159,PM2.5,1
Madikeri,Good,39,PM2.5,1
Mahad,Moderate,104,PM10,1
Malegaon,Moderate,129,PM2.5,1
Mandi Gobindgarh,Moderate,146,PM2.5,1
Mandideep,Poor,224,PM2.5,1
Mandikhera,Moderate,146,PM2.5,1
Manesar,Very Poor,307,PM2.5,1
Manguraha,Satisfactory,94,PM10,1
Meerut,Poor,230,PM2.5,3
Milupara,Satisfactory,85,O3,1
Mira-Bhayandar,Moderate,150,PM2.5,1
Moradabad,Moderate,121,"PM10, PM2.5",5
Mumbai,Moderate,133,"PM10, PM2.5",26
Munger,Satisfactory,86,PM2.5,1
Muzaffarnagar,Poor,220,PM2.5,1
Muzaffarpur,Moderate,102,PM2.5,3
Mysuru,Satisfactory,74,PM10,1
Nagaon,Moderate,117,PM2.5,1
Nagpur,Moderate,174,PM2.5,4
Naharlagun,Moderate,177,PM2.5,1
Nalbari,Moderate,144,PM2.5,1
Nanded,Moderate,116,PM10,1
Narnaul,Very Poor,343,PM2.5,1
Nashik,Moderate,106,"PM10, PM2.5",4
Navi Mumbai,Moderate,130,"PM10, PM2.5",5
Noida,Very Poor,335,PM2.5,4
Ooty,Satisfactory,84,PM10,1
Pali,Moderate,136,PM2.5,1
Palwal,Moderate,110,PM10,1
Pampore,Satisfactory,92,PM10,1
Panchgaon,Satisfactory,64,O3,1
Panchkula,Moderate,149,PM2.5,1
Panipat,Poor,208,PM2.5,1
Parbhani,Moderate,111,PM2.5,1
Patiala,Moderate,154,PM10,1
Patna,Moderate,103,PM10,6
Perundurai,Satisfactory,70,PM10,1
Pimpri-Chinchwad,Moderate,122,PM10,3
Pithampur,Poor,213,PM2.5,1
Pratapgarh,Satisfactory,95,PM2.5,1
Prayagraj,Satisfactory,80,"PM10, PM2.5",3
Puducherry,Satisfactory,54,O3,1
Pudukottai,Satisfactory,58,PM10,1
Pune,Moderate,177,"PM10, PM2.5",10
Raipur,Satisfactory,85,PM10,2
Rairangpur,Satisfactory,97,PM10,1
Rajamahendravaram,Moderate,117,PM2.5,1
Rajsamand,Moderate,157,PM2.5,1
Ramanagara,Satisfactory,81,PM10,1
Ramanathapuram,Satisfactory,51,PM10,1
Ratlam,Moderate,109,PM10,1
Rishikesh,Moderate,110,PM2.5,1
Rohtak,Poor,218,PM2.5,1
Rourkela,Moderate,163,"PM10, PM2.5",3
Rupnagar,Good,41,CO,1
Sagar,Satisfactory,82,PM10,2
Saharsa,Moderate,131,PM10,1
Samastipur,Satisfactory,76,PM2.5,1
Sangli,Satisfactory,94,PM2.5,1
Sasaram,Satisfactory,53,PM10,1
Satna,Satisfactory,70,PM10,1
Sawai Madhopur,Moderate,172,PM10,1
Shillong,Good,43,CO,1
Shivamogga,Satisfactory,54,O3,1
Sikar,Poor,230,PM2.5,1
Silchar,Satisfactory,61,PM10,1
Siliguri,Moderate,128,PM10,1
Singrauli,Poor,287,PM2.5,1
Sirohi,Satisfactory,91,O3,1
Sirsa,Moderate,147,PM2.5,1
Sivasagar,Satisfactory,69,O3,1
Siwan,Moderate,158,PM2.5,1
Solapur,Moderate,103,PM2.5,1
Sonipat,Moderate,136,PM2.5,1
Sri Ganganagar,Moderate,164,PM10,1
Srinagar,Good,50,"PM10, PM2.5",2
Suakati,Moderate,170,PM2.5,1
Talcher,Moderate,189,PM2.5,1
Thane,Moderate,111,PM10,2
Thanjavur,Satisfactory,58,PM10,1
Thiruvananthapuram,Satisfactory,84,PM10,1
Thoothukudi,Satisfactory,57,PM10,1
Thrissur,Satisfactory,85,PM2.5,1
Tirumala,Satisfactory,67,PM2.5,1
Tirupati,Satisfactory,70,PM10,1
Tonk,Poor,220,PM2.5,1
Tumakuru,Poor,201,PM2.5,1
Tumidih,Moderate,103,PM10,1
Udaipur,Moderate,147,PM2.5,1
Ujjain,Moderate,117,PM2.5,1
Ulhasnagar,Moderate,180,PM2.5,1
Varanasi,Satisfactory,92,"NO2, PM10, PM2.5",4
Vatva,Poor,237,PM2.5,1
Vijayapura,Satisfactory,62,PM10,1
Vijayawada,Satisfactory,81,"PM10, PM2.5",3
Virar,Poor,214,PM2.5,1
Visakhapatnam,Poor,225,PM10,1
Yamuna Nagar,Moderate,180,PM2.5,1
