city,level,index,pollutant,stations
Agartala,Satisfactory,95,"PM10, PM2.5",2
Agra,Good,42,"O3, SO2, PM10",6
Ahmedabad,Satisfactory,52,PM10,2
Aizawl,Good,28,PM10,1
Ajmer,Satisfactory,71,PM10,1
Alwar,Satisfactory,55,PM10,1
Amaravati,Good,35,O3,1
Ambala,Satisfactory,90,PM10,1
Amritsar,Satisfactory,85,O3,1
Ankleshwar,Good,38,PM10,1
Araria,Moderate,119,PM2.5,1
Arrah,Satisfactory,63,PM10,1
Asansol,Moderate,117,PM10,1
Aurangabad (Maharashtra),Satisfactory,51,CO,1
Baddi,Satisfactory,79,PM10,1
Bagalkot,Good,46,PM10,1
Baghpat,Satisfactory,66,O3,1
Bahadurgarh,Good,45,PM10,1
Ballabgarh,Satisfactory,86,PM10,1
Bareilly,Good,48,"PM10, PM2.5",2
Belgaum,Good,47,CO,1
Bengaluru,Satisfactory,62,PM10,4
Bettiah,Good,47,PM10,1
Bhagalpur,Satisfactory,85,"NO2, PM10",2
Bhiwadi,Good,49,PM10,1
Bhiwani,Satisfactory,61,PM10,1
Bhopal,Good,32,PM10,1
Bihar Sharif,Satisfactory,83,PM10,1
Bilaspur,Satisfactory,59,CO,1
Bulandshahr,Good,42,PM10,1
Buxar,Moderate,124,PM10,1
Chandigarh,Satisfactory,59,"O3, PM10",3
Chandrapur,Satisfactory,64,CO,1
Charkhi Dadri,Good,38,PM10,1
Chennai,Satisfactory,57,"O3, CO, PM10",9
Chhapra,Satisfactory,87,CO,1
Chikkaballapur,Good,29,CO,1
Chikkamagaluru,Good,36,PM10,1
Coimbatore,Good,34,CO,1
Damoh,Good,22,CO,1
Davanagere,Good,17,PM10,1
Dehradun,Good,32,PM10,1
Delhi,Satisfactory,72,"O3, CO, PM10",33
Dewas,Satisfactory,52,PM10,1
Dharuhera,Satisfactory,54,PM10,1
Eloor,Satisfactory,62,PM10,1
Ernakulam,Good,34,CO,1
Faridabad,Moderate,122,"O3, PM10",4
Fatehabad,Good,48,PM10,1
Firozabad,Good,36,O3,1
Gadag,Good,36,NO2,1
Gandhinagar,Good,28,PM10,1
Gaya,Satisfactory,87,"PM10, PM2.5",3
Ghaziabad,Satisfactory,55,"O3, PM10",3
Gorakhpur,Good,48,SO2,1
Greater Noida,Satisfactory,58,CO,2
Gummidipoondi,Good,21,PM2.5,1
Gurugram,Satisfactory,61,"O3, PM10",3
Guwahati,Satisfactory,76,PM10,2
Gwalior,Satisfactory,56,O3,1
Hajipur,Moderate,105,PM10,1
Haldia,Satisfactory,64,PM10,1
Hapur,Satisfactory,61,CO,1
Hassan,Satisfactory,61,SO2,1
Haveri,Satisfactory,52,CO,1
Hisar,Satisfactory,67,O3,1
Hosur,Satisfactory,61,PM10,1
Howrah,Moderate,113,"PM10, PM2.5",3
Hubballi,Satisfactory,54,CO,1
Hyderabad,Satisfactory,54,"CO, PM10",14
Imphal,Satisfactory,80,"O3, PM10",2
Indore,Satisfactory,53,PM10,1
Jabalpur,Satisfactory,64,CO,1
Jaipur,Good,41,"CO, PM10",3
Jalandhar,Satisfactory,52,PM10,1
Jhansi,Good,46,PM10,1
Jind,Satisfactory,82,CO,1
Jodhpur,Good,47,PM10,1
Kaithal,Good,40,PM10,1
Kalyan,Satisfactory,53,CO,1
