city,level,index,pollutant,stations
Agra,Moderate,101,PM2.5,1
Ahmedabad,Satisfactory,78,O3,1
Aizawl,Good,8,CO,1
Ajmer,Satisfactory,82,PM10,1
Alwar,Satisfactory,97,PM10,1
Amaravati,Good,35,O3,1
Ambala,Moderate,104,PM10,1
Amritsar,Moderate,114,PM10,1
Ankleshwar,Satisfactory,52,CO,1
Asanol,Satisfactory,55,PM10,1
Aurangabad,Good,38,PM10,1
Bagalkot,Good,36,NO2,1
Baghpat,Moderate,184,PM10,1
Bahadurgarh,Moderate,114,PM10,1
Ballabgarh,Poor,227,PM2.5,1
Bengaluru,Good,38,"CO, PM10, PM2.5",9
Bhiwadi,Moderate,196,PM2.5,1
Bhiwani,Moderate,150,PM10,1
Bhopal,Good,43,PM10,1
Bulandshahr,Moderate,155,PM10,1
Chandigarh,Satisfactory,81,PM10,1
Chandrapur,Good,28,"O3, PM10",2
Charkhi Dadri,Very Poor,308,PM2.5,1
Chennai,Moderate,132,"O3, CO",3
Chikkaballapur,Good,42,PM10,1
Chikkamagaluru,Good,30,PM10,1
Coimbatore,Good,44,NO2,1
Damoh,Good,36,PM10,1
Delhi,Moderate,156,"O3, PM10, PM2.5",34
Dewas,Good,40,PM10,1
Dharuhera,Moderate,106,PM2.5,1
Eloor,Good,28,PM10,1
Ernakulam,Moderate,105,CO,1
Faridabad,Moderate,190,PM10,2
Gandhinagar,Satisfactory,70,PM10,1
Gaya,Satisfactory,60,PM2.5,1
Ghaziabad,Moderate,162,"PM10, PM2.5",4
Greater Noida,Moderate,154,PM10,2
Gurugram,Poor,204,PM2.5,4
Guwahati,Good,30,PM2.5,1
Gwalior,Moderate,102,O3,1
Hajipur,Satisfactory,60,PM10,1
Hapur,Satisfactory,99,PM10,1
Hisar,Moderate,175,PM2.5,1
Howrah,Good,40,"O3, PM10",3
Hubballi,Good,26,O3,1
Hyderabad,Good,31,"NO2, PM10, PM2.5",5
Indore,Satisfactory,57,O3,1
Jabalpur,Satisfactory,57,PM10,1
Jaipur,Moderate,112,"PM10, PM2.5",3
Jalandhar,Moderate,128,PM2.5,1
Jind,Moderate,153,PM2.5,1
Jodhpur,Satisfactory,90,PM10,1
Jorapokhar,Satisfactory,87,PM10,1
Kaithal,Moderate,145,PM10,1
Kalaburgi,Good,20,PM10,1
Kannur,Good,23,PM2.5,1
Kanpur,Satisfactory,81,PM2.5,1
Karnal,Moderate,114,PM2.5,1
Katni,Satisfactory,98,PM10,1
Khanna,Moderate,118,PM10,1
Kochi,Satisfactory,82,CO,1
Kolkata,Good,40,"O3, CO, PM10",6
Kota,Satisfactory,55,PM10,1
Kurukshetra,Moderate,136,PM2.5,1
Lucknow,Moderate,125,PM2.5,4
Ludhiana,Moderate,139,PM10,1
Maihar,Good,34,PM10,1
Mandi Gobindgarh,Moderate,167,PM2.5,1
Mandideep,Good,48,O3,1
Mandikhera,Moderate,109,PM10,1
Manesar,Moderate,148,PM10,1
Meerut,Moderate,110,"CO, PM10",3
Mumbai,Good,34,"CO, SO2, PM10",7
Muzaffarnagar,Moderate,113,PM2.5,1
Muzaffarpur,Satisfactory,67,O3,1
Mysuru,Good,22,O3,1
Nagpur,Good,35,PM10,1
Nandesari,Moderate,120,NO2,1
Narnaul,Moderate,142,PM10,1
Nashik,Good,24,PM10,1
Navi Mumbai,Good,19,NO2,1
Noida,Moderate,160,"PM10, PM2.5",3
Pali,Satisfactory,94,PM10,1
Palwal,Moderate,151,PM2.5,1
Panipat,Poor,209,PM10,1
Patiala,Moderate,109,PM10,1
Patna,Satisfactory,72,"CO, PM10",4
Pithampur,Good,41,PM10,1
Pune,Satisfactory,66,CO,1
Rajamahendravaram,Good,37,O3,1
Ramanagara,Good,28,O3,1
Ratlam,Good,38,PM10,1
Rupnagar,Satisfactory,68,PM2.5,1
Sagar,Satisfactory,52,PM10,1
Satna,Satisfactory,65,PM10,1
Shillong,Good,21,PM2.5,1
Singrauli,Good,50,O3,1
Solapur,Moderate,104,CO,1
Sonipat,Moderate,179,PM10,1
Talcher,Good,45,O3,1
Thane,Satisfactory,87,CO,1
Thiruvananthapuram,Good,38,"CO, PM10",2
Tirupati,Good,29,CO,1
Udaipur,Good,44,CO,1
Ujjain,Good,44,O3,1
Vapi,Satisfactory,84,CO,1
Varanasi,Good,50,PM2.5,1
Vatva,Satisfactory,55,PM10,1
Vijayapura,Good,35,O3,1
Visakhapatnam,Satisfactory,65,PM10,1
Yadgir,Good,40,PM2.5,1
Yamunanagar,Moderate,120,PM2.5,1
