city,level,index,pollutant,stations
Agartala,Good,30,SO2,1
Agra,Satisfactory,57,"NO2, PM10",5
Ahmedabad,Good,41,"CO, NO2, PM2.5",9
Ahmednagar,Satisfactory,64,CO,1
Ajmer,Satisfactory,66,CO,1
Akola,Good,20,NO2,1
Amaravati,Good,28,PM10,1
Amravati,Good,28,"CO, PM10",2
Amritsar,Satisfactory,61,PM10,1
Anantapur,Satisfactory,62,PM2.5,1
Angul,Satisfactory,69,CO,1
Ankleshwar,Satisfactory,60,SO2,1
Araria,Satisfactory,79,CO,1
Ariyalur,Good,41,PM10,1
Arrah,Good,28,PM2.5,1
Asansol,Satisfactory,53,"CO, PM10",4
Aurangabad (Bihar),Moderate,139,PM10,1
Aurangabad (Maharashtra),Satisfactory,62,"O3, PM10",3
Baddi,Satisfactory,98,PM10,1
Badlapur,Good,45,NO2,1
Bagalkot,Good,42,PM10,1
Baghpat,Satisfactory,83,PM10,1
Balasore,Good,29,CO,1
Banswara,Good,46,PM10,1
Barbil,Good,24,O3,1
Bareilly,Satisfactory,82,"CO, SO2",2
Baripada,Good,41,PM2.5,1
Barmer,Good,41,PM10,1
Barrackpore,Good,36,CO,1
Begusarai,Good,47,PM10,1
Bengaluru,Good,42,"PM10, PM2.5",10
Bettiah,Satisfactory,92,CO,1
Bhagalpur,Satisfactory,68,SO2,2
Bharatpur,Good,42,O3,1
Bhilai,Good,44,PM10,2
Bhilwara,Good,49,PM10,1
Bhiwadi,Satisfactory,76,PM10,2
Bhiwandi,Good,49,PM10,1
Bhopal,Good,42,"O3, NO2, PM10",3
Bhubaneswar,Good,27,O3,2
Bikaner,Moderate,108,PM10,1
Bilaspur,Good,35,PM10,1
Bileipada,Satisfactory,53,PM10,1
Boisar,Good,32,PM2.5,1
Brajrajnagar,Satisfactory,85,CO,1
Bulandshahr,Satisfactory,57,PM10,1
Bundi,Good,44,PM10,1
Buxar,Moderate,107,O3,1
Byasanagar,Good,26,O3,1
Chamarajanagar,Good,45,PM10,1
Chandigarh,Good,50,"CO, PM10",3
Chandrapur,Satisfactory,62,CO,2
Chengalpattu,Satisfactory,57,PM2.5,1
Chennai,Satisfactory,62,"CO, PM10",5
Chhal,Good,23,PM10,1
Chhapra,Moderate,114,NO2,1
Chikkaballapur,Good,21,PM10,1
Chikkamagaluru,Good,28,PM10,1
Chittoor,Satisfactory,65,PM2.5,1
Chittorgarh,Good,40,PM10,1
Churu,Satisfactory,91,PM10,1
Coimbatore,Satisfactory,66,PM2.5,1
Cuddalore,Good,29,"PM10, PM2.5",2
Cuttack,Good,35,CO,1
Damoh,Good,38,PM10,1
Dausa,Good,46,CO,1
Delhi,Satisfactory,91,"O3, PM10, PM2.5",36
Dewas,Satisfactory,52,PM10,1
Dholpur,Moderate,171,PM10,1
Dhule,Good,40,PM2.5,1
Dindigul,Good,32,PM10,1
Dungarpur,Good,40,PM10,1
Durgapur,Satisfactory,68,PM10,3
Eloor,Moderate,102,CO,1
Firozabad,Satisfactory,71,PM10,1
Gandhinagar,Good,33,"CO, SO2, PM2.5",3
Gangtok,Good,30,O3,1
Gaya,Satisfactory,68,"CO, PM10",3
Ghaziabad,Satisfactory,90,"PM10, PM2.5",4
Greater Noida,Moderate,125,PM10,2
Gummidipoondi,Moderate,147,PM2.5,1
Gurugram,Poor,255,O3,1
Guwahati,Satisfactory,58,"SO2, PM2.5",2
Gwalior,Satisfactory,72,PM10,3
Haldia,Good,40,PM10,1
Hanumangarh,Satisfactory,71,PM10,1
Hapur,Good,47,CO,1
Hosur,Satisfactory,77,PM10,1
Howrah,Satisfactory,51,"NO2, PM10",5
Hubballi,Good,37,PM10,1
Hyderabad,Satisfactory,65,"PM10, PM2.5",11
Indore,Good,44,"NO2, SO2, PM2.5",5
Jabalpur,Good,44,"CO, NO2",3
Jaipur,Satisfactory,57,"NO2, PM10, PM2.5",6
Jaisalmer,Satisfactory,56,O3,1
Jalandhar,Satisfactory,72,PM10,1
Jalgaon,Good,38,O3,1
Jalna,Moderate,137,PM2.5,1
Jalore,Satisfactory,87,PM10,1
Jhalawar,Good,33,PM10,1
Jhansi,Satisfactory,91,PM2.5,1
Jhunjhunu,Satisfactory,66,PM10,1
Jodhpur,Satisfactory,72,PM10,5
Jorapokhar,Satisfactory,52,CO,1
Kadapa,Satisfactory,62,PM10,1
Kalaburagi,Good,49,"CO, PM10",2
Kalyan,Good,45,"CO, PM10",2
Kanchipuram,Satisfactory,63,PM10,1
Kannur,Satisfactory,58,PM10,1
Kanpur,Good,47,"NO2, PM10",3
Karauli,Satisfactory,58,CO,1
Karwar,Good,20,SO2,1
Kashipur,Good,22,PM10,1
Katihar,Satisfactory,81,CO,1
Katni,Satisfactory,53,PM10,1
Keonjhar,Satisfactory,58,CO,1
Khanna,Satisfactory,81,PM10,1
Khurja,Satisfactory,58,CO,1
Kishanganj,Satisfactory,62,PM2.5,1
Kohima,Satisfactory,66,SO2,1
Kolhapur,Good,29,PM10,1
Kolkata,Satisfactory,54,NO2,7
Kollam,Good,37,PM10,1
Korba,Good,35,PM10,2
Kota,Satisfactory,73,PM10,3
Kunjemura,Good,17,PM10,1
Latur,Good,26,PM10,1
Lucknow,Satisfactory,59,"CO, PM10, PM2.5",6
Ludhiana,Satisfactory,62,PM10,1
Madikeri,Good,16,PM10,1
Madurai,Good,18,CO,1
Mahad,Good,41,O3,1
Maihar,Good,35,CO,1
Malegaon,Good,37,PM10,1
Mandi Gobindgarh,Satisfactory,86,PM10,1
Mandideep,Satisfactory,79,SO2,1
Mangalore,Satisfactory,52,PM10,1
Manguraha,Good,41,PM10,1
Meerut,Satisfactory,64,PM10,2
Milupara,Good,31,O3,1
Mira-Bhayandar,Satisfactory,62,PM10,1
Moradabad,Satisfactory,74,"PM10, PM2.5",6
Mumbai,Good,39,"CO, PM10",21
Munger,Good,49,PM2.5,1
Muzaffarnagar,Satisfactory,53,PM10,1
Muzaffarpur,Satisfactory,52,PM2.5,3
