city,level,index,pollutant,stations
Agra,Good,39,O3,1
Bengaluru,Moderate,118,"O3, PM2.5",3
Chennai,Moderate,166,"O3, PM2.5",3
Delhi,Poor,258,"O3, PM2.5",6
Faridabad,Moderate,184,PM2.5,1
Gurgaon,Moderate,197,PM2.5,1
Hyderabad,Satisfactory,79,"PM10, PM2.5",2
Jodhpur,Moderate,185,PM2.5,1
Kanpur,Moderate,178,PM2.5,1
Mumbai,Satisfactory,73,PM10,1
Muzaffarpur,Satisfactory,55,PM2.5,1
Nagpur,Moderate,162,O3,1
Navi Mumbai,Satisfactory,72,PM2.5,1
Panchkula,Satisfactory,75,O3,1
Patna,Moderate,125,PM2.5,1
Pune,Moderate,106,CO,1
Solapur,Moderate,106,PM10,1
Varanasi,Moderate,168,PM10,1
