city,level,index,pollutant,stations
Agartala,Poor,285,PM2.5,1
Agra,Poor,223,PM2.5,1
Ahmedabad,Moderate,138,PM10,1
Aizawl,Good,43,PM10,1
Ajmer,Moderate,101,PM10,1
Alwar,Satisfactory,94,PM10,1
Amaravati,Satisfactory,70,PM2.5,1
Ambala,Moderate,128,PM2.5,1
Amritsar,Satisfactory,63,PM10,1
Ankleshwar,Poor,292,PM2.5,1
Asansol,Moderate,177,PM2.5,1
Aurangabad,Satisfactory,67,PM10,1
Bagalkot,Good,30,PM10,1
Baghpat,Moderate,180,PM2.5,1
Bahadurgarh,Moderate,124,PM2.5,1
Ballabgarh,Moderate,116,PM2.5,1
Bathinda,Satisfactory,94,PM2.5,1
Bengaluru,Satisfactory,58,"O3, CO, PM10",10
Bhiwadi,Poor,269,PM2.5,1
Bhiwani,Satisfactory,87,PM10,1
Bhopal,Poor,275,PM2.5,1
Bidar,Moderate,122,PM2.5,1
Brajrajnagar,Moderate,178,PM2.5,1
Bulandshahr,Moderate,194,PM2.5,1
Chamarajanagar,Satisfactory,56,PM10,1
Chandigarh,Satisfactory,64,PM10,1
Chandrapur,Moderate,115,PM10,1
Charkhi Dadri,Moderate,105,PM2.5,1
Chennai,Good,41,"O3, CO, PM2.5",7
Chikkaballapur,Good,35,CO,1
Chikkamagaluru,Good,36,NO2,1
Coimbatore,Satisfactory,53,PM10,1
Damoh,Moderate,173,PM2.5,1
Delhi,Poor,234,PM2.5,38
Dewas,Poor,284,PM2.5,1
Durgapur,Moderate,173,PM2.5,1
Eloor,Satisfactory,64,PM10,1
Ernakulam,Satisfactory,63,CO,1
Faridabad,Poor,256,"PM10, PM2.5",2
Fatehabad,Moderate,109,PM2.5,1
Gadag,Good,30,SO2,1
Gandhinagar,Satisfactory,93,PM10,1
Gaya,Moderate,112,"CO, PM2.5",2
Ghaziabad,Very Poor,304,PM2.5,3
Greater Noida,Very Poor,312,PM2.5,2
Gummidipoondi,Satisfactory,73,PM2.5,1
Gurugram,Moderate,163,PM2.5,4
Guwahati,Poor,282,PM2.5,1
Gwalior,Very Poor,310,PM2.5,1
Hajipur,Moderate,158,PM10,1
Haldia,Moderate,156,PM2.5,1
Hapur,Satisfactory,56,PM10,1
Hisar,Poor,223,PM2.5,1
Howrah,Poor,295,"PM10, PM2.5",3
Hubballi,Satisfactory,62,PM10,1
Hyderabad,Moderate,141,PM2.5,2
Indore,Poor,216,PM2.5,1
Jabalpur,Poor,207,PM2.5,1
Jaipur,Moderate,131,PM2.5,3
Jalandhar,Satisfactory,62,PM2.5,1
Jind,Moderate,143,PM2.5,1
Jodhpur,Moderate,137,PM2.5,1
Jorapokhar,Moderate,111,PM10,1
Kaithal,Satisfactory,76,PM10,1
Kalaburgi,Satisfactory,75,PM10,1
Kalyan,Moderate,163,PM2.5,1
Kannur,Good,33,PM10,1
Kanpur,Poor,250,PM2.5,2
Karnal,Satisfactory,83,PM2.5,1
Katni,Poor,242,PM2.5,1
Khanna,Satisfactory,85,PM10,1
Kochi,Satisfactory,58,PM10,1
Kohima,Satisfactory,89,PM10,1
Kolkata,Poor,261,PM2.5,7
Kollam,Good,48,PM10,1
Koppal,Good,44,PM10,1
Kota,Moderate,153,PM2.5,1
Kozhikode,Satisfactory,62,CO,1
Kurukshetra,Moderate,105,PM2.5,1
Lucknow,Poor,218,PM2.5,4
Ludhiana,Satisfactory,56,PM10,1
Mandi Gobindgarh,Moderate,155,PM2.5,1
Mandideep,Moderate,185,PM2.5,1
Mandikhera,Moderate,134,PM2.5,1
Manesar,Satisfactory,98,PM10,1
Manglore,Good,17,PM2.5,1
Medikeri,Satisfactory,55,O3,1
Meerut,Moderate,142,"O3, NO2, PM2.5",3
Moradabad,Moderate,112,PM2.5,1
Mumbai,Poor,272,PM2.5,16
Muzaffarnagar,Moderate,143,PM2.5,1
Muzaffarpur,Poor,248,PM2.5,2
Mysuru,Satisfactory,62,PM10,1
Nandesari,Satisfactory,81,PM2.5,1
Nashik,Good,47,NO2,1
Navi Mumbai,Poor,254,PM2.5,1
Noida,Poor,261,"PM10, PM2.5",4
Pali,Moderate,109,PM2.5,1
Palwal,Moderate,115,CO,1
Panchkula,Moderate,116,O3,1
Patiala,Satisfactory,72,PM10,1
Patna,Poor,223,PM2.5,5
Pithampur,Poor,236,PM2.5,1
Pune,Satisfactory,51,"O3, PM2.5",4
Raichur,Moderate,112,PM10,1
Rajamahendravaram,Satisfactory,83,PM10,1
Ramanagara,Good,32,SO2,1
Ratlam,Poor,215,PM2.5,1
Rohtak,Moderate,138,PM2.5,1
Rupnagar,Satisfactory,63,PM2.5,1
Sagar,Good,32,PM2.5,1
Satna,Satisfactory,72,PM10,1
Shivamogga,Good,42,PM10,1
Siliguri,Poor,243,PM2.5,1
Singrauli,Poor,296,PM2.5,1
Sirsa,Satisfactory,69,PM2.5,1
Solapur,Satisfactory,68,PM10,1
Sonipat,Moderate,124,PM10,1
Talcher,Moderate,140,PM10,1
Thane,Moderate,165,PM10,1
Thiruvananthapuram,Good,46,"CO, PM10",2
Thoothukudi,Good,30,O3,1
Thrissur,Good,44,O3,1
Tirupati,Good,40,CO,1
Udaipur,Poor,294,PM2.5,1
Ujjain,Poor,299,PM2.5,1
Vapi,Very Poor,320,PM2.5,1
Varanasi,Moderate,179,PM2.5,1
Vatva,Poor,235,PM2.5,1
Vijayapura,Good,42,CO,1
Visakhapatnam,Satisfactory,85,PM10,1
Yadgir,Satisfactory,73,PM2.5,1
Yamunanagar,Poor,204,PM2.5,1
