city,level,index,pollutant,stations
Agra,Moderate,161,PM2.5,1
Ahmedabad,Very Poor,357,PM2.5,1
Ajmer,Satisfactory,90,PM10,1
Alwar,Poor,214,PM10,1
Amaravati,Satisfactory,76,PM10,1
Ambala,Moderate,144,PM10,1
Amritsar,Moderate,120,PM10,1
Ankleshwar,Poor,292,PM2.5,1
Asanol,Moderate,109,PM2.5,1
Baghpat,Moderate,196,PM10,1
Bahadurgarh,Moderate,123,PM10,1
Ballabgarh,Poor,271,PM10,1
Bathinda,Moderate,123,PM10,1
Bengaluru,Moderate,105,"O3, PM10",10
Bhiwadi,Poor,228,PM2.5,1
Bhiwani,Moderate,114,PM2.5,1
Bulandshahr,Poor,208,PM10,1
Chandrapur,Moderate,117,"O3, PM2.5",2
Chennai,Satisfactory,52,"CO, PM2.5",2
Chikkaballapur,Satisfactory,81,PM10,1
Delhi,Moderate,180,"PM10, PM2.5",35
Dewas,Moderate,110,PM10,1
Dharuhera,Moderate,171,PM10,1
Durgapur,Moderate,113,PM10,1
Faridabad,Moderate,131,PM2.5,1
Fatehabad,Moderate,140,PM10,1
Gandhinagar,Very Poor,305,PM10,1
Gaya,Moderate,117,PM2.5,1
Ghaziabad,Poor,226,PM10,3
Greater Noida,Moderate,193,PM10,1
Gurugram,Moderate,169,PM2.5,1
Guwahati,Satisfactory,100,PM2.5,1
Hapur,Moderate,196,PM10,1
Hisar,Moderate,124,PM10,1
Howrah,Satisfactory,79,"PM10, PM2.5",2
Hyderabad,Moderate,102,"O3, PM10",6
Jaipur,Moderate,165,PM10,3
Jalandhar,Moderate,118,PM10,1
Jind,Moderate,106,PM10,1
Jodhpur,Very Poor,392,PM2.5,1
Jorapokhar,Moderate,154,PM2.5,1
Kaithal,Satisfactory,92,PM10,1
Kalaburagi,Satisfactory,84,PM10,1
Kanpur,Moderate,123,PM2.5,1
Karnal,Poor,244,PM2.5,1
Khanna,Satisfactory,98,PM10,1
Kolkata,Satisfactory,84,"O3, PM2.5",2
Kota,Moderate,112,PM10,1
Kurukshetra,Moderate,134,PM10,1
Loni Dehat,Poor,236,PM10,1
Lucknow,Moderate,156,PM2.5,4
Ludhiana,Moderate,111,PM10,1
Maihar,Satisfactory,56,PM10,1
Mandideep,Moderate,109,PM10,1
Manesar,Moderate,191,PM10,1
Moradabad,Poor,265,PM10,1
Mumbai,Satisfactory,95,CO,1
Muzaffarnagar,Moderate,200,PM10,1
Muzaffarpur,Satisfactory,94,O3,1
Nagpur,Moderate,125,O3,1
Narnaul,Moderate,164,PM10,1
Nashik,Moderate,107,O3,1
Navi Mumbai,Moderate,105,CO,1
Noida,Moderate,186,PM10,2
Pali,Severe,453,PM10,1
Palwal,Poor,220,PM10,1
Panchkula,Satisfactory,85,PM2.5,1
Patiala,Moderate,114,PM10,1
Patna,Satisfactory,99,PM2.5,1
Pithampur,Moderate,127,PM10,1
Pune,Moderate,112,PM2.5,1
Rajamahendravaram,Satisfactory,69,O3,1
Ratlam,Moderate,127,PM10,1
Rohtak,Moderate,134,PM2.5,1
Rupnagar,Satisfactory,86,PM2.5,1
Satna,Moderate,116,PM10,1
Siliguri,Satisfactory,56,O3,1
Singrauli,Poor,218,PM10,1
Sirsa,Moderate,118,PM10,1
Solapur,Moderate,105,PM10,1
Sonipat,Moderate,123,PM10,1
Talcher,Moderate,170,PM10,1
Thane,Satisfactory,81,PM10,1
Thiruvananthapuram,Satisfactory,54,CO,1
Tirupati,Satisfactory,71,O3,1
Udaipur,Moderate,188,PM10,1
Ujjain,Moderate,139,PM10,1
Vapi,Moderate,145,PM10,1
Varanasi,Very Poor,311,PM10,1
Vatva,Very Poor,366,PM10,1
Visakhapatnam,Moderate,106,PM10,1
Yamunanagar,Moderate,176,PM10,1
