city,level,index,pollutant,stations
Agra,Satisfactory,85,PM10,6
Ahmedabad,Moderate,117,"O3, PM2.5",9
Ahmednagar,Moderate,200,PM2.5,1
Aizawl,Satisfactory,94,PM10,1
Ajmer,Satisfactory,98,PM10,1
Akola,Moderate,129,PM10,1
Alwar,Satisfactory,100,PM10,1
Amaravati,Satisfactory,64,PM10,1
Amravati,Moderate,126,PM10,2
Anantapur,Satisfactory,55,PM10,1
Ankleshwar,Moderate,121,PM2.5,1
Araria,Moderate,168,PM2.5,1
Asansol,Poor,210,PM2.5,1
Aurangabad (Bihar),Moderate,185,PM10,1
Aurangabad (Maharashtra),Moderate,114,"CO, PM10, PM2.5",3
Baddi,Poor,259,PM2.5,1
Badlapur,Moderate,107,PM10,1
Baghpat,Moderate,162,PM10,1
Banswara,Moderate,165,O3,1
Baran,Moderate,144,PM10,1
Bareilly,Good,48,"SO2, PM10",2
Baripada,Moderate,142,PM2.5,1
Barmer,Satisfactory,89,PM10,1
Bathinda,Satisfactory,84,PM10,1
Begusarai,Poor,240,PM2.5,1
Bengaluru,Satisfactory,78,"PM10, PM2.5",13
Bettiah,Moderate,161,PM10,1
Bhagalpur,Moderate,138,PM2.5,2
Bharatpur,Moderate,102,PM10,1
Bhilai,Moderate,108,"PM10, PM2.5",2
Bhilwara,Poor,211,PM2.5,1
Bhiwadi,Poor,229,PM2.5,1
Bhopal,Moderate,128,"O3, PM10",3
Bihar Sharif,Moderate,135,PM2.5,1
Bikaner,Moderate,134,PM10,1
Bilaspur,Satisfactory,81,PM10,1
Bileipada,Moderate,125,PM10,1
Brajrajnagar,Moderate,112,PM10,1
Bulandshahr,Moderate,146,PM2.5,1
Bundi,Poor,291,PM2.5,1
Buxar,Moderate,137,PM10,1
Byrnihat,Very Poor,337,PM2.5,1
Chamarajanagar,Good,48,PM10,1
Chandigarh,Poor,226,PM2.5,3
Chandrapur,Moderate,132,PM10,1
Charkhi Dadri,Moderate,146,PM2.5,1
Chengalpattu,Satisfactory,56,PM10,1
Chennai,Satisfactory,76,PM10,8
Chhal,Satisfactory,75,PM2.5,1
Chhapra,Satisfactory,100,PM10,1
Chikkaballapur,Good,46,PM10,1
Chittoor,Satisfactory,70,PM2.5,1
Chittorgarh,Moderate,155,O3,1
Churu,Moderate,195,PM2.5,1
Coimbatore,Satisfactory,82,"PM10, PM2.5",2
Cuddalore,Good,42,"PM10, PM2.5",2
Damoh,Satisfactory,60,SO2,1
Dausa,Moderate,118,PM10,1
Davanagere,Satisfactory,73,PM10,1
Dehradun,Satisfactory,85,PM10,1
Delhi,Poor,264,PM2.5,33
Dewas,Moderate,121,PM10,1
Dhanbad,Satisfactory,87,NO2,1
Dharwad,Satisfactory,64,PM10,1
Dholpur,Moderate,134,PM10,1
Dhule,Moderate,129,PM10,1
Dindigul,Moderate,117,PM10,1
Durgapur,Moderate,165,PM10,1
Eloor,Satisfactory,61,PM2.5,1
Faridabad,Poor,203,PM2.5,3
Firozabad,Satisfactory,63,PM10,2
Gadag,Good,45,PM10,1
Gandhinagar,Satisfactory,81,PM10,3
Gaya,Moderate,132,"CO, PM2.5",3
Ghaziabad,Moderate,142,PM2.5,4
Gorakhpur,Moderate,127,PM10,1
Greater Noida,Moderate,194,PM10,2
Gummidipoondi,Moderate,161,PM2.5,1
Gurugram,Poor,234,PM2.5,3
Guwahati,Poor,229,"PM10, PM2.5",3
Gwalior,Moderate,125,"PM10, PM2.5",3
Hajipur,Poor,270,PM2.5,1
Haldia,Poor,208,PM2.5,1
