city,level,index,pollutant,stations
Agartala,Satisfactory,73,PM2.5,1
Agra,Satisfactory,62,PM10,6
Ahmedabad,Satisfactory,64,O3,6
Ajmer,Satisfactory,60,PM10,1
Akola,Good,49,PM10,1
Alwar,Satisfactory,59,PM10,1
Amaravati,Good,25,O3,1
Ambala,Satisfactory,97,CO,1
Amravati,Good,43,PM10,2
Amritsar,Satisfactory,93,PM2.5,1
Anantapur,Satisfactory,56,PM10,1
Araria,Satisfactory,65,PM10,1
Ariyalur,Moderate,145,CO,1
Arrah,Moderate,154,PM10,1
Aurangabad (Maharashtra),Good,44,O3,3
Baddi,Moderate,104,PM10,1
Badlapur,Good,31,PM10,1
Bagalkot,Good,42,PM10,1
Baghpat,Satisfactory,88,PM10,1
Bahadurgarh,Good,49,PM10,1
Ballabgarh,Satisfactory,88,PM10,1
Banswara,Satisfactory,55,PM10,1
Baran,Moderate,136,PM2.5,1
Bareilly,Satisfactory,56,PM10,2
Baripada,Good,41,PM10,1
Barmer,Satisfactory,74,PM10,1
Begusarai,Satisfactory,87,PM10,1
Belapur,Good,42,PM10,1
Bengaluru,Satisfactory,67,"CO, PM10",10
Bettiah,Moderate,124,PM10,1
Bhagalpur,Satisfactory,63,PM10,2
Bhilai,Good,36,PM10,3
Bhilwara,Moderate,110,PM10,1
Bhiwadi,Satisfactory,80,PM2.5,1
Bhiwandi,Good,33,PM10,1
Bhiwani,Good,43,CO,1
Bhopal,Satisfactory,59,PM10,3
Bihar Sharif,Moderate,101,O3,1
Bikaner,Satisfactory,73,PM10,1
Bilaspur,Satisfactory,73,CO,1
Bileipada,Satisfactory,61,PM10,1
Bulandshahr,Moderate,105,PM10,1
Bundi,Satisfactory,90,PM10,1
Byrnihat,Moderate,174,PM10,1
Chamarajanagar,Good,40,PM10,1
Chandigarh,Satisfactory,84,PM10,2
Chandrapur,Good,30,PM10,1
Charkhi Dadri,Satisfactory,83,PM10,1
Chennai,Satisfactory,79,"CO, PM10",7
Chhal,Good,31,O3,1
Chhapra,Satisfactory,74,CO,1
Chikkaballapur,Good,36,PM10,1
Chikkamagaluru,Good,36,O3,1
Chittoor,Good,33,O3,1
Churu,Satisfactory,67,PM10,1
Cuddalore,Moderate,136,NO2,2
Damoh,Good,37,PM10,1
Dausa,Moderate,105,PM10,1
Davanagere,Good,32,PM10,1
Dehradun,Satisfactory,66,O3,1
Delhi,Satisfactory,92,"CO, PM10",29
Dewas,Good,26,O3,1
Dharuhera,Satisfactory,63,PM10,1
Dharwad,Good,44,PM10,1
Dholpur,Good,36,PM10,1
Durgapur,Satisfactory,59,PM10,1
Eloor,Satisfactory,68,PM10,1
Faridabad,Satisfactory,72,"CO, PM2.5",4
Fatehabad,Moderate,124,O3,1
Firozabad,Good,46,PM10,2
Gadag,Good,42,SO2,1
Gandhinagar,Good,48,"O3, PM2.5",3
Gangtok,Satisfactory,60,SO2,1
Gaya,Good,33,PM10,1
Ghaziabad,Satisfactory,95,PM10,4
Gorakhpur,Satisfactory,65,PM2.5,1
Greater Noida,Moderate,119,PM10,2
Gummidipoondi,Moderate,120,PM10,1
Gurugram,Satisfactory,81,"PM10, PM2.5",3
Guwahati,Satisfactory,73,"CO, SO2",3
Gwalior,Good,46,"CO, PM10",4
Hajipur,Moderate,106,O3,1
Haldia,Good,25,PM10,1
Hanumangarh,Satisfactory,63,PM10,1
Hapur,Satisfactory,84,PM2.5,1
Hassan,Good,45,PM10,1
Haveri,Satisfactory,81,PM10,1
Hosur,Good,46,PM10,1
Howrah,Good,43,"NO2, PM10",3
Hubballi,Satisfactory,52,CO,1
Hyderabad,Satisfactory,54,"NO2, PM10",10
Indore,Satisfactory,65,CO,1
Jabalpur,Good,45,"PM10, PM2.5",3
Jaipur,Satisfactory,60,"O3, PM10",6
Jaisalmer,Satisfactory,88,PM10,1
Jalandhar,Satisfactory,75,PM10,1
Jalgaon,Good,34,PM10,1
Jhalawar,Satisfactory,64,PM10,1
Jhansi,Satisfactory,68,PM2.5,1
Jhunjhunu,Satisfactory,68,O3,1
Jind,Satisfactory,62,CO,1
Jodhpur,Satisfactory,59,PM10,4
Kaithal,Satisfactory,96,PM2.5,1
Kalaburgi,Good,44,SO2,1
Kalyan,Satisfactory,66,CO,1
Kanchipuram,Good,49,PM10,1
Kannur,Satisfactory,69,PM10,1
Kanpur,Satisfactory,57,PM10,2
Karauli,Satisfactory,66,PM10,1
Karnal,Satisfactory,64,PM10,1
Kashipur,Satisfactory,81,PM10,1
Katihar,Moderate,109,CO,1
Katni,Good,50,PM10,1
Keonjhar,Good,41,PM10,1
Khanna,Satisfactory,62,PM10,1
Khurja,Satisfactory,90,PM2.5,1
Kishanganj,Satisfactory,78,PM10,1
Kochi,Satisfactory,80,CO,1
Kohima,Good,48,SO2,1
Kolar,Satisfactory,52,CO,1
Kolhapur,Good,28,PM10,2
Kolkata,Good,42,"O3, PM10",5
Kollam,Satisfactory,76,PM10,1
Koppal,Good,27,SO2,1
Korba,Good,32,PM10,2
Kota,Satisfactory,70,PM2.5,3
Kunjemura,Good,44,PM10,1
Kurukshetra,Satisfactory,64,PM10,1
Latur,Satisfactory,62,PM10,1
Lucknow,Satisfactory,69,"CO, PM10",6
Ludhiana,Satisfactory,56,PM10,1
Madikeri,Good,30,PM2.5,1
Mahad,Good,32,PM10,1
Maihar,Good,33,CO,1
Mandi Gobindgarh,Moderate,151,PM10,1
Mandideep,Satisfactory,75,CO,1
Mandikhera,Good,30,PM10,1
Manesar,Satisfactory,57,PM2.5,1
Mangalore,Satisfactory,55,PM10,1
Meerut,Satisfactory,89,PM10,3
Moradabad,Moderate,138,PM2.5,6
Motihari,Satisfactory,59,PM10,1
Mumbai,Satisfactory,54,"CO, PM10",19
Muzaffarnagar,Satisfactory,95,PM10,1
Muzaffarpur,Satisfactory,91,CO,3
Mysuru,Satisfactory,51,PM10,1
Nagaon,Satisfactory,65,PM10,1
Nagaur,Satisfactory,85,PM10,1
Nagpur,Good,46,PM10,4
Naharlagun,Good,31,PM10,1
Nalbari,Satisfactory,68,PM10,1
Nanded,Satisfactory,56,PM10,1
Narnaul,Good,39,PM10,1
Nashik,Good,46,PM10,3
Navi Mumbai,Satisfactory,64,"O3, CO",7
Nayagarh,Satisfactory,52,NO2,1
Noida,Satisfactory,89,PM10,3
Ooty,Good,49,SO2,1
Pali,Moderate,110,PM10,1
Palkalaiperur,Satisfactory,65,SO2,1
Panipat,Satisfactory,74,PM10,1
Parbhani,Good,46,PM10,1
Patiala,Satisfactory,66,PM10,1
