city,level,index,pollutant,stations
Agartala,Moderate,133,PM2.5,1
Agra,Satisfactory,69,PM10,5
Ahmedabad,Moderate,137,"O3, PM2.5",6
Ahmednagar,Satisfactory,92,PM10,1
Aizawl,Good,36,PM10,1
Ajmer,Satisfactory,97,PM10,1
Akola,Satisfactory,86,PM10,1
Alwar,Moderate,105,PM10,1
Amaravati,Good,34,PM10,1
Ambala,Satisfactory,59,PM10,1
Amravati,Satisfactory,98,PM10,2
Amritsar,Moderate,110,PM2.5,1
Anantapur,Satisfactory,56,PM10,1
Angul,Moderate,114,PM10,1
Ankleshwar,Good,47,PM10,1
Araria,Satisfactory,70,PM10,1
Arrah,Good,46,PM10,1
Asansol,Satisfactory,90,PM10,1
Aurangabad (Bihar),Moderate,106,O3,1
Aurangabad (Maharashtra),Moderate,108,"O3, PM10, PM2.5",3
Baddi,Moderate,198,O3,1
Badlapur,Satisfactory,55,O3,1
Bagalkot,Good,46,PM10,1
Baghpat,Moderate,138,PM10,1
Bahadurgarh,Moderate,156,PM10,1
Balasore,Satisfactory,77,CO,1
Ballabgarh,Moderate,139,PM10,1
Banswara,Poor,250,PM2.5,1
Baran,Satisfactory,99,PM10,1
Barbil,Moderate,155,O3,1
Bareilly,Good,48,SO2,2
Barmer,Moderate,121,PM10,1
Barrackpore,Satisfactory,52,PM10,1
Bathinda,Satisfactory,95,PM2.5,1
Belapur,Satisfactory,68,PM10,1
Belgaum,Satisfactory,57,CO,1
Bengaluru,Satisfactory,79,"O3, PM10, PM2.5",9
Bettiah,Satisfactory,68,PM10,1
Bhagalpur,Moderate,118,PM2.5,2
Bharatpur,Moderate,148,PM2.5,1
Bhilai,Satisfactory,53,"O3, PM10",3
Bhilwara,Satisfactory,74,PM10,1
Bhiwadi,Moderate,184,PM10,2
Bhiwandi,Satisfactory,74,O3,1
Bhiwani,Moderate,149,PM2.5,1
Bhopal,Moderate,105,PM10,3
Bhubaneswar,Satisfactory,74,O3,2
Bihar Sharif,Satisfactory,64,O3,1
Bikaner,Moderate,173,PM10,1
Bilaspur,Good,46,CO,1
Bileipada,Moderate,153,PM10,1
Boisar,Satisfactory,78,PM10,1
Brajrajnagar,Satisfactory,92,CO,1
Bulandshahr,Satisfactory,93,PM10,1
Bundi,Moderate,157,PM10,1
Byasanagar,Satisfactory,90,O3,1
Byrnihat,Moderate,177,PM2.5,1
Chamarajanagar,Good,47,PM10,1
Chandigarh,Moderate,135,PM10,3
Chandrapur,Satisfactory,52,PM2.5,1
Chennai,Good,46,CO,7
Chhal,Satisfactory,67,O3,1
Chhapra,Satisfactory,53,PM10,1
Chikkaballapur,Good,48,PM10,1
Chikkamagaluru,Good,50,PM10,1
Chittoor,Satisfactory,82,PM2.5,1
Chittorgarh,Moderate,123,PM10,1
Cuddalore,Good,39,PM2.5,1
Cuttack,Satisfactory,67,O3,1
Dausa,Poor,261,O3,1
Davanagere,Satisfactory,64,PM10,1
Dehradun,Satisfactory,89,PM10,1
Delhi,Moderate,178,"O3, PM2.5",38
Dewas,Satisfactory,52,PM10,1
Dhanbad,Moderate,124,CO,2
Dharuhera,Moderate,168,PM2.5,1
Dharwad,Satisfactory,89,PM10,1
Dholpur,Poor,262,O3,1
Dhule,Moderate,121,PM10,1
Dungarpur,Moderate,113,PM10,1
Durgapur,Satisfactory,87,PM10,2
Eloor,Satisfactory,55,CO,1
Faridabad,Poor,257,"PM10, PM2.5",4
Fatehabad,Poor,202,PM2.5,1
Firozabad,Satisfactory,55,"PM10, PM2.5",2
Gadag,Satisfactory,51,O3,1
Gandhinagar,Satisfactory,59,PM10,1
Gangtok,Good,41,O3,1
Gaya,Satisfactory,70,"PM10, PM2.5",2
Ghaziabad,Moderate,132,PM10,4
Gorakhpur,Satisfactory,94,PM2.5,1
Greater Noida,Moderate,178,PM10,2
Gummidipoondi,Satisfactory,68,PM10,1
Gurugram,Moderate,152,PM10,4
Guwahati,Satisfactory,82,PM2.5,4
Gwalior,Moderate,152,"O3, PM2.5",4
Hajipur,Satisfactory,87,PM10,1
Haldia,Good,35,O3,1
Hanumangarh,Moderate,152,PM2.5,1
Hapur,Satisfactory,97,PM10,1
Haveri,Good,39,O3,1
Hisar,Poor,213,O3,1
Howrah,Good,36,"O3, PM10",2
Hubballi,Satisfactory,62,PM10,2
Hyderabad,Satisfactory,64,"O3, PM10",8
Imphal,Satisfactory,95,SO2,2
Indore,Satisfactory,69,"PM10, PM2.5",4
Jabalpur,Moderate,162,O3,4
Jaipur,Moderate,140,PM10,6
Jaisalmer,Satisfactory,84,PM10,1
Jalandhar,Moderate,130,PM2.5,1
Jalgaon,Moderate,101,PM10,1
Jalna,Satisfactory,56,PM10,1
Jalore,Satisfactory,98,PM10,1
Jhalawar,Moderate,110,PM10,1
Jhunjhunu,Moderate,153,PM10,1
Jind,Moderate,134,PM10,1
Jodhpur,Moderate,101,"O3, PM10",5
Kaithal,Moderate,182,PM10,1
Kalaburagi,Satisfactory,57,PM10,1
Kannur,Satisfactory,72,PM2.5,1
Kanpur,Satisfactory,83,"O3, PM10",3
Karauli,Moderate,135,PM10,1
Karnal,Moderate,102,PM10,1
Kashipur,Satisfactory,96,PM10,1
Katihar,Satisfactory,80,CO,1
Katni,Satisfactory,95,O3,1
Keonjhar,Satisfactory,79,CO,1
Khanna,Moderate,106,PM2.5,1
Khurja,Satisfactory,69,PM2.5,1
Kishanganj,Moderate,121,PM10,1
Kohima,Satisfactory,69,PM2.5,1
Kolhapur,Satisfactory,92,"O3, PM10",2
Kolkata,Good,41,O3,7
Kollam,Moderate,105,PM2.5,1
Koppal,Satisfactory,58,CO,1
Korba,Good,50,"NO2, PM10",2
Kota,Moderate,146,"PM10, PM2.5",3
Kunjemura,Moderate,102,PM10,1
Kurukshetra,Moderate,127,PM10,1
Latur,Satisfactory,72,O3,1
Lucknow,Moderate,101,"PM10, PM2.5",6
Ludhiana,Moderate,133,PM10,1
Madikeri,Good,26,O3,1
Mahad,Satisfactory,97,O3,1
Malegaon,Moderate,187,PM2.5,1
Mandi Gobindgarh,Satisfactory,100,PM10,1
Mandideep,Moderate,146,PM2.5,1
Mandikhera,Moderate,111,PM10,1
Manesar,Moderate,119,PM2.5,1
Mangalore,Good,49,PM10,1
Meerut,Moderate,130,PM10,3
Mira-Bhayandar,Satisfactory,81,PM10,1
Moradabad,Satisfactory,85,PM10,5
Motihari,Satisfactory,60,NO2,1
Mumbai,Satisfactory,70,"NO2, PM10, PM2.5",23
Munger,Satisfactory,57,PM10,1
Muzaffarnagar,Moderate,145,PM10,1
Muzaffarpur,Satisfactory,64,"PM10, PM2.5",2
Mysuru,Satisfactory,57,O3,1
Nagaon,Satisfactory,80,PM10,1
Nagaur,Moderate,153,PM10,1
Nagpur,Satisfactory,78,"PM10, PM2.5",3
Nalbari,Moderate,109,PM10,1
Nanded,Satisfactory,79,PM10,1
Nandesari,Moderate,136,PM2.5,1
Narnaul,Moderate,116,PM10,1
Nashik,Satisfactory,67,"O3, PM10",3
Navi Mumbai,Satisfactory,84,"CO, PM10",4
Nayagarh,Satisfactory,77,PM10,1
Noida,Moderate,161,PM10,4
Pali,Moderate,124,PM2.5,1
Palkalaiperur,Good,31,PM10,1
Palwal,Moderate,102,PM10,1
Panchkula,Moderate,170,PM2.5,1
Panipat,Satisfactory,92,PM2.5,1
Parbhani,Satisfactory,83,PM10,1
Patiala,Moderate,145,PM10,1
Patna,Satisfactory,98,"NO2, PM10",6
Pimpri-Chinchwad,Satisfactory,93,"O3, PM2.5",3
Pithampur,Moderate,117,PM10,1
Pratapgarh,Satisfactory,100,PM10,1
Prayagraj,Satisfactory,58,"PM10, PM2.5",3
Puducherry,Good,43,O3,1
Pune,Moderate,102,"O3, NO2",7
Purnia,Satisfactory,86,PM10,1
Raichur,Moderate,104,CO,1
Raipur,Satisfactory,68,"PM10, PM2.5",3
Rairangpur,Good,48,PM10,1
Rajamahendravaram,Good,44,O3,1
Rajgir,Good,34,O3,1
Rajsamand,Satisfactory,74,PM10,1
Ramanathapuram,Satisfactory,52,PM10,1
Ratlam,Moderate,127,PM10,1
Rishikesh,Satisfactory,92,PM10,1
Rohtak,Satisfactory,83,PM2.5,1
Rourkela,Satisfactory,85,"O3, PM10, PM2.5",3
Rupnagar,Satisfactory,88,PM2.5,1
Sagar,Satisfactory,85,PM10,1
Saharsa,Satisfactory,56,PM2.5,1
Salem,Satisfactory,100,SO2,1
Samastipur,Satisfactory,77,PM2.5,1
Sangli,Satisfactory,72,O3,1
Sasaram,Satisfactory,83,CO,1
