city,level,index,pollutant,stations
Agartala,Good,28,PM10,1
Agra,Satisfactory,67,"PM10, PM2.5",4
Ahmedabad,Good,36,"CO, PM10",8
Aizawl,Good,24,PM10,1
Ajmer,Satisfactory,74,PM10,1
Alwar,Satisfactory,83,PM10,1
Amaravati,Good,23,PM10,1
Ambala,Satisfactory,76,PM2.5,1
Amritsar,Good,46,PM10,1
Baghpat,Satisfactory,61,CO,1
Bahadurgarh,Satisfactory,60,PM2.5,1
Ballabgarh,Satisfactory,52,O3,1
Bathinda,Good,27,CO,1
Bengaluru,Good,50,"O3, CO, PM10",8
Bettiah,Satisfactory,73,PM10,1
Bhiwadi,Satisfactory,82,PM10,1
Bhiwani,Satisfactory,82,PM10,1
Bhopal,Good,33,SO2,1
Bihar Sharif,Satisfactory,71,NO2,1
Brajrajnagar,Good,50,CO,1
Bulandshahr,Good,49,PM10,1
Chamarajanagar,Good,42,PM10,1
Chandigarh,Good,39,O3,1
Chandrapur,Good,32,PM10,2
Charkhi Dadri,Satisfactory,66,PM2.5,1
Chennai,Satisfactory,53,"O3, CO, PM10",7
Chikkaballapur,Good,43,PM10,1
Chikkamagaluru,Good,26,PM10,1
Damoh,Good,18,NO2,1
Darbhanga,Moderate,143,PM10,1
Davanagere,Good,25,PM10,1
Delhi,Satisfactory,86,"O3, NO2, PM2.5",34
Dewas,Good,20,O3,1
Dharuhera,Satisfactory,79,CO,1
Durgapur,Moderate,104,PM10,1
Ernakulam,Good,41,CO,1
Faridabad,Satisfactory,92,"O3, PM10",3
Fatehabad,Moderate,107,O3,1
Firozabad,Good,40,PM2.5,1
Gadag,Good,28,SO2,1
Gandhinagar,Good,35,"CO, PM2.5",3
Gaya,Satisfactory,57,CO,1
Ghaziabad,Moderate,118,PM10,4
Gorakhpur,Good,45,PM2.5,1
Greater Noida,Satisfactory,80,PM10,2
Gurugram,Satisfactory,78,"PM10, PM2.5",3
Guwahati,Good,35,SO2,1
Gwalior,Good,47,PM10,1
Hajipur,Satisfactory,77,O3,1
Haldia,Satisfactory,65,PM10,1
Hapur,Satisfactory,53,PM10,1
Hassan,Good,46,PM10,1
Hisar,Satisfactory,75,PM10,1
Howrah,Satisfactory,83,PM10,2
Hubballi,Good,39,PM10,1
Hyderabad,Good,33,"NO2, PM10, PM2.5",5
Indore,Good,42,CO,1
Jabalpur,Good,40,CO,1
Jaipur,Satisfactory,72,PM10,2
Jalandhar,Moderate,105,PM2.5,1
Jind,Satisfactory,60,PM2.5,1
Jodhpur,Moderate,112,PM2.5,1
Kaithal,Satisfactory,53,PM10,1
Kannur,Good,37,NO2,1
Kanpur,Good,50,"PM10, PM2.5",3
Karnal,Satisfactory,82,SO2,1
Katni,Good,29,PM10,1
Khanna,Satisfactory,71,PM10,1
Kochi,Good,46,CO,1
Kohima,Good,33,SO2,1
Kolar,Satisfactory,94,CO,1
Kolkata,Satisfactory,65,"O3, PM10",7
Kollam,Satisfactory,84,CO,1
Koppal,Good,28,O3,1
Kota,Good,44,PM10,1
Kozhikode,Satisfactory,56,CO,1
Kurukshetra,Good,47,PM2.5,1
Lucknow,Satisfactory,66,"PM10, PM2.5",6
Ludhiana,Satisfactory,69,PM10,1
Mandi Gobindgarh,Good,35,PM2.5,1
Mandideep,Good,24,CO,1
Manesar,Satisfactory,62,PM10,1
Medikeri,Good,21,SO2,1
Meerut,Satisfactory,51,"CO, PM10",3
Motihari,Satisfactory,58,PM2.5,1
Mumbai,Satisfactory,63,"CO, PM10",14
Muzaffarnagar,Satisfactory,98,CO,1
Muzaffarpur,Satisfactory,64,"PM10, PM2.5",2
Mysuru,Good,30,O3,1
Nagpur,Satisfactory,83,O3,1
Narnaul,Satisfactory,97,PM10,1
Nashik,Good,30,PM2.5,1
Navi Mumbai,Good,40,PM10,3
Noida,Satisfactory,75,PM10,3
Pali,Satisfactory,73,PM10,1
Palwal,Satisfactory,72,PM10,1
Panchkula,Satisfactory,54,CO,1
Panipat,Satisfactory,67,PM10,1
Patiala,Good,43,PM10,1
Patna,Satisfactory,67,"O3, PM10, PM2.5",5
Pithampur,Good,46,PM10,1
Prayagraj,Good,44,PM10,2
Puducherry,Good,36,O3,1
Pune,Satisfactory,61,"CO, PM2.5",4
Rajamahendravaram,Good,35,PM10,1
Ramanagara,Good,29,O3,1
Rohtak,Moderate,103,PM2.5,1
Rupnagar,Satisfactory,92,PM10,1
Sagar,Satisfactory,52,CO,1
Satna,Satisfactory,97,PM10,1
Shillong,Good,13,SO2,1
Shivamogga,Good,39,PM10,1
Siliguri,Good,43,PM10,1
Singrauli,Good,32,NO2,1
Sirsa,Satisfactory,51,PM10,1
Solapur,Good,37,O3,1
Srinagar,Satisfactory,66,PM10,1
Talcher,Satisfactory,81,CO,1
Thiruvananthapuram,Satisfactory,55,CO,2
Thoothukudi,Good,32,O3,1
Thrissur,Good,46,O3,1
Tirupati,Good,32,CO,1
Udaipur,Good,50,PM10,1
Udupi,Satisfactory,92,CO,1
Ujjain,Good,50,PM10,1
Vapi,Satisfactory,53,O3,1
Varanasi,Satisfactory,51,PM10,3
Vatva,Satisfactory,93,NO2,1
Yadgir,Good,26,PM10,1
Yamunanagar,Satisfactory,55,PM10,1
