city,level,index,pollutant,stations
Agra,Satisfactory,64,NO2,1
Ahmedabad,Satisfactory,79,PM10,1
Aizawl,Good,41,PM2.5,1
Ajmer,Satisfactory,88,O3,1
Alwar,Satisfactory,61,O3,1
Amaravati,Satisfactory,55,PM2.5,1
Ambala,Satisfactory,53,PM10,1
Amritsar,Satisfactory,55,PM10,1
Ankleshwar,Satisfactory,92,PM10,1
Asanol,Satisfactory,82,PM10,1
Aurangabad,Good,50,O3,1
Bahadurgarh,Satisfactory,69,PM10,1
Ballabgarh,Satisfactory,71,PM2.5,1
Bathinda,Satisfactory,97,CO,1
Bengaluru,Satisfactory,64,"O3, PM10, PM2.5",8
Bhiwadi,Satisfactory,88,O3,1
Bhiwani,Satisfactory,75,O3,1
Brajrajnagar,Moderate,178,PM10,1
Bulandshahr,Moderate,181,O3,1
Chandigarh,Good,27,O3,1
Chandrapur,Satisfactory,71,"O3, PM2.5",2
Chennai,Satisfactory,55,"O3, CO, PM2.5",4
Chikkaballapur,Satisfactory,72,PM10,1
Chikkamagaluru,Satisfactory,63,PM10,1
Delhi,Satisfactory,87,"O3, PM10, PM2.5",31
Dewas,Satisfactory,84,O3,1
Dharuhera,Satisfactory,73,O3,1
Eloor,Satisfactory,54,PM10,1
Ernakulam,Satisfactory,66,CO,1
Faridabad,Satisfactory,90,"O3, PM10",3
Fatehabad,Satisfactory,91,O3,1
Gaya,Moderate,135,"O3, PM2.5",2
Ghaziabad,Moderate,109,"O3, PM10, PM2.5",4
Greater Noida,Satisfactory,98,"O3, CO",2
Gurugram,Satisfactory,89,"O3, PM2.5",4
Guwahati,Moderate,165,PM2.5,1
Gwalior,Satisfactory,83,"O3, PM2.5",2
Hajipur,Moderate,136,PM10,1
Hapur,Satisfactory,96,PM10,1
Hisar,Satisfactory,65,PM10,1
Howrah,Moderate,113,"PM10, PM2.5",2
Hyderabad,Satisfactory,67,PM10,3
Indore,Satisfactory,71,PM10,1
Jabalpur,Satisfactory,85,O3,1
Jaipur,Satisfactory,67,"O3, PM10",3
Jalandhar,Good,44,PM10,1
Jind,Satisfactory,68,O3,1
Jodhpur,Satisfactory,68,PM10,1
Jorapokhar,Moderate,115,PM2.5,1
Kaithal,Good,46,PM10,1
Kanpur,Satisfactory,68,O3,1
Karnal,Good,44,PM10,1
Katni,Satisfactory,86,O3,1
Khanna,Good,40,PM10,1
Kochi,Good,44,CO,1
Kolkata,Moderate,146,"O3, PM2.5",6
Kollam,Satisfactory,98,PM2.5,1
Kota,Satisfactory,63,O3,1
Kozhikode,Good,41,PM2.5,1
Kurukshetra,Satisfactory,60,O3,1
Lucknow,Satisfactory,67,"O3, CO, PM2.5",4
Ludhiana,Good,36,O3,1
Maihar,Good,45,NO2,1
Mandi Gobindgarh,Good,41,PM10,1
Mandideep,Good,39,PM10,1
Mandikhera,Satisfactory,72,PM10,1
Manesar,Satisfactory,58,SO2,1
Meerut,Satisfactory,90,PM10,2
Mumbai,Satisfactory,81,PM10,8
Muzaffarnagar,Satisfactory,75,PM10,1
Muzaffarpur,Moderate,126,PM2.5,1
Nagpur,Satisfactory,81,O3,1
Nandesari,Moderate,178,CO,1
Narnaul,Satisfactory,56,PM10,1
Nashik,Satisfactory,87,O3,1
Navi Mumbai,Moderate,101,"CO, PM10",3
Noida,Satisfactory,70,"O3, CO, PM10",4
Pali,Satisfactory,74,O3,1
Palwal,Satisfactory,75,PM10,1
Panchkula,Good,30,O3,1
Panipat,Satisfactory,66,NO2,1
Patiala,Good,25,PM10,1
Patna,Moderate,131,"CO, NO2, PM2.5",5
Pithampur,Satisfactory,83,PM10,1
Pune,Good,50,CO,1
Rajamahendravaram,Satisfactory,60,O3,1
Ramanagara,Good,50,PM10,1
Ratlam,Moderate,106,PM2.5,1
Rohtak,Good,45,PM2.5,1
Rupnagar,Good,31,PM10,1
Sagar,Good,42,PM10,1
Satna,Satisfactory,56,PM10,1
Siliguri,Moderate,132,PM2.5,1
Singrauli,Poor,203,PM10,1
Sirsa,Good,50,PM10,1
Solapur,Satisfactory,64,PM10,1
Sonipat,Satisfactory,85,NO2,1
Talcher,Moderate,163,O3,1
Thane,Good,45,CO,1
Thiruvananthapuram,Satisfactory,61,"O3, PM10",2
Tirupati,Satisfactory,58,O3,1
Udaipur,Satisfactory,70,O3,1
Ujjain,Satisfactory,92,O3,1
Vapi,Moderate,118,PM2.5,1
Varanasi,Moderate,130,PM2.5,1
Vatva,Satisfactory,69,PM10,1
Visakhapatnam,Satisfactory,70,PM10,1
Yadgir,Satisfactory,63,PM10,1
Yamunanagar,Satisfactory,57,PM10,1
