city,level,index,pollutant,stations
Agartala,Poor,203,PM2.5,1
Agra,Satisfactory,51,PM10,6
Ahmedabad,Moderate,132,PM10,6
Aizawl,Good,47,PM10,1
Ajmer,Satisfactory,61,PM10,1
Alwar,Good,50,NO2,1
Amaravati,Satisfactory,86,O3,1
Ambala,Satisfactory,66,PM10,1
Amritsar,Satisfactory,96,PM10,1
Ankleshwar,Satisfactory,83,PM10,1
Ariyalur,Good,47,NO2,1
Arrah,Moderate,133,PM10,1
Asansol,Moderate,102,PM10,1
Aurangabad (Maharashtra),Satisfactory,80,PM10,1
Baddi,Satisfactory,71,PM10,1
Bagalkot,Good,46,PM10,1
Baghpat,Satisfactory,65,PM2.5,1
Bahadurgarh,Good,46,CO,1
Ballabgarh,Satisfactory,69,PM10,1
Bareilly,Satisfactory,60,PM10,2
Baripada,Moderate,107,O3,1
Barmer,Satisfactory,77,O3,1
Bathinda,Satisfactory,94,PM10,1
Begusarai,Moderate,186,PM10,1
Belgaum,Satisfactory,57,PM10,1
Bengaluru,Satisfactory,58,"CO, PM2.5",13
Bettiah,Poor,202,PM10,1
Bhagalpur,Moderate,131,PM10,2
Bharatpur,Satisfactory,80,O3,1
Bhilai,Good,49,"O3, PM10",3
Bhiwadi,Satisfactory,55,PM10,1
Bhiwani,Satisfactory,62,CO,1
Bhopal,Satisfactory,78,PM10,2
Bidar,Good,47,O3,1
Bihar Sharif,Moderate,137,PM10,1
Bikaner,Satisfactory,86,O3,1
Bilaspur,Satisfactory,78,PM2.5,1
Bileipada,Moderate,152,PM10,1
Bulandshahr,Satisfactory,90,O3,1
Bundi,Moderate,113,O3,1
Byrnihat,Poor,224,PM10,1
Chamarajanagar,Good,29,PM2.5,1
Chandigarh,Satisfactory,58,"O3, PM2.5",3
Chandrapur,Moderate,102,PM10,1
Charkhi Dadri,Satisfactory,52,PM2.5,1
Chennai,Satisfactory,83,"CO, PM2.5",8
Chhal,Satisfactory,75,PM10,1
Chhapra,Poor,228,PM10,1
Chikkaballapur,Good,42,O3,1
Chittoor,Satisfactory,96,O3,1
Chittorgarh,Satisfactory,90,O3,1
Churu,Moderate,108,O3,1
Cuddalore,Moderate,153,NO2,2
Damoh,Good,22,PM10,1
Dausa,Moderate,101,PM10,1
Davanagere,Good,38,PM2.5,1
Dehradun,Satisfactory,66,O3,1
Delhi,Satisfactory,85,"NO2, PM2.5",36
Dewas,Moderate,104,PM10,1
Dhanbad,Moderate,190,PM2.5,1
Dharuhera,Satisfactory,56,PM2.5,1
Dharwad,Satisfactory,72,PM2.5,1
Dholpur,Satisfactory,99,O3,1
Durgapur,Moderate,131,PM10,1
Eloor,Satisfactory,80,PM10,1
Faridabad,Satisfactory,78,PM10,3
Fatehabad,Moderate,151,O3,1
Firozabad,Satisfactory,62,"O3, PM2.5",2
Gadag,Satisfactory,63,PM10,1
Gandhinagar,Moderate,116,"PM10, PM2.5",3
Gangtok,Satisfactory,54,O3,1
Gaya,Moderate,103,"PM10, PM2.5",3
Ghaziabad,Satisfactory,73,"O3, CO",4
Gorakhpur,Moderate,153,PM10,1
Greater Noida,Moderate,144,O3,2
Gurugram,Satisfactory,98,PM2.5,3
Guwahati,Moderate,110,PM10,4
Gwalior,Moderate,155,O3,3
Hajipur,Moderate,190,PM10,1
Haldia,Satisfactory,58,PM10,1
Hanumangarh,Satisfactory,66,PM10,1
Hapur,Satisfactory,89,O3,1
Haveri,Good,39,CO,1
Hisar,Good,50,PM2.5,1
Hosur,Satisfactory,56,PM10,1
Howrah,Satisfactory,96,PM10,3
Hubballi,Satisfactory,78,PM10,2
Hyderabad,Satisfactory,88,PM10,13
Indore,Satisfactory,74,PM10,2
Jabalpur,Moderate,113,PM10,1
Jaipur,Satisfactory,73,"O3, PM10",6
Jaisalmer,Satisfactory,91,CO,1
Jalandhar,Good,49,PM10,1
Jhalawar,Satisfactory,82,PM10,1
Jhansi,Satisfactory,57,O3,1
Jhunjhunu,Satisfactory,85,O3,1
Jind,Satisfactory,73,CO,1
Jodhpur,Satisfactory,72,O3,2
Kadapa,Satisfactory,61,O3,1
Kaithal,Good,44,PM10,1
