city,level,index,pollutant,stations
Agartala,Moderate,133,PM2.5,1
Agra,Very Poor,309,PM2.5,1
Ahmedabad,Moderate,189,O3,1
Aizawl,Good,25,PM10,1
Ajmer,Moderate,138,PM2.5,1
Alwar,Satisfactory,94,PM10,1
Amaravati,Poor,259,PM2.5,1
Ambala,Poor,233,PM2.5,1
Amritsar,Moderate,131,PM10,1
Ankleshwar,Very Poor,302,PM2.5,1
Asansol,Poor,222,PM2.5,1
Aurangabad,Satisfactory,100,O3,1
Bagalkot,Satisfactory,67,PM10,1
Baghpat,Very Poor,322,PM2.5,1
Bahadurgarh,Poor,300,PM2.5,1
Ballabgarh,Poor,221,PM2.5,1
Bathinda,Moderate,128,PM10,1
Bengaluru,Satisfactory,88,"O3, PM10, PM2.5",10
Bhiwadi,Very Poor,310,PM2.5,1
Bhiwani,Moderate,138,PM10,1
Bhopal,Moderate,151,O3,1
Brajrajnagar,Moderate,172,PM2.5,1
Bulandshahr,Very Poor,353,PM2.5,1
Chamarajanagar,Good,47,PM10,1
Chandigarh,Moderate,118,PM2.5,1
Chandrapur,Moderate,164,"PM10, PM2.5",2
Charkhi Dadri,Poor,260,PM10,1
Chennai,Satisfactory,93,"PM10, PM2.5",7
Chikkaballapur,Satisfactory,78,PM2.5,1
Chikkamagaluru,Satisfactory,79,O3,1
Damoh,Moderate,180,PM2.5,1
Delhi,Very Poor,337,PM2.5,38
Dewas,Poor,206,O3,1
Dharuhera,Very Poor,356,PM2.5,1
Durgapur,Moderate,197,PM10,1
Eloor,Satisfactory,51,PM10,1
Faridabad,Poor,300,"PM10, PM2.5",3
Fatehabad,Poor,280,PM2.5,1
Gandhinagar,Satisfactory,82,PM10,1
Gaya,Moderate,146,PM2.5,2
Ghaziabad,Very Poor,367,PM2.5,4
Greater Noida,Very Poor,355,PM2.5,2
Gurugram,Poor,269,PM2.5,4
Guwahati,Poor,255,PM2.5,1
Gwalior,Poor,262,PM2.5,1
Hajipur,Poor,210,PM10,1
Haldia,Moderate,161,PM10,1
Hapur,Moderate,137,PM10,1
Hisar,Very Poor,323,PM2.5,1
Howrah,Poor,295,PM2.5,3
Hubballi,Moderate,126,PM2.5,1
Hyderabad,Moderate,186,PM2.5,6
Indore,Moderate,130,PM2.5,1
Jabalpur,Poor,245,PM2.5,1
Jaipur,Moderate,199,PM2.5,3
Jalandhar,Moderate,140,PM10,1
Jind,Very Poor,366,PM2.5,1
Jodhpur,Poor,209,PM2.5,1
Jorapokhar,Poor,204,PM10,1
Kaithal,Moderate,129,PM10,1
Kalaburgi,Severe,419,PM10,1
Kalyan,Satisfactory,97,PM2.5,1
Kannur,Satisfactory,90,PM2.5,1
Kanpur,Poor,290,PM2.5,2
Karnal,Moderate,130,PM2.5,1
Katni,Very Poor,321,PM2.5,1
Khanna,Moderate,136,PM10,1
Kochi,Satisfactory,98,PM2.5,1
Kohima,Good,48,PM10,1
Kolkata,Poor,285,"PM10, PM2.5",7
Kollam,Moderate,159,PM2.5,1
Koppal,Satisfactory,96,PM10,1
Kota,Moderate,176,PM2.5,1
Kozhikode,Satisfactory,70,CO,1
Kurukshetra,Poor,272,PM2.5,1
Lucknow,Poor,278,PM2.5,4
Ludhiana,Moderate,113,PM2.5,1
Maihar,Satisfactory,78,PM10,1
Mandi Gobindgarh,Moderate,180,PM2.5,1
Mandideep,Moderate,146,PM2.5,1
Mandikhera,Moderate,171,PM2.5,1
Manesar,Poor,256,PM2.5,1
Medikeri,Moderate,152,O3,1
Meerut,Very Poor,314,PM2.5,2
Moradabad,Poor,271,PM2.5,1
Mumbai,Poor,221,PM2.5,17
Muzaffarpur,Poor,285,"PM10, PM2.5",2
Nandesari,Moderate,116,CO,1
Narnaul,Poor,245,PM2.5,1
Nashik,Moderate,147,PM2.5,1
Navi Mumbai,Poor,285,PM2.5,3
Noida,Very Poor,344,PM2.5,3
Pali,Moderate,110,PM2.5,1
Palwal,Moderate,144,PM2.5,1
Panchkula,Poor,220,PM2.5,1
Patiala,Moderate,150,PM2.5,1
Patna,Very Poor,315,PM2.5,5
Pithampur,Moderate,146,PM2.5,1
Pune,Moderate,138,PM2.5,2
Raichur,Moderate,131,PM10,1
Rajamahendravaram,Poor,244,PM2.5,1
Ratlam,Moderate,123,PM10,1
Rohtak,Very Poor,311,PM2.5,1
Rupnagar,Moderate,138,PM2.5,1
Sagar,Satisfactory,79,PM2.5,1
Satna,Moderate,109,PM10,1
Shillong,Good,23,PM10,1
Shivamogga,Satisfactory,71,PM10,1
Siliguri,Poor,201,PM2.5,1
Singrauli,Very Poor,311,PM2.5,1
Sirsa,Poor,213,PM2.5,1
Solapur,Moderate,134,PM2.5,1
Sonipat,Moderate,196,PM10,1
Talcher,Moderate,161,PM2.5,1
Thane,Poor,250,PM10,1
Thiruvananthapuram,Satisfactory,83,PM2.5,1
Thoothukudi,Satisfactory,71,O3,1
Thrissur,Satisfactory,96,O3,1
Tirupati,Moderate,136,PM2.5,1
Udaipur,Poor,232,PM2.5,1
Ujjain,Poor,261,O3,1
Vapi,Poor,257,PM2.5,1
Varanasi,Poor,285,PM2.5,1
Vatva,Moderate,143,PM10,1
Vijayapura,Satisfactory,62,PM10,1
Visakhapatnam,Very Poor,326,PM2.5,1
Yadgir,Moderate,133,PM2.5,1
Yamunanagar,Poor,290,PM2.5,1
