city,level,index,pollutant,stations
Agra,Satisfactory,84,PM2.5,1
Ahmedabad,Satisfactory,59,PM2.5,1
Bengaluru,Moderate,118,NO2,1
Chandrapur,Good,21,PM10,1
Chennai,Good,45,PM2.5,1
Delhi,Moderate,105,"PM10, PM2.5",5
Faridabad,Moderate,161,PM2.5,1
Gurgaon,Good,39,PM2.5,1
Haldia,Good,48,CO,1
Howrah,Satisfactory,63,PM10,1
Hyderabad,Moderate,131,CO,1
Jaipur,Moderate,187,PM2.5,1
Jodhpur,Satisfactory,89,PM10,1
Kanpur,Good,50,PM2.5,1
Mumbai,Good,41,PM10,1
Muzaffarpur,Good,44,CO,1
Nagpur,Good,42,CO,1
Nashik,Good,23,PM10,1
Navi Mumbai,Satisfactory,69,PM2.5,1
Patna,Satisfactory,85,PM2.5,1
Pune,Moderate,101,CO,1
Solapur,Moderate,115,CO,1
Tirupati,Good,46,NO2,1
Varanasi,Satisfactory,98,PM2.5,1
Visakhapatnam,Satisfactory,67,PM10,1
