city,level,index,pollutant,stations
Agartala,Moderate,144,PM2.5,1
Agra,Moderate,140,"O3, PM10",6
Ahmedabad,Moderate,154,PM2.5,8
Aizawl,Satisfactory,58,PM10,1
Ajmer,Moderate,112,PM10,1
Alwar,Moderate,170,PM2.5,1
Amaravati,Satisfactory,87,PM10,1
Ambala,Moderate,140,PM2.5,1
Amritsar,Poor,227,PM2.5,1
Anantapur,Moderate,102,PM10,1
Ankleshwar,Poor,240,PM2.5,1
Araria,Moderate,142,PM2.5,1
Ariyalur,Good,50,PM10,1
Asansol,Moderate,122,PM2.5,1
Aurangabad (Bihar),Moderate,110,PM10,1
Aurangabad (Maharashtra),Moderate,125,PM2.5,1
Baddi,Poor,251,O3,1
Bagalkot,Good,46,PM10,1
Baghpat,Moderate,176,PM2.5,1
Bahadurgarh,Very Poor,383,PM2.5,1
Ballabgarh,Poor,235,PM2.5,1
Banswara,Satisfactory,99,PM10,1
Baran,Moderate,165,O3,1
Bareilly,Satisfactory,85,PM10,1
Baripada,Moderate,123,PM2.5,1
Barmer,Moderate,157,O3,1
Bathinda,Poor,277,PM2.5,1
Begusarai,Moderate,156,PM2.5,1
Belgaum,Satisfactory,80,PM10,1
Bengaluru,Satisfactory,81,"PM10, PM2.5",12
Bhagalpur,Moderate,168,PM2.5,2
Bharatpur,Poor,280,PM2.5,1
Bhilai,Moderate,106,PM10,2
Bhiwadi,Poor,285,PM2.5,1
Bhiwani,Very Poor,367,PM2.5,1
Bhopal,Poor,227,PM2.5,3
Bihar Sharif,Moderate,127,PM10,1
Bikaner,Poor,247,PM10,1
Bileipada,Moderate,175,PM2.5,1
Bulandshahr,Poor,211,PM2.5,1
Bundi,Poor,209,PM10,1
Byrnihat,Poor,246,PM10,1
Chamarajanagar,Good,41,PM10,1
Chandigarh,Moderate,180,"O3, PM2.5",3
Chandrapur,Moderate,143,PM2.5,1
Charkhi Dadri,Very Poor,302,PM2.5,1
Chennai,Satisfactory,93,"NO2, PM10",6
Chhapra,Satisfactory,88,PM2.5,1
Chikkaballapur,Moderate,160,PM2.5,1
Chikkamagaluru,Satisfactory,58,PM10,1
Chittoor,Moderate,156,PM2.5,1
Chittorgarh,Moderate,173,PM2.5,1
Churu,Poor,217,PM2.5,1
Cuddalore,Moderate,110,NO2,2
Damoh,Good,40,PM10,1
Dausa,Poor,223,PM2.5,1
Davanagere,Satisfactory,97,PM2.5,1
Dehradun,Satisfactory,77,PM10,1
Delhi,Very Poor,364,"PM10, PM2.5",35
Dewas,Moderate,133,PM2.5,1
Dhanbad,Poor,282,NO2,1
Dharuhera,Poor,242,PM2.5,1
Dharwad,Satisfactory,70,CO,1
Durgapur,Satisfactory,76,PM10,1
Faridabad,Very Poor,309,PM2.5,4
Fatehabad,Severe,413,PM2.5,1
Firozabad,Moderate,136,PM2.5,2
Gadag,Satisfactory,72,PM2.5,1
Gandhinagar,Moderate,130,PM2.5,1
Gaya,Moderate,133,PM2.5,3
Ghaziabad,Poor,254,PM2.5,4
Gorakhpur,Satisfactory,74,PM2.5,1
Greater Noida,Very Poor,354,PM2.5,2
Gummidipoondi,Moderate,167,PM2.5,1
Gurugram,Poor,226,PM2.5,3
Guwahati,Moderate,111,PM10,4
Gwalior,Poor,221,"O3, PM2.5",3
Hajipur,Moderate,141,PM10,1
Haldia,Moderate,111,PM10,1
Hanumangarh,Severe,414,PM2.5,1
Hassan,Good,48,PM10,1
Haveri,Satisfactory,86,PM2.5,1
Hisar,Severe,404,PM2.5,1
Howrah,Moderate,129,PM10,3
Hubballi,Satisfactory,64,O3,1
Hyderabad,Satisfactory,96,"PM10, PM2.5",14
Imphal,Satisfactory,75,SO2,1
Indore,Moderate,195,PM2.5,1
Jabalpur,Moderate,114,PM10,1
Jaipur,Moderate,185,"O3, PM2.5",6
Jaisalmer,Satisfactory,100,PM10,1
Jalandhar,Moderate,144,PM2.5,1
Jhalawar,Moderate,134,PM10,1
Jhansi,Poor,212,PM2.5,1
Jhunjhunu,Poor,265,PM2.5,1
Jodhpur,Moderate,123,PM10,5
Kadapa,Satisfactory,72,PM2.5,1
Kaithal,Very Poor,375,PM2.5,1
Kalaburagi,Satisfactory,82,"O3, PM10",2
Kalyan,Moderate,171,PM10,1
Kanchipuram,Good,48,PM10,1
Kannur,Satisfactory,69,PM10,1
Kanpur,Moderate,113,PM10,3
Karauli,Moderate,155,O3,1
Karnal,Poor,281,PM2.5,1
Kashipur,Satisfactory,99,PM10,1
Katihar,Moderate,141,PM2.5,1
Katni,Moderate,147,PM2.5,1
Keonjhar,Moderate,112,PM2.5,1
Khanna,Moderate,156,PM2.5,1
Khurja,Poor,265,PM2.5,1
Kishanganj,Moderate,130,PM10,1
Kochi,Satisfactory,84,PM10,1
Kolar,Satisfactory,89,PM10,1
Kolhapur,Moderate,130,PM10,1
Kolkata,Moderate,110,PM2.5,7
Kollam,Satisfactory,99,PM10,1
Koppal,Satisfactory,73,CO,1
Korba,Satisfactory,65,PM10,2
Kota,Poor,260,PM2.5,3
Kunjemura,Moderate,186,PM10,1
Kurukshetra,Poor,299,PM2.5,1
Lucknow,Poor,202,"PM10, PM2.5",6
Ludhiana,Poor,245,PM2.5,1
Madikeri,Satisfactory,54,PM2.5,1
Maihar,Satisfactory,87,PM10,1
Mandi Gobindgarh,Poor,259,PM2.5,1
Mandideep,Moderate,136,PM10,1
Mandikhera,Moderate,174,PM10,1
Manesar,Poor,258,PM2.5,1
Mangalore,Satisfactory,85,PM10,1
Manguraha,Good,48,CO,1
Meerut,Moderate,200,"PM10, PM2.5",3
Milupara,Satisfactory,79,O3,1
Moradabad,Moderate,127,"PM10, PM2.5",6
Motihari,Moderate,161,PM2.5,1
