city,level,index,pollutant,stations
Agra,Poor,224,PM2.5,1
Bengaluru,Moderate,174,"O3, PM2.5",5
Chandrapur,Satisfactory,79,PM10,1
Chennai,Satisfactory,99,"O3, PM2.5",3
Delhi,Poor,285,"PM10, PM2.5",5
Faridabad,Poor,251,PM2.5,1
Gaya,Moderate,190,PM2.5,1
Gurgaon,Poor,295,PM2.5,1
Hyderabad,Satisfactory,93,"PM10, PM2.5",2
Jaipur,Poor,263,PM2.5,1
Jodhpur,Poor,212,PM10,1
Kanpur,Poor,202,PM2.5,1
Lucknow,Very Poor,317,PM2.5,3
Mumbai,Satisfactory,99,PM10,1
Navi Mumbai,Moderate,103,PM10,1
Panchkula,Satisfactory,83,O3,1
Patna,Poor,294,PM2.5,1
Pune,Moderate,113,PM2.5,1
Solapur,Moderate,139,O3,1
Varanasi,Poor,217,PM2.5,1
