city,level,index,pollutant,stations
Agra,Poor,279,PM2.5,1
Ahmedabad,Moderate,174,O3,1
Ajmer,Moderate,147,PM2.5,1
Alwar,Satisfactory,94,PM10,1
Amritsar,Moderate,116,PM10,1
Asanol,Moderate,159,PM2.5,1
Aurangabad,Moderate,150,PM2.5,1
Baghpat,Poor,280,PM2.5,1
Bathinda,Moderate,174,PM10,1
Bengaluru,Satisfactory,62,"CO, PM10",9
Bhiwadi,Poor,294,PM2.5,1
Bulandshahr,Poor,263,PM2.5,1
Chandrapur,Moderate,114,PM10,2
Chennai,Satisfactory,54,CO,2
Chikkaballapur,Good,45,NO2,1
Delhi,Poor,285,PM2.5,37
Dewas,Moderate,141,PM10,1
Durgapur,Moderate,166,PM10,1
Faridabad,Very Poor,304,PM2.5,1
Gaya,Moderate,178,PM2.5,1
Ghaziabad,Poor,279,PM2.5,1
Greater Noida,Poor,285,PM2.5,1
Gurugram,Poor,235,PM2.5,1
Haldia,Moderate,145,PM10,1
Hapur,Poor,252,PM2.5,1
Howrah,Poor,264,PM2.5,2
Hubballi,Satisfactory,84,PM10,1
Hyderabad,Moderate,118,"PM10, PM2.5",6
Jaipur,Poor,213,"PM10, PM2.5",3
Jalandhar,Moderate,162,PM2.5,1
Jodhpur,Poor,244,PM2.5,1
Kanpur,Poor,249,PM2.5,1
Khanna,Satisfactory,55,NO2,1
Kolkata,Very Poor,308,PM2.5,2
Kota,Moderate,199,PM2.5,1
Lucknow,Poor,246,PM2.5,4
Ludhiana,Good,47,PM2.5,1
Mandi Gobindgarh,Moderate,116,PM2.5,1
Mandideep,Poor,246,PM10,1
Moradabad,Moderate,198,PM2.5,1
Mumbai,Moderate,129,PM10,1
Muzaffarnagar,Poor,204,PM2.5,1
Muzaffarpur,Poor,291,PM2.5,1
Nagpur,Moderate,152,PM2.5,1
Nashik,Moderate,184,O3,1
Navi Mumbai,Moderate,107,CO,1
Noida,Poor,267,PM2.5,2
Pali,Poor,215,PM2.5,1
Panchkula,Satisfactory,51,PM2.5,1
Patiala,Good,49,PM2.5,1
Patna,Very Poor,315,PM2.5,1
Pithampur,Moderate,138,PM10,1
Pune,Moderate,136,PM2.5,1
Rajamahendravaram,Satisfactory,87,PM10,1
Rohtak,Satisfactory,68,PM2.5,1
Rupnagar,Satisfactory,78,PM10,1
Siliguri,Poor,202,PM2.5,1
Singrauli,Poor,239,PM2.5,1
Solapur,Moderate,115,PM10,1
Talcher,Very Poor,383,PM10,1
Thane,Moderate,128,PM10,1
Thiruvananthapuram,Satisfactory,78,PM10,1
Tirupati,Good,37,O3,1
Udaipur,Moderate,149,PM10,1
Ujjain,Poor,240,O3,1
Varanasi,Very Poor,326,PM2.5,1
Vijayawada,Satisfactory,53,PM10,1
