city,level,index,pollutant,stations
Agra,Good,31,"NO2, SO2, PM10",6
Ahmedabad,Moderate,122,"NO2, PM10",6
Ahmednagar,Satisfactory,84,PM10,1
Aizawl,Good,14,PM10,1
Ajmer,Satisfactory,70,PM10,1
Akola,Good,46,PM10,1
Alwar,Satisfactory,88,PM10,1
Ambala,Satisfactory,59,O3,1
Amravati,Good,38,PM10,2
Amritsar,Satisfactory,94,PM10,1
Angul,Satisfactory,57,PM10,1
Ankleshwar,Satisfactory,54,PM10,1
Ariyalur,Good,44,PM10,1
Asansol,Satisfactory,55,"SO2, PM10",3
Aurangabad (Bihar),Moderate,120,PM10,1
Aurangabad (Maharashtra),Good,50,"CO, PM10",2
Baddi,Moderate,120,PM2.5,1
Badlapur,Satisfactory,60,PM10,1
Bagalkot,Good,49,PM10,1
Baghpat,Satisfactory,98,PM10,1
Bahadurgarh,Satisfactory,97,CO,1
Balasore,Satisfactory,83,CO,1
Ballabgarh,Moderate,110,PM2.5,1
Banswara,Good,48,PM10,1
Barbil,Good,33,PM10,1
Bareilly,Good,22,SO2,1
Baripada,Satisfactory,51,PM10,1
Barmer,Moderate,127,PM10,1
Barrackpore,Good,42,PM10,1
Belapur,Poor,275,O3,1
Bengaluru,Satisfactory,52,"CO, PM10",11
Bhagalpur,Good,32,SO2,1
Bharatpur,Moderate,126,CO,1
Bhilai,Good,38,"CO, PM10",2
Bhilwara,Good,42,PM10,1
Bhiwadi,Satisfactory,82,PM10,2
Bhiwandi,Satisfactory,72,PM10,1
Bhiwani,Satisfactory,61,PM10,1
Bhopal,Satisfactory,61,"NO2, PM10",3
Bhubaneswar,Moderate,104,PM10,2
Bikaner,Satisfactory,89,PM10,1
Bilaspur,Good,39,CO,1
Bileipada,Satisfactory,55,PM10,1
Boisar,Satisfactory,69,PM10,1
Brajrajnagar,Moderate,200,O3,1
Bulandshahr,Good,46,PM10,1
Bundi,Satisfactory,51,PM10,1
Buxar,Moderate,143,PM10,1
Byasanagar,Satisfactory,58,PM10,1
Byrnihat,Satisfactory,85,PM10,1
Chamarajanagar,Good,49,PM10,1
Chandigarh,Satisfactory,68,"CO, PM10",3
Chandrapur,Good,50,"O3, PM10",2
Chennai,Satisfactory,72,"CO, PM10",4
Chhal,Good,32,CO,1
Chikkaballapur,Good,37,PM10,1
Chikkamagaluru,Good,38,CO,1
Chittorgarh,Satisfactory,79,PM10,1
Churu,Satisfactory,60,PM10,1
Coimbatore,Good,38,SO2,1
Cuddalore,Good,21,PM2.5,1
Cuttack,Satisfactory,83,PM10,1
Damoh,Good,35,SO2,1
Dausa,Moderate,152,CO,1
Davanagere,Good,22,PM2.5,1
Dehradun,Good,30,PM2.5,1
Delhi,Moderate,108,PM10,35
Dewas,Satisfactory,54,PM10,1
Dhanbad,Moderate,131,CO,1
Dharuhera,Satisfactory,91,PM2.5,1
Dharwad,Satisfactory,65,PM10,1
Dholpur,Good,40,PM10,1
Dhule,Satisfactory,72,PM10,1
Dungarpur,Satisfactory,88,PM10,1
Durgapur,Satisfactory,64,PM10,2
