city,level,index,pollutant,stations
Agra,Satisfactory,91,PM2.5,1
Ahmedabad,Moderate,166,PM2.5,1
Ajmer,Moderate,101,PM2.5,1
Alwar,Very Poor,309,PM2.5,1
Amaravati,Good,33,PM10,1
Ambala,Poor,220,PM10,1
Amritsar,Satisfactory,84,PM10,1
Asanol,Satisfactory,77,PM2.5,1
Aurangabad,Satisfactory,73,O3,1
Bahadurgarh,Poor,218,PM2.5,1
Ballabgarh,Poor,291,PM2.5,1
Bathinda,Moderate,190,PM10,1
Bengaluru,Moderate,109,"O3, PM10, PM2.5",7
Bhiwani,Poor,270,PM2.5,1
Bulandshahr,Poor,224,PM10,1
Chandrapur,Moderate,131,"O3, PM10",2
Chennai,Satisfactory,76,"CO, PM2.5",3
Damoh,Moderate,125,PM10,1
Delhi,Poor,264,"PM10, PM2.5",34
Dewas,Moderate,148,PM10,1
Ghaziabad,Poor,281,PM10,3
Greater Noida,Poor,280,PM10,1
Guwahati,Satisfactory,54,O3,1
Hapur,Poor,252,PM10,1
Howrah,Satisfactory,68,"PM10, PM2.5",2
Hyderabad,Satisfactory,77,"PM10, PM2.5",5
Jaipur,Very Poor,364,PM10,2
Jalandhar,Satisfactory,97,PM10,1
Jodhpur,Moderate,154,PM2.5,1
Jorapokhar,Satisfactory,80,PM10,1
Kaithal,Severe,401,PM10,1
Kalaburagi,Moderate,124,PM10,1
Kanpur,Satisfactory,81,CO,1
Karnal,Very Poor,362,PM2.5,1
Khanna,Moderate,107,PM10,1
Kolkata,Satisfactory,68,"PM10, PM2.5",2
Kota,Moderate,133,PM2.5,1
Kurukshetra,Poor,229,PM10,1
Loni Dehat,Very Poor,357,PM10,1
Lucknow,Moderate,136,"CO, NO2, PM2.5",4
Ludhiana,Moderate,136,PM2.5,1
Maihar,Satisfactory,54,CO,1
Mandideep,Moderate,149,PM10,1
Mandikhera,Moderate,146,PM10,1
Manesar,Poor,225,PM10,1
Mumbai,Satisfactory,93,CO,1
Muzaffarnagar,Poor,298,PM10,1
Muzaffarpur,Moderate,166,O3,1
Nagpur,Moderate,102,O3,1
Narnaul,Moderate,195,PM2.5,1
Nashik,Satisfactory,74,PM10,1
Navi Mumbai,Moderate,105,CO,1
Noida,Poor,270,PM10,2
Pali,Moderate,131,PM10,1
Palwal,Poor,247,PM2.5,1
Panchkula,Moderate,141,PM2.5,1
Panipat,Very Poor,372,PM10,1
Patiala,Very Poor,332,PM10,1
Patna,Satisfactory,94,O3,1
Pithampur,Moderate,155,PM10,1
Pune,Satisfactory,88,PM10,1
Rajamahendravaram,Good,43,O3,1
Ratlam,Moderate,145,PM10,1
Rohtak,Very Poor,399,PM2.5,1
Rupnagar,Good,44,PM2.5,1
Satna,Satisfactory,94,PM10,1
Siliguri,Satisfactory,68,O3,1
Singrauli,Moderate,159,PM10,1
Sirsa,Severe,404,PM2.5,1
Solapur,Moderate,107,PM10,1
Sonipat,Poor,296,PM2.5,1
Talcher,Satisfactory,82,PM10,1
Thane,Very Poor,348,PM2.5,1
Thiruvananthapuram,Satisfactory,71,PM10,1
Udaipur,Satisfactory,79,PM10,1
Ujjain,Moderate,139,PM10,1
Vapi,Satisfactory,96,PM2.5,1
Varanasi,Poor,201,PM10,1
Vatva,Moderate,135,PM10,1
Visakhapatnam,Satisfactory,76,PM10,1
Yamunanagar,Moderate,189,PM10,1
