city,level,index,pollutant,stations
Agartala,Moderate,159,PM2.5,1
Agra,Moderate,111,PM2.5,6
Ahmedabad,Moderate,174,"PM10, PM2.5",7
Aizawl,Good,30,PM10,1
Ajmer,Satisfactory,89,PM10,1
Akola,Poor,252,PM2.5,1
Alwar,Moderate,102,PM2.5,1
Amaravati,Satisfactory,68,PM2.5,1
Ambala,Moderate,103,PM2.5,1
Amravati,Moderate,152,O3,2
Amritsar,Moderate,155,PM2.5,1
Anantapur,Satisfactory,53,PM10,1
Angul,Moderate,187,PM2.5,1
Ankleshwar,Moderate,197,PM2.5,1
Araria,Moderate,182,PM2.5,1
Ariyalur,Good,50,PM10,1
Arrah,Poor,216,PM2.5,1
Asansol,Moderate,157,PM2.5,1
Aurangabad (Maharashtra),Moderate,123,"O3, PM10",3
Baddi,Moderate,179,O3,1
Badlapur,Moderate,190,PM10,1
Bagalkot,Good,46,PM10,1
Baghpat,Moderate,187,PM2.5,1
Bahadurgarh,Very Poor,324,PM2.5,1
Balasore,Moderate,146,PM2.5,1
Ballabgarh,Poor,206,PM2.5,1
Banswara,Satisfactory,84,O3,1
Baran,Moderate,131,PM10,1
Bareilly,Moderate,121,PM10,2
Baripada,Moderate,173,PM2.5,1
Barmer,Moderate,124,PM10,1
Bathinda,Moderate,196,PM2.5,1
Belapur,Moderate,128,PM10,1
Belgaum,Satisfactory,81,PM10,1
Bengaluru,Satisfactory,76,"CO, PM10",12
Bhagalpur,Poor,232,PM2.5,2
Bharatpur,Poor,245,PM10,1
Bhilai,Satisfactory,92,"PM10, PM2.5",3
Bhilwara,Moderate,136,PM10,1
Bhiwadi,Poor,284,PM10,1
Bhiwandi,Moderate,124,PM10,1
Bhiwani,Poor,279,PM2.5,1
Bhopal,Moderate,150,"PM10, PM2.5",2
Bidar,Satisfactory,72,PM2.5,1
Bihar Sharif,Satisfactory,85,PM2.5,1
Bikaner,Moderate,176,PM10,1
Bilaspur,Moderate,121,PM10,1
Bileipada,Moderate,158,PM10,1
Bulandshahr,Moderate,145,PM2.5,1
Bundi,Poor,219,O3,1
Byrnihat,Poor,222,PM2.5,1
Chamarajanagar,Good,39,PM10,1
Chandigarh,Moderate,151,"O3, PM10",3
Chandrapur,Moderate,115,PM10,1
Charkhi Dadri,Poor,211,PM2.5,1
Chennai,Satisfactory,67,"NO2, PM10",6
Chikkaballapur,Satisfactory,84,PM2.5,1
Chikkamagaluru,Satisfactory,59,PM2.5,1
Chittoor,Satisfactory,71,PM2.5,1
Chittorgarh,Moderate,122,PM2.5,1
Churu,Moderate,107,O3,1
Cuddalore,Satisfactory,57,PM2.5,1
Damoh,Satisfactory,59,PM10,1
Dausa,Moderate,176,PM10,1
Davanagere,Satisfactory,96,PM10,1
Dehradun,Satisfactory,71,PM10,1
Delhi,Very Poor,304,"PM10, PM2.5",37
Dewas,Satisfactory,81,PM2.5,1
Dhanbad,Poor,208,NO2,1
Dharuhera,Poor,216,PM2.5,1
Dharwad,Satisfactory,88,O3,1
Dhule,Moderate,182,PM10,1
Durgapur,Moderate,121,PM2.5,1
Faridabad,Poor,272,"PM10, PM2.5",4
Fatehabad,Moderate,160,O3,1
Firozabad,Moderate,132,"PM10, PM2.5",2
Gadag,Satisfactory,52,CO,1
Gandhinagar,Moderate,150,"PM10, PM2.5",2
Gangtok,Satisfactory,57,SO2,1
Gaya,Satisfactory,94,PM2.5,3
Ghaziabad,Poor,291,"PM10, PM2.5",3
Gorakhpur,Moderate,152,PM2.5,1
Greater Noida,Very Poor,346,PM10,2
Gummidipoondi,Satisfactory,94,PM2.5,1
Gurugram,Poor,252,PM2.5,4
Guwahati,Moderate,110,PM2.5,3
Gwalior,Moderate,188,"O3, PM10",4
Hajipur,Moderate,150,PM10,1
Haldia,Moderate,118,PM10,1
Hanumangarh,Very Poor,346,PM10,1
Hapur,Poor,243,PM2.5,1
Haveri,Satisfactory,86,PM2.5,1
Hisar,Moderate,183,O3,1
Howrah,Moderate,129,"PM10, PM2.5",3
Hubballi,Satisfactory,76,"O3, PM2.5",2
Hyderabad,Satisfactory,90,"PM10, PM2.5",14
Indore,Moderate,133,PM10,1
Jabalpur,Satisfactory,86,PM10,3
Jaipur,Moderate,148,"O3, PM10",6
Jaisalmer,Moderate,153,PM10,1
Jalandhar,Moderate,141,PM2.5,1
Jalgaon,Poor,204,PM10,1
Jalna,Moderate,124,PM10,1
Jhalawar,Moderate,155,PM10,1
Jhansi,Moderate,124,PM10,1
Jhunjhunu,Moderate,147,PM10,1
Jind,Very Poor,325,PM2.5,1
Jodhpur,Moderate,162,PM10,5
Kaithal,Poor,287,PM2.5,1
Kalaburgi,Satisfactory,86,"O3, PM10",2
Kannur,Satisfactory,70,PM10,1
Kanpur,Moderate,173,"O3, PM2.5",3
Karauli,Satisfactory,57,O3,1
Kashipur,Moderate,133,PM10,1
Katihar,Poor,209,PM2.5,1
Katni,Moderate,167,PM10,1
Khanna,Moderate,111,PM10,1
Kishanganj,Moderate,181,PM2.5,1
Kochi,Satisfactory,87,PM10,1
Kohima,Satisfactory,52,PM10,1
Kolar,Moderate,118,PM10,1
Kolhapur,Moderate,158,O3,2
Kolkata,Moderate,140,PM2.5,7
Kollam,Satisfactory,94,PM10,1
Koppal,Satisfactory,65,PM10,1
Korba,Satisfactory,70,PM10,2
Kota,Moderate,188,PM2.5,3
Kunjemura,Moderate,103,PM10,1
Kurukshetra,Very Poor,336,PM2.5,1
Latur,Satisfactory,98,O3,1
Lucknow,Moderate,141,PM2.5,5
Ludhiana,Moderate,134,PM10,1
Madikeri,Satisfactory,87,PM10,1
Mahad,Moderate,146,PM2.5,1
Maihar,Satisfactory,65,PM10,1
Mandi Gobindgarh,Moderate,101,PM10,1
Mandideep,Poor,222,PM2.5,1
Mandikhera,Moderate,105,PM10,1
Manesar,Poor,242,PM2.5,1
Mangalore,Satisfactory,76,PM10,1
Manguraha,Satisfactory,59,CO,1
Meerut,Poor,256,PM2.5,3
Milupara,Satisfactory,73,O3,1
Moradabad,Moderate,112,"PM10, PM2.5",6
Motihari,Moderate,180,PM2.5,1
Mumbai,Moderate,153,"NO2, PM10",21
Munger,Moderate,119,PM2.5,1
Muzaffarnagar,Poor,227,O3,1
Muzaffarpur,Moderate,175,"PM10, PM2.5",3
Mysuru,Satisfactory,65,PM10,1
Nagaon,Moderate,148,PM10,1
Nagaur,Poor,203,PM10,1
Nagpur,Moderate,146,"O3, PM2.5",4
Nalbari,Moderate,139,PM2.5,1
Nanded,Poor,206,PM2.5,1
Nandesari,Good,50,CO,1
Narnaul,Moderate,132,PM10,1
Nashik,Moderate,172,"O3, PM2.5",4
Navi Mumbai,Moderate,173,"PM10, PM2.5",6
Nayagarh,Moderate,114,PM10,1
Noida,Poor,286,PM10,4
Ooty,Good,43,PM10,1
Pali,Satisfactory,63,PM10,1
Palwal,Moderate,117,PM10,1
Panipat,Satisfactory,93,PM10,1
Parbhani,Moderate,171,PM2.5,1
Patiala,Moderate,120,PM2.5,1
Patna,Moderate,194,"PM10, PM2.5",6
Pimpri Chinchwad,Moderate,187,PM2.5,3
Pithampur,Moderate,136,PM10,1
Prayagraj,Moderate,169,"PM10, PM2.5",3
Puducherry,Good,50,PM10,1
Pune,Moderate,137,"PM10, PM2.5",6
Purnia,Poor,280,PM2.5,1
Raichur,Moderate,101,PM10,1
Raipur,Moderate,111,PM10,4
Rairangpur,Moderate,190,PM2.5,1
Rajamahendravaram,Moderate,109,PM2.5,1
Rajgir,Poor,227,PM2.5,1
Rajsamand,Moderate,103,PM10,1
Ramanagara,Satisfactory,88,PM10,1
Ramanathapuram,Satisfactory,83,PM10,1
Ratlam,Moderate,149,PM10,1
Rishikesh,Good,40,PM10,1
Rohtak,Poor,255,PM2.5,1
Rourkela,Moderate,139,PM2.5,1
Sagar,Moderate,141,PM10,1
Saharsa,Moderate,144,PM10,1
Salem,Satisfactory,65,PM2.5,1
Samastipur,Moderate,167,PM2.5,1
Sasaram,Satisfactory,68,PM10,1
Satna,Moderate,168,PM10,1
Sawai Madhopur,Moderate,164,PM2.5,1
