city,level,index,pollutant,stations
Agartala,Good,21,O3,1
Agra,Satisfactory,57,PM2.5,1
Ahmedabad,Good,44,O3,1
Aizawl,Good,20,PM10,1
Ajmer,Good,39,PM10,1
Alwar,Good,35,PM2.5,1
Amaravati,Good,33,PM10,1
Ambala,Satisfactory,91,PM2.5,1
Amritsar,Moderate,125,PM10,1
Asansol,Satisfactory,81,PM10,1
Aurangabad,Satisfactory,63,CO,1
Baghpat,Satisfactory,99,PM2.5,1
Ballabgarh,Satisfactory,83,CO,1
Bathinda,Moderate,131,PM2.5,1
Bengaluru,Good,33,"O3, CO, NO2",8
Bhiwani,Satisfactory,61,PM10,1
Bhopal,Satisfactory,60,O3,1
Brajrajnagar,Satisfactory,56,CO,1
Bulandshahr,Satisfactory,62,PM2.5,1
Chamarajanagar,Good,42,PM10,1
Chandigarh,Moderate,101,PM10,1
Chandrapur,Satisfactory,57,"PM10, PM2.5",2
Charkhi Dadri,Moderate,136,PM2.5,1
Chennai,Satisfactory,62,"O3, CO, PM10",8
Chikkaballapur,Good,35,CO,1
Damoh,Good,19,PM2.5,1
Davanagere,Good,23,CO,1
Delhi,Satisfactory,78,"NO2, PM10, PM2.5",29
Dewas,Satisfactory,57,O3,1
Eloor,Good,48,CO,1
Ernakulam,Good,24,CO,1
Faridabad,Satisfactory,90,"PM10, PM2.5",3
Fatehabad,Moderate,129,PM10,1
Gadag,Good,9,CO,1
Gandhinagar,Good,30,CO,1
Gaya,Satisfactory,64,"O3, CO",2
Ghaziabad,Satisfactory,73,PM10,3
Greater Noida,Satisfactory,72,"CO, PM2.5",2
Gummidipoondi,Satisfactory,80,PM10,1
Gurugram,Satisfactory,78,PM2.5,3
Guwahati,Good,40,"SO2, PM2.5",2
Gwalior,Good,31,O3,1
Hajipur,Moderate,121,PM10,1
Haldia,Good,25,PM2.5,1
Hapur,Good,41,O3,1
Hisar,Satisfactory,76,PM10,1
Howrah,Good,33,"O3, CO, PM10",3
Hubballi,Good,22,PM10,1
Hyderabad,Good,37,"NO2, PM10, PM2.5",6
Indore,Satisfactory,82,PM10,1
Jabalpur,Satisfactory,57,O3,1
Jaipur,Good,47,"CO, PM10",3
Jalandhar,Moderate,134,PM10,1
Jind,Satisfactory,73,CO,1
Jodhpur,Satisfactory,51,PM10,1
Kaithal,Satisfactory,88,PM10,1
Kannur,Satisfactory,80,PM10,1
Kanpur,Satisfactory,62,PM2.5,2
Karnal,Satisfactory,65,PM10,1
Katni,Good,38,O3,1
Khanna,Moderate,101,PM10,1
Kohima,Good,49,PM2.5,1
Kolkata,Good,40,"O3, PM10",6
Kollam,Satisfactory,57,PM10,1
Koppal,Satisfactory,54,O3,1
Kota,Satisfactory,68,CO,1
Kozhikode,Good,37,CO,1
Kurukshetra,Satisfactory,91,PM10,1
Lucknow,Satisfactory,82,"PM10, PM2.5",4
Ludhiana,Moderate,124,PM10,1
Mandi Gobindgarh,Satisfactory,74,PM10,1
Mandideep,Satisfactory,61,SO2,1
Manglore,Good,34,CO,1
Medikeri,Good,24,O3,1
Meerut,Satisfactory,72,PM10,2
Moradabad,Moderate,111,PM2.5,1
Mumbai,Satisfactory,54,"PM10, PM2.5",14
Muzaffarnagar,Moderate,125,PM10,1
Muzaffarpur,Satisfactory,83,"CO, PM2.5",2
Mysuru,Good,29,PM10,1
Naharlagun,Good,28,SO2,1
Nashik,Satisfactory,62,PM2.5,1
Navi Mumbai,Satisfactory,92,"CO, PM10",2
Noida,Satisfactory,78,PM2.5,1
Pali,Satisfactory,53,PM10,1
Palwal,Satisfactory,53,PM10,1
Panchkula,Satisfactory,70,PM2.5,1
Panipat,Moderate,130,PM10,1
Patiala,Satisfactory,90,PM10,1
Patna,Satisfactory,79,"O3, SO2, PM10",5
Pithampur,Satisfactory,62,O3,1
Puducherry,Good,36,O3,1
Pune,Good,47,"CO, PM10, PM2.5",5
Raichur,Good,32,PM10,1
Rajamahendravaram,Good,31,PM10,1
Ratlam,Good,29,PM2.5,1
Rohtak,Moderate,101,CO,1
Rupnagar,Satisfactory,82,PM10,1
Sagar,Good,24,NO2,1
Satna,Satisfactory,55,PM10,1
Shillong,Good,20,PM10,1
Shivamogga,Good,48,PM10,1
Siliguri,Satisfactory,79,PM2.5,1
Singrauli,Satisfactory,70,SO2,1
Sirsa,Satisfactory,57,PM10,1
Sonipat,Moderate,116,PM10,1
Srinagar,Satisfactory,68,PM10,1
Talcher,Satisfactory,92,CO,1
Thiruvananthapuram,Good,29,CO,1
Thrissur,Satisfactory,54,CO,1
Tirupati,Good,46,PM10,1
Ujjain,Satisfactory,91,O3,1
Vapi,Good,43,PM10,1
Visakhapatnam,Good,50,PM10,1
Yadgir,Good,22,O3,1
Yamunanagar,Moderate,120,PM2.5,1
