city,level,index,pollutant,stations
Agartala,Good,39,PM10,2
Agra,Good,47,"O3, PM10",4
Ahmedabad,Good,41,PM10,2
Aizawl,Good,38,PM10,1
Alwar,Satisfactory,56,PM10,1
Amaravati,Good,37,O3,1
Ambala,Satisfactory,84,PM10,1
Amritsar,Moderate,106,O3,1
Ankleshwar,Satisfactory,54,CO,1
Arrah,Good,49,CO,1
Asansol,Moderate,104,PM10,1
Aurangabad (Bihar),Good,41,PM10,1
Aurangabad (Maharashtra),Good,49,PM10,1
Baghpat,Good,40,O3,1
Bahadurgarh,Good,35,PM10,1
Ballabgarh,Satisfactory,88,SO2,1
Bareilly,Satisfactory,54,PM10,2
Bathinda,Satisfactory,54,PM10,1
Begusarai,Satisfactory,58,O3,1
Belgaum,Good,47,CO,1
Bengaluru,Satisfactory,68,"CO, PM10, PM2.5",5
Bettiah,Good,44,PM10,1
Bhagalpur,Satisfactory,80,"CO, NO2",2
Bhiwadi,Satisfactory,68,PM10,1
Bhiwani,Satisfactory,72,O3,1
Bhopal,Good,32,CO,1
Bulandshahr,Good,38,PM10,1
Buxar,Satisfactory,58,CO,1
Chamarajanagar,Good,37,PM10,1
Chandigarh,Satisfactory,53,"O3, PM10",3
Chandrapur,Satisfactory,60,"CO, PM10",2
Charkhi Dadri,Good,50,PM10,1
Chennai,Satisfactory,60,"CO, PM10",8
Chhapra,Satisfactory,95,CO,1
Chikkaballapur,Good,32,PM10,1
Chikkamagaluru,Good,29,PM10,1
Coimbatore,Good,38,PM2.5,1
Damoh,Good,22,CO,1
Darbhanga,Satisfactory,51,CO,1
Dehradun,Good,20,PM10,1
Delhi,Satisfactory,63,"CO, NO2, PM10",33
Dewas,Good,35,PM10,1
Eloor,Satisfactory,62,PM10,1
Faridabad,Moderate,103,"O3, PM10, PM2.5",4
Fatehabad,Good,50,PM10,1
Firozabad,Good,29,CO,1
Gandhinagar,Good,27,CO,1
Gaya,Satisfactory,53,PM10,2
Ghaziabad,Satisfactory,59,"CO, PM10",4
Gorakhpur,Good,45,SO2,1
Greater Noida,Satisfactory,67,PM10,2
Gummidipoondi,Good,30,PM10,1
Gurugram,Good,44,PM10,2
Guwahati,Good,40,PM10,2
Gwalior,Satisfactory,65,O3,1
Hajipur,Good,44,PM10,1
Haldia,Good,50,PM10,1
Hapur,Good,49,CO,1
Hassan,Satisfactory,54,SO2,1
Haveri,Satisfactory,51,CO,1
Hosur,Satisfactory,52,PM10,1
Howrah,Good,44,"CO, PM10",3
Hubballi,Satisfactory,55,CO,1
Hyderabad,Good,46,"CO, NO2, PM10",13
Imphal,Satisfactory,74,"O3, SO2",2
Indore,Good,36,CO,1
Jabalpur,Good,37,CO,1
Jaipur,Good,37,"CO, PM10, PM2.5",3
Jalandhar,Good,36,O3,1
Jind,Good,46,CO,1
Jodhpur,Satisfactory,69,PM10,1
Kaithal,Satisfactory,61,PM2.5,1
Kalyan,Good,43,PM10,1
Kanpur,Good,21,"O3, CO",4
Karnal,Good,31,PM10,1
Katni,Good,21,PM10,1
Khanna,Good,30,CO,1
Khurja,Satisfactory,90,PM10,1
Kishanganj,Satisfactory,51,O3,1
Kochi,Good,45,PM10,1
Kohima,Satisfactory,54,SO2,1
Kolkata,Satisfactory,52,O3,7
Kollam,Satisfactory,64,PM10,1
Koppal,Satisfactory,77,O3,1
Kota,Good,46,PM10,1
Kozhikode,Satisfactory,66,PM10,1
Kurukshetra,Good,36,PM10,1
Lucknow,Satisfactory,51,"CO, SO2, PM10",5
Ludhiana,Good,40,PM10,1
Madikeri,Good,25,SO2,1
Maihar,Good,45,CO,1
Mandi Gobindgarh,Satisfactory,52,PM2.5,1
Mandideep,Good,32,O3,1
Mandikhera,Good,26,CO,1
Manesar,Satisfactory,64,PM10,1
Manglore,Satisfactory,52,CO,1
Meerut,Satisfactory,63,PM10,3
Moradabad,Satisfactory,74,PM10,6
Motihari,Satisfactory,62,O3,1
Mumbai,Satisfactory,80,"O3, CO, PM10",13
Munger,Satisfactory,72,PM10,1
Muzaffarnagar,Satisfactory,64,PM10,1
Muzaffarpur,Satisfactory,57,"CO, PM10",2
Mysuru,Good,50,PM10,1
Nagpur,Good,29,O3,1
Nandesari,Moderate,146,PM2.5,1
Narnaul,Good,28,NO2,1
Navi Mumbai,Good,46,"O3, CO, PM10",3
Noida,Good,50,PM10,2
Pali,Satisfactory,55,PM10,1
