city,level,index,pollutant,stations
Agra,Very Poor,359,PM2.5,1
Ahmedabad,Moderate,151,PM2.5,1
Ajmer,Moderate,171,PM2.5,1
Alwar,Moderate,109,PM2.5,1
Amaravati,Poor,270,PM2.5,1
Amritsar,Good,33,NO2,1
Asanol,Poor,249,PM2.5,1
Aurangabad,Moderate,161,O3,1
Baghpat,Very Poor,356,PM2.5,1
Bahadurgarh,Very Poor,367,PM2.5,1
Bathinda,Moderate,105,PM10,1
Bengaluru,Moderate,116,PM2.5,9
Bhiwadi,Very Poor,356,PM2.5,1
Bhiwani,Moderate,199,PM2.5,1
Brajrajnagar,Poor,201,PM2.5,1
Chandrapur,Satisfactory,98,O3,1
Chennai,Moderate,104,PM2.5,2
Chikkaballapur,Moderate,182,PM10,1
Damoh,Moderate,195,PM2.5,1
Delhi,Very Poor,378,PM2.5,34
Dewas,Satisfactory,91,PM10,1
Durgapur,Satisfactory,78,PM10,1
Faridabad,Very Poor,355,PM2.5,1
Gaya,Very Poor,395,PM2.5,1
Ghaziabad,Very Poor,313,PM10,1
Greater Noida,Very Poor,381,PM2.5,1
Gurugram,Very Poor,368,PM2.5,1
Haldia,Moderate,188,PM10,1
Hapur,Severe,405,PM2.5,1
Howrah,Very Poor,377,PM2.5,2
Hubballi,Moderate,102,PM10,1
Hyderabad,Moderate,154,PM2.5,5
Jaipur,Poor,227,"PM10, PM2.5",3
Jalandhar,Satisfactory,87,PM10,1
Jodhpur,Very Poor,306,PM2.5,1
Jorapokhar,Moderate,164,PM10,1
Kalaburgi,Moderate,187,PM2.5,1
Kanpur,Very Poor,359,PM2.5,1
Khanna,Moderate,109,PM10,1
Kolkata,Very Poor,399,PM2.5,2
Kota,Moderate,152,PM2.5,1
Kurushketra,Poor,246,PM2.5,1
Lucknow,Poor,294,PM2.5,4
Ludhiana,Moderate,116,PM2.5,1
Mandi Gobindgarh,Moderate,187,PM10,1
Mandideep,Moderate,152,PM10,1
Moradabad,Very Poor,340,PM2.5,1
Mumbai,Poor,202,PM10,1
Muzaffarnagar,Very Poor,331,PM2.5,1
Muzaffarpur,Very Poor,388,PM2.5,1
Nagpur,Poor,228,PM2.5,1
Nashik,Moderate,180,O3,1
Navi Mumbai,Moderate,158,PM10,1
Noida,Severe,403,"PM10, PM2.5",2
Pali,Moderate,165,PM10,1
Panchkula,Moderate,145,PM2.5,1
Panipat,Poor,225,PM2.5,1
Patiala,Good,46,PM2.5,1
Patna,Severe,419,PM2.5,1
Pithampur,Moderate,120,PM10,1
Pune,Poor,218,PM2.5,1
Rajamahendravaram,Poor,231,PM2.5,1
Ratlam,Moderate,133,PM10,1
Rohtak,Poor,208,PM2.5,1
Rupnagar,Moderate,131,PM2.5,1
Satna,Moderate,165,PM10,1
Siliguri,Poor,212,PM2.5,1
Singrauli,Very Poor,310,PM2.5,1
Solapur,Moderate,161,PM10,1
Sonipat,Poor,274,PM2.5,1
Talcher,Very Poor,304,PM10,1
Thane,Poor,241,PM2.5,1
Thiruvananthapuram,Moderate,159,PM2.5,1
Tirupati,Moderate,144,PM2.5,1
Udaipur,Poor,215,PM10,1
Ujjain,Moderate,148,PM10,1
Varanasi,Very Poor,325,PM2.5,1
Vijayawada,Satisfactory,83,PM10,1
Yamunanagar,Poor,220,PM2.5,1
