city,level,index,pollutant,stations
Agartala,Poor,284,PM2.5,2
Agra,Satisfactory,78,PM10,5
Ahmedabad,Moderate,197,"NO2, PM2.5",7
Aizawl,Satisfactory,84,PM10,1
Ajmer,Moderate,167,O3,1
Alwar,Satisfactory,100,PM10,1
Amaravati,Satisfactory,95,PM10,1
Ambala,Moderate,132,PM2.5,1
Amritsar,Poor,261,PM2.5,1
Ankleshwar,Moderate,173,PM2.5,1
Araria,Poor,273,PM2.5,1
Ariyalur,Satisfactory,88,PM2.5,1
Asansol,Poor,232,PM2.5,1
Aurangabad (Bihar),Poor,274,PM2.5,1
Aurangabad (Maharashtra),Moderate,113,PM2.5,1
Baddi,Poor,242,PM2.5,1
Bagalkot,Good,46,PM10,1
Bahadurgarh,Very Poor,316,PM2.5,1
Ballabgarh,Moderate,141,PM10,1
Bareilly,Moderate,114,PM10,2
Baripada,Moderate,145,PM10,1
Bathinda,Moderate,191,PM10,1
Begusarai,Severe,434,PM2.5,1
Belgaum,Good,50,NO2,1
Bengaluru,Satisfactory,91,"PM10, PM2.5",11
Bettiah,Very Poor,383,PM2.5,1
Bhagalpur,Very Poor,305,PM2.5,2
Bharatpur,Very Poor,333,PM2.5,1
Bhilai,Satisfactory,73,"O3, PM10",3
Bhiwadi,Very Poor,301,PM10,1
Bhiwani,Moderate,190,PM2.5,1
Bhopal,Moderate,139,O3,2
Bidar,Moderate,119,PM10,1
Bihar Sharif,Moderate,151,PM10,1
Bilaspur,Satisfactory,55,PM10,1
Bileipada,Poor,205,PM10,1
Brajrajnagar,Satisfactory,79,CO,1
Bulandshahr,Poor,258,PM2.5,1
Byrnihat,Very Poor,368,PM2.5,1
Chamarajanagar,Good,42,PM10,1
Chandigarh,Poor,223,PM2.5,3
Chandrapur,Moderate,130,PM10,1
Charkhi Dadri,Poor,297,PM2.5,1
Chengalpattu,Moderate,141,PM10,1
Chennai,Moderate,134,"PM10, PM2.5",6
Chhapra,Very Poor,369,PM10,1
Chikkaballapur,Moderate,132,PM10,1
