city,level,index,pollutant,stations
Agartala,Good,26,SO2,1
Agra,Satisfactory,82,PM10,6
Ahmedabad,Satisfactory,77,PM10,8
Ahmednagar,Satisfactory,97,PM10,1
Ajmer,Good,46,PM10,1
Akola,Good,37,PM10,1
Alwar,Satisfactory,62,NO2,1
Amaravati,Satisfactory,66,PM10,1
Amravati,Satisfactory,58,PM10,2
Amritsar,Satisfactory,62,PM10,1
Anantapur,Satisfactory,61,PM2.5,1
Angul,Satisfactory,55,PM10,1
Ankleshwar,Satisfactory,82,SO2,1
Araria,Satisfactory,65,NO2,1
Ariyalur,Satisfactory,57,PM10,1
Arrah,Satisfactory,51,CO,1
Asansol,Good,36,"CO, PM10, PM2.5",4
Aurangabad (Bihar),Poor,206,PM2.5,1
Aurangabad (Maharashtra),Satisfactory,54,PM10,2
Baddi,Moderate,103,PM10,1
Badlapur,Satisfactory,60,PM10,1
Bagalkot,Good,42,PM10,1
Balasore,Good,33,PM10,1
Banswara,Moderate,106,PM10,1
Baran,Satisfactory,72,PM10,1
Barbil,Good,40,PM10,1
Bareilly,Satisfactory,68,"SO2, PM10",2
Baripada,Good,44,PM10,1
Barmer,Good,49,PM10,1
Barrackpore,Good,42,PM10,1
Bathinda,Good,44,NO2,1
Begusarai,Satisfactory,72,CO,1
Belapur,Satisfactory,53,PM10,1
Bengaluru,Satisfactory,76,PM10,8
Bettiah,Satisfactory,63,CO,1
Bhagalpur,Good,46,SO2,2
Bharatpur,Satisfactory,59,PM10,1
Bhilai,Satisfactory,54,PM10,3
Bhilwara,Satisfactory,66,PM10,1
Bhiwadi,Satisfactory,84,"PM10, PM2.5",2
Bhiwandi,Good,49,PM10,1
Bhopal,Satisfactory,79,PM10,3
Bhubaneswar,Good,45,O3,2
Bihar Sharif,Moderate,116,PM2.5,1
Bikaner,Satisfactory,57,PM10,1
Bilaspur,Good,41,PM10,1
Bileipada,Satisfactory,92,PM10,1
Boisar,Satisfactory,67,PM10,1
Brajrajnagar,Good,38,PM10,1
Bulandshahr,Moderate,143,PM10,1
Bundi,Good,50,PM10,1
Buxar,Satisfactory,71,PM10,1
Byasanagar,Good,40,O3,1
Chamarajanagar,Good,45,PM10,1
Chandigarh,Good,49,"CO, PM10",3
Chandrapur,Good,43,"CO, PM10",2
Chengalpattu,Satisfactory,55,PM10,1
Chennai,Satisfactory,81,PM10,7
Chhal,Good,23,CO,1
Chhapra,Moderate,176,PM2.5,1
Chikkaballapur,Good,44,PM10,1
Chikkamagaluru,Good,42,PM10,1
Chittoor,Moderate,104,PM2.5,1
Chittorgarh,Satisfactory,67,PM10,1
Churu,Satisfactory,62,PM10,1
Coimbatore,Good,42,"PM10, PM2.5",2
Cuddalore,Satisfactory,70,"PM10, PM2.5",2
Cuttack,Satisfactory,80,CO,1
Damoh,Satisfactory,72,PM10,1
Dausa,Satisfactory,66,PM10,1
Davanagere,Good,37,PM2.5,1
Dehradun,Good,34,PM2.5,1
Delhi,Moderate,109,"CO, PM10, PM2.5",37
Dewas,Satisfactory,74,PM10,1
Dhanbad,Satisfactory,84,NO2,1
Dharwad,Satisfactory,51,PM10,1
Dholpur,Satisfactory,87,PM10,1
Dhule,Satisfactory,83,PM10,1
Dindigul,Satisfactory,55,PM10,1
Dungarpur,Satisfactory,54,O3,1
Durgapur,Satisfactory,57,PM10,3
Eloor,Satisfactory,92,PM2.5,1
Firozabad,Satisfactory,60,"PM10, PM2.5",2
Gandhinagar,Satisfactory,84,PM10,3
Gangtok,Good,30,O3,1
Gaya,Satisfactory,59,"PM10, PM2.5",3
Ghaziabad,Moderate,140,PM10,4
Gorakhpur,Satisfactory,62,PM2.5,1
Greater Noida,Moderate,191,PM10,2
Gummidipoondi,Moderate,168,PM2.5,1
Gurugram,Satisfactory,84,PM10,1
Guwahati,Satisfactory,63,"SO2, PM10, PM2.5",4
Gwalior,Satisfactory,69,"PM10, PM2.5",3
Haldia,Satisfactory,79,PM10,1
Hanumangarh,Satisfactory,79,NO2,1
Hapur,Moderate,111,PM10,1
Hosur,Good,48,SO2,1
Howrah,Satisfactory,58,"CO, PM10",5
Hubballi,Good,35,PM10,1
Hyderabad,Satisfactory,79,"PM10, PM2.5",10
Indore,Satisfactory,52,PM10,5
Jabalpur,Satisfactory,51,"CO, PM10",3
Jaipur,Satisfactory,96,"O3, CO, NO2",5
Jaisalmer,Good,44,PM10,1
Jalandhar,Satisfactory,61,PM10,1
Jalgaon,Satisfactory,68,PM2.5,1
Jalna,Satisfactory,55,O3,1
Jalore,Satisfactory,73,PM10,1
Jhalawar,Satisfactory,73,PM10,1
Jhansi,Satisfactory,90,PM10,1
Jhunjhunu,Satisfactory,64,PM10,1
Jodhpur,Satisfactory,57,PM10,5
Kadapa,Satisfactory,97,PM2.5,1
Kalaburagi,Good,44,PM10,2
Kalyan,Satisfactory,73,PM10,1
Kanchipuram,Good,23,PM10,1
Kannur,Satisfactory,57,PM2.5,1
Kanpur,Satisfactory,80,PM10,2
Karauli,Satisfactory,73,PM10,1
Karur,Good,30,PM2.5,1
Karwar,Good,27,SO2,1
Kashipur,Good,42,PM10,1
Katihar,Satisfactory,92,CO,1
Katni,Satisfactory,74,PM10,1
Keonjhar,Satisfactory,59,PM10,1
