city,level,index,pollutant,stations
Agartala,Good,36,PM2.5,1
Agra,Moderate,119,"PM10, PM2.5",6
Ahmedabad,Satisfactory,85,"O3, PM10",8
Ahmednagar,Good,40,PM10,1
Ajmer,Satisfactory,89,PM10,1
Akola,Satisfactory,57,PM10,1
Alwar,Satisfactory,75,PM10,1
Amaravati,Good,19,NO2,1
Amravati,Good,40,"CO, PM10",2
Anantapur,Good,48,PM2.5,1
Angul,Satisfactory,57,CO,1
Ankleshwar,Satisfactory,74,O3,1
Araria,Good,48,PM2.5,1
Ariyalur,Satisfactory,51,PM2.5,1
Asansol,Satisfactory,51,"CO, PM10",3
Aurangabad (Maharashtra),Satisfactory,54,"PM10, PM2.5",2
Baddi,Moderate,134,PM10,1
Badlapur,Satisfactory,68,PM10,1
Bagalkot,Good,42,PM10,1
Baghpat,Moderate,140,PM10,1
Balasore,Good,32,O3,1
Banswara,Moderate,107,PM10,1
Baran,Satisfactory,85,PM10,1
Barbil,Good,26,O3,1
Bareilly,Satisfactory,86,"SO2, PM10",2
Baripada,Good,36,CO,1
Barmer,Satisfactory,79,PM10,1
Barrackpore,Good,34,CO,1
Bathinda,Moderate,130,PM10,1
Begusarai,Satisfactory,53,CO,1
Belapur,Good,37,PM10,1
Bengaluru,Satisfactory,52,PM10,6
Bhagalpur,Satisfactory,56,PM10,1
Bharatpur,Moderate,106,PM10,1
Bhilai,Good,35,PM10,3
Bhilwara,Satisfactory,83,PM10,1
Bhiwadi,Moderate,167,"PM10, PM2.5",2
Bhiwandi,Good,42,PM10,1
Bhopal,Satisfactory,86,PM10,3
Bhubaneswar,Good,30,"O3, CO",2
Bihar Sharif,Satisfactory,77,PM10,1
Bikaner,Moderate,110,PM10,1
Bilaspur,Good,39,CO,1
Bileipada,Satisfactory,63,CO,1
Boisar,Good,30,O3,1
Brajrajnagar,Good,25,O3,1
Bulandshahr,Moderate,125,PM10,1
Bundi,Satisfactory,86,O3,1
Buxar,Satisfactory,71,PM10,1
Byasanagar,Good,48,O3,1
Chamarajanagar,Good,49,PM10,1
Chandigarh,Satisfactory,64,"CO, PM10, PM2.5",3
Chandrapur,Good,45,"SO2, PM10",2
Chennai,Satisfactory,69,"O3, PM10",7
Chhal,Good,49,O3,1
Chhapra,Satisfactory,59,PM10,1
Chikkamagaluru,Good,33,PM10,1
Chittoor,Satisfactory,77,PM2.5,1
Chittorgarh,Satisfactory,94,PM10,1
Churu,Moderate,125,PM10,1
Coimbatore,Satisfactory,89,PM2.5,1
Cuddalore,Good,28,"PM10, PM2.5",2
Cuttack,Good,33,CO,1
Damoh,Good,43,PM10,1
Dausa,Moderate,120,PM10,1
Davanagere,Good,24,O3,1
Dehradun,Satisfactory,51,PM2.5,1
Delhi,Moderate,169,"O3, PM2.5",39
Dewas,Satisfactory,99,PM10,1
Dhanbad,Moderate,112,NO2,1
Dholpur,Moderate,149,PM10,1
Dhule,Satisfactory,80,PM10,1
Dindigul,Good,44,PM10,1
Dungarpur,Satisfactory,73,PM10,1
Durgapur,Good,40,"CO, SO2",2
Eloor,Satisfactory,66,CO,1
Faridabad,Moderate,118,"PM10, PM2.5",2
Firozabad,Satisfactory,60,"PM10, PM2.5",2
Gandhinagar,Satisfactory,71,PM10,3
Gangtok,Good,31,O3,1
Ghaziabad,Moderate,168,"O3, PM10",4
Gorakhpur,Satisfactory,62,PM10,1
Greater Noida,Moderate,196,PM10,2
