city,level,index,pollutant,stations
Agartala,Poor,285,PM2.5,1
Agra,Satisfactory,92,"PM10, PM2.5",6
Ahmedabad,Moderate,146,PM2.5,8
Aizawl,Satisfactory,90,PM10,1
Ajmer,Satisfactory,89,PM10,1
Akola,Moderate,133,PM10,1
Alwar,Satisfactory,87,PM10,1
Amaravati,Satisfactory,60,PM10,1
Ambala,Moderate,144,PM2.5,1
Amravati,Moderate,136,PM10,2
Amritsar,Moderate,158,PM2.5,1
Anantapur,Good,48,PM10,1
Ankleshwar,Moderate,140,PM2.5,1
Araria,Poor,228,PM2.5,1
Ariyalur,Good,50,PM2.5,1
Arrah,Moderate,130,PM2.5,1
Asansol,Moderate,137,PM2.5,1
Aurangabad (Maharashtra),Satisfactory,92,PM10,3
Baddi,Poor,295,PM2.5,1
Badlapur,Moderate,185,PM2.5,1
Bagalkot,Good,42,PM10,1
Baghpat,Moderate,132,PM2.5,1
Bahadurgarh,Moderate,195,PM2.5,1
Balasore,Very Poor,305,PM2.5,1
Ballabgarh,Poor,242,PM10,1
Banswara,Moderate,106,PM2.5,1
Baran,Moderate,163,O3,1
Barbil,Moderate,161,PM10,1
Bareilly,Satisfactory,89,PM10,2
Baripada,Poor,277,PM2.5,1
Barmer,Moderate,117,O3,1
Barrackpore,Poor,213,PM2.5,1
Bathinda,Satisfactory,92,PM2.5,1
Belapur,Moderate,150,PM10,1
Belgaum,Satisfactory,51,PM10,1
Bengaluru,Satisfactory,75,"PM10, PM2.5",11
Bettiah,Satisfactory,66,CO,1
Bhagalpur,Poor,270,PM2.5,2
Bharatpur,Moderate,188,PM10,1
Bhilai,Satisfactory,88,PM10,3
Bhilwara,Moderate,150,PM2.5,1
Bhiwadi,Poor,220,PM2.5,1
Bhiwandi,Moderate,145,PM10,1
Bhiwani,Moderate,173,PM2.5,1
Bhopal,Moderate,132,"PM10, PM2.5",3
Bhubaneswar,Poor,230,PM2.5,2
Bidar,Satisfactory,81,PM10,1
Bihar Sharif,Satisfactory,69,PM2.5,1
Bikaner,Moderate,188,PM10,1
Bilaspur,Satisfactory,56,PM2.5,1
Bileipada,Moderate,167,PM10,1
Brajrajnagar,Satisfactory,93,PM10,1
Bulandshahr,Moderate,173,O3,1
Bundi,Moderate,148,PM2.5,1
Buxar,Poor,245,PM2.5,1
Byasanagar,Poor,278,PM2.5,1
Byrnihat,Poor,265,PM2.5,1
Chamarajanagar,Good,47,PM10,1
Chandigarh,Poor,253,PM2.5,3
Chandrapur,Moderate,107,PM2.5,1
Charkhi Dadri,Moderate,198,PM2.5,1
Chennai,Satisfactory,84,PM10,7
Chhal,Satisfactory,81,PM10,1
Chhapra,Poor,248,PM2.5,1
Chikkaballapur,Satisfactory,70,PM10,1
Chikkamagaluru,Good,47,O3,1
Chittoor,Satisfactory,74,O3,1
Chittorgarh,Moderate,143,PM10,1
Coimbatore,Satisfactory,85,PM2.5,1
Cuddalore,Satisfactory,65,"PM10, PM2.5",2
Cuttack,Poor,249,PM2.5,1
Dausa,Moderate,144,PM10,1
Davanagere,Satisfactory,62,PM10,1
Dehradun,Moderate,160,PM2.5,1
Delhi,Poor,245,"PM10, PM2.5",36
Dewas,Moderate,123,PM10,1
Dhanbad,Moderate,163,CO,1
Dharuhera,Poor,206,PM2.5,1
Dharwad,Satisfactory,91,PM10,1
Dholpur,Poor,290,PM2.5,1
Dhule,Moderate,121,PM10,1
Durgapur,Moderate,142,PM2.5,1
Eloor,Satisfactory,61,CO,1
Faridabad,Poor,206,"PM10, PM2.5",4
Fatehabad,Moderate,127,PM2.5,1
Firozabad,Moderate,146,"O3, PM2.5",2
Gadag,Satisfactory,53,O3,1
Gandhinagar,Moderate,102,PM10,2
Gangtok,Satisfactory,61,PM10,1
Gaya,Moderate,126,"PM10, PM2.5",3
Ghaziabad,Moderate,191,"PM10, PM2.5",4
Gorakhpur,Moderate,137,PM2.5,1
Greater Noida,Poor,244,"PM10, PM2.5",2
Gummidipoondi,Moderate,115,PM2.5,1
Gurugram,Poor,258,"PM10, PM2.5",3
Guwahati,Poor,215,PM2.5,4
Gwalior,Poor,205,PM2.5,4
Hajipur,Poor,229,PM10,1
Haldia,Moderate,145,PM10,1
Hanumangarh,Very Poor,310,PM2.5,1
Hapur,Moderate,156,PM2.5,1
Hassan,Satisfactory,75,PM10,1
Haveri,Satisfactory,63,PM10,1
Hisar,Moderate,177,PM2.5,1
Howrah,Poor,213,"PM10, PM2.5",3
Hubballi,Satisfactory,75,CO,1
Hyderabad,Satisfactory,74,"O3, PM10",10
Imphal,Satisfactory,91,"SO2, PM2.5",2
Indore,Satisfactory,84,"PM10, PM2.5",4
Jabalpur,Moderate,116,"O3, PM2.5",4
Jaipur,Moderate,169,"PM10, PM2.5",6
Jaisalmer,Moderate,175,PM10,1
Jalandhar,Moderate,133,PM10,1
Jalgaon,Moderate,127,PM2.5,1
Jalna,Moderate,159,PM10,1
Jalore,Moderate,164,PM10,1
Jhalawar,Moderate,119,PM2.5,1
Jhansi,Moderate,107,PM10,1
Jhunjhunu,Moderate,151,PM2.5,1
Jind,Moderate,148,PM2.5,1
Jodhpur,Moderate,146,O3,5
Kadapa,Moderate,107,PM2.5,1
Kaithal,Moderate,113,PM10,1
Kalaburagi,Good,48,"O3, PM10",2
Kalyan,Moderate,156,PM10,1
Kannur,Satisfactory,69,PM10,1
Kanpur,Moderate,157,"O3, PM10",3
Karauli,Poor,202,PM2.5,1
Karwar,Satisfactory,83,PM10,1
Kashipur,Moderate,125,PM2.5,1
Katihar,Moderate,123,PM10,1
Keonjhar,Moderate,155,PM2.5,1
Khanna,Moderate,141,PM10,1
Khurja,Satisfactory,71,PM2.5,1
Kishanganj,Moderate,166,PM10,1
Kochi,Moderate,107,PM2.5,1
Kohima,Moderate,109,PM2.5,1
Kolar,Moderate,108,PM10,1
Kolhapur,Moderate,151,PM2.5,2
Kolkata,Poor,225,PM2.5,7
Kollam,Satisfactory,96,PM2.5,1
Koppal,Satisfactory,59,SO2,1
Korba,Satisfactory,66,"NO2, PM10",2
Kota,Poor,215,PM2.5,3
Kunjemura,Moderate,120,PM10,1
Kurukshetra,Moderate,111,PM10,1
Latur,Satisfactory,90,PM2.5,1
Lucknow,Moderate,138,"PM10, PM2.5",6
Ludhiana,Moderate,116,PM10,1
Madikeri,Good,43,PM10,1
Mahad,Moderate,200,PM2.5,1
Maihar,Good,46,PM2.5,1
Mandi Gobindgarh,Very Poor,346,PM2.5,1
Mandideep,Moderate,194,PM2.5,1
Mandikhera,Moderate,113,PM10,1
Manesar,Moderate,183,PM2.5,1
Mangalore,Satisfactory,100,PM10,1
Manguraha,Moderate,112,PM2.5,1
Meerut,Moderate,123,"PM10, PM2.5",3
Milupara,Satisfactory,51,PM10,1
Moradabad,Satisfactory,99,"PM10, PM2.5",6
Motihari,Moderate,152,PM2.5,1
Mumbai,Moderate,174,PM2.5,24
Muzaffarnagar,Poor,250,PM2.5,1
Muzaffarpur,Poor,216,"PM10, PM2.5",3
Mysuru,Satisfactory,60,O3,1
Nagaon,Poor,283,PM2.5,1
Nagaur,Poor,204,PM10,1
Nagpur,Moderate,154,"PM10, PM2.5",3
Naharlagun,Satisfactory,60,PM2.5,1
Nalbari,Poor,283,PM2.5,1
Nanded,Satisfactory,95,PM10,1
Narnaul,Satisfactory,82,PM10,1
Nashik,Satisfactory,98,"PM10, PM2.5",4
Navi Mumbai,Moderate,188,"O3, PM10, PM2.5",5
Nayagarh,Moderate,176,PM10,1
Noida,Poor,216,"PM10, PM2.5",4
Ooty,Good,41,PM10,1
Pali,Moderate,112,PM10,1
Palkalaiperur,Good,45,PM10,1
Palwal,Moderate,141,PM10,1
Panchkula,Satisfactory,88,PM2.5,1
Parbhani,Moderate,102,PM10,1
Patiala,Satisfactory,93,PM10,1
Patna,Moderate,156,PM10,4
Pithampur,Moderate,113,PM10,1
Pratapgarh,Moderate,127,PM2.5,1
Prayagraj,Satisfactory,100,PM10,3
Puducherry,Satisfactory,55,PM10,1
Pune,Moderate,123,"O3, NO2, PM10",7
Purnia,Moderate,163,PM2.5,1
Raichur,Satisfactory,96,CO,1
Raipur,Satisfactory,93,"PM10, PM2.5",3
Rairangpur,Moderate,196,PM2.5,1
Rajamahendravaram,Satisfactory,90,PM10,1
