city,level,index,pollutant,stations
Agartala,Good,30,SO2,1
Agra,Good,47,"PM10, PM2.5",6
Ahmedabad,Satisfactory,62,"O3, NO2",7
Ahmednagar,Satisfactory,51,PM10,1
Ajmer,Satisfactory,57,NO2,1
Akola,Good,21,PM10,1
Alwar,Satisfactory,78,NO2,1
Amaravati,Satisfactory,58,PM10,1
Amravati,Good,30,PM10,2
Amritsar,Good,50,PM10,1
Anantapur,Satisfactory,62,PM2.5,1
Angul,Moderate,116,PM2.5,1
Ankleshwar,Satisfactory,60,SO2,1
Araria,Satisfactory,66,NO2,1
Ariyalur,Good,40,PM10,1
Arrah,Satisfactory,60,CO,1
Asansol,Good,45,"NO2, PM10",4
Aurangabad (Bihar),Satisfactory,62,PM10,1
Aurangabad (Maharashtra),Good,42,O3,2
Baddi,Satisfactory,63,PM10,1
Badlapur,Satisfactory,82,PM10,1
Bagalkot,Good,42,PM10,1
Balasore,Good,44,PM10,1
Banswara,Good,41,PM10,1
Baran,Good,45,O3,1
Barbil,Satisfactory,75,PM10,1
Bareilly,Good,36,"O3, PM10",2
Baripada,Satisfactory,54,PM10,1
Barmer,Good,42,O3,1
Barrackpore,Satisfactory,58,PM10,1
Bathinda,Good,44,NO2,1
Begusarai,Satisfactory,62,CO,1
Belapur,Good,35,PM10,1
Bengaluru,Good,49,"PM10, PM2.5",10
Bettiah,Good,39,CO,1
Bhagalpur,Moderate,118,PM2.5,1
Bharatpur,Good,34,O3,1
Bhilai,Good,37,"O3, CO, PM10",3
Bhilwara,Good,26,PM10,1
Bhiwadi,Satisfactory,75,"PM10, PM2.5",2
Bhiwandi,Satisfactory,57,PM10,1
Bhopal,Good,34,O3,3
Bhubaneswar,Good,44,"O3, CO",2
Bihar Sharif,Satisfactory,99,PM2.5,1
Bikaner,Satisfactory,58,PM10,1
Bilaspur,Satisfactory,53,PM10,1
Bileipada,Satisfactory,85,PM10,1
Boisar,Good,34,PM10,1
Brajrajnagar,Good,48,PM10,1
Bulandshahr,Good,43,PM10,1
Bundi,Good,30,CO,1
Buxar,Satisfactory,70,PM10,1
Byasanagar,Satisfactory,62,PM10,1
Chamarajanagar,Good,46,PM10,1
Chandigarh,Good,41,"CO, PM10",3
Chandrapur,Satisfactory,59,"CO, PM10",2
Chengalpattu,Good,40,PM10,1
Chennai,Satisfactory,68,PM10,7
Chhal,Satisfactory,94,PM10,1
Chhapra,Moderate,140,PM2.5,1
Chikkaballapur,Good,27,PM10,1
Chikkamagaluru,Good,39,O3,1
Chittoor,Satisfactory,84,PM2.5,1
Chittorgarh,Good,34,O3,1
Churu,Good,38,PM10,1
Coimbatore,Good,45,PM10,1
Cuddalore,Good,32,"PM10, PM2.5",2
Cuttack,Good,39,CO,1
Damoh,Good,23,CO,1
Dausa,Good,35,CO,1
Davanagere,Good,33,PM2.5,1
Dehradun,Good,23,PM2.5,1
Delhi,Satisfactory,82,"PM10, PM2.5",34
Dewas,Good,42,NO2,1
Dholpur,Good,21,PM10,1
Dhule,Good,34,PM10,1
Dindigul,Good,41,PM10,1
Dungarpur,Good,44,O3,1
Durgapur,Satisfactory,76,PM10,3
Firozabad,Good,35,"PM10, PM2.5",2
Gandhinagar,Good,39,"CO, PM10",3
Gangtok,Good,25,O3,1
Gaya,Satisfactory,51,PM10,3
Ghaziabad,Satisfactory,62,PM10,4
Gorakhpur,Satisfactory,67,PM10,1
Greater Noida,Satisfactory,99,PM10,2
Gummidipoondi,Moderate,102,PM2.5,1
Gurugram,Satisfactory,52,PM2.5,1
Guwahati,Moderate,119,"O3, SO2, PM2.5",3
Gwalior,Good,50,"O3, PM10, PM2.5",3
Haldia,Satisfactory,56,PM10,1
Hanumangarh,Good,47,NO2,1
Hapur,Good,40,PM10,1
Hosur,Good,41,SO2,1
Howrah,Satisfactory,78,PM10,4
Hubballi,Good,43,PM10,1
Hyderabad,Satisfactory,73,"PM10, PM2.5",11
Indore,Good,46,"NO2, SO2",4
Jabalpur,Good,39,"O3, NO2, PM10",3
Jaipur,Satisfactory,52,"O3, CO, NO2",6
Jaisalmer,Satisfactory,62,PM10,1
Jalandhar,Satisfactory,53,PM10,1
Jalgaon,Good,20,PM2.5,1
Jalna,Good,48,PM10,1
Jhalawar,Satisfactory,54,NO2,1
Jhansi,Good,48,PM10,1
Jhunjhunu,Good,36,PM10,1
Jodhpur,Good,32,"O3, PM10",4
Jorapokhar,Good,43,PM10,1
Kadapa,Satisfactory,78,PM10,1
Kalaburagi,Good,47,PM10,1
Kalyan,Satisfactory,71,PM10,1
Kanchipuram,Satisfactory,83,PM10,1
Kannur,Satisfactory,58,PM2.5,1
Kanpur,Satisfactory,56,PM10,3
Karauli,Good,30,O3,1
Karur,Good,36,PM10,1
Karwar,Good,32,SO2,1
Kashipur,Good,36,PM10,1
Katihar,Satisfactory,75,CO,1
Katni,Good,46,PM10,1
Keonjhar,Satisfactory,74,PM10,1
Khanna,Good,32,O3,1
Khurja,Good,34,CO,1
Kohima,Satisfactory,68,SO2,1
Kolhapur,Good,38,PM10,2
Kolkata,Satisfactory,58,"NO2, PM10",6
Kollam,Satisfactory,56,PM10,1
Koppal,Good,30,NO2,1
Korba,Good,27,PM10,1
Kota,Satisfactory,52,"O3, CO",3
Kunjemura,Good,37,PM10,1
Latur,Good,42,PM10,1
Lucknow,Satisfactory,54,"O3, PM10, PM2.5",6
Ludhiana,Good,41,PM10,1
Madikeri,Good,28,PM10,1
Madurai,Good,26,CO,1
Mahad,Good,42,PM10,1
Malegaon,Good,35,PM10,1
Mangalore,Good,25,O3,1
Meerut,Good,46,"O3, PM10",3
Mira-Bhayandar,Good,31,PM10,1
Moradabad,Satisfactory,65,"PM10, PM2.5",5
Motihari,Satisfactory,63,PM2.5,1
Mumbai,Satisfactory,51,PM10,23
Munger,Satisfactory,68,PM10,1
Muzaffarnagar,Satisfactory,69,PM2.5,1
Muzaffarpur,Satisfactory,57,"O3, CO, PM10",3
Nagaon,Good,38,PM2.5,1
Nagapattinam,Good,33,O3,1
Nagaur,Good,31,O3,1
Nagpur,Good,40,"CO, PM10",4
Naharlagun,Good,38,PM10,1
Nalbari,Good,49,PM2.5,1
Namakkal,Good,46,PM10,1
Nanded,Satisfactory,60,PM10,1
Nashik,Good,18,"O3, PM10",4
