city,level,index,pollutant,stations
Agartala,Satisfactory,61,PM2.5,1
Agra,Good,43,O3,6
Ahmedabad,Satisfactory,73,"CO, PM10",6
Aizawl,Good,26,PM10,1
Ajmer,Satisfactory,95,PM10,1
Akola,Good,39,PM10,1
Alwar,Satisfactory,68,PM10,1
Amaravati,Good,30,O3,1
Ambala,Good,36,O3,1
Amravati,Good,38,"O3, CO",2
Amritsar,Satisfactory,73,PM10,1
Anantapur,Good,43,PM10,1
Ankleshwar,Satisfactory,66,O3,1
Ariyalur,Good,35,NO2,1
Asansol,Good,47,PM10,1
Aurangabad (Maharashtra),Good,49,"O3, PM10",3
Baddi,Satisfactory,80,O3,1
Badlapur,Good,44,PM10,1
Bagalkot,Good,46,PM10,1
Baghpat,Satisfactory,84,O3,1
Bahadurgarh,Good,48,PM10,1
Ballabgarh,Good,50,PM10,1
Banswara,Good,48,PM2.5,1
Baran,Satisfactory,60,O3,1
Bareilly,Good,25,SO2,2
Baripada,Satisfactory,72,PM10,1
Barmer,Satisfactory,63,PM10,1
Belapur,Good,46,CO,1
Belgaum,Good,47,CO,1
Bengaluru,Good,43,"CO, PM10",12
Bharatpur,Satisfactory,57,O3,1
Bhilai,Good,33,CO,3
Bhilwara,Satisfactory,59,PM10,1
Bhiwadi,Moderate,121,PM10,1
Bhiwandi,Satisfactory,69,PM10,1
Bhiwani,Satisfactory,57,CO,1
Bhopal,Good,47,"CO, PM10",3
Bidar,Good,41,O3,1
Bikaner,Satisfactory,83,O3,1
Bilaspur,Satisfactory,88,CO,1
Bileipada,Moderate,110,PM10,1
Bulandshahr,Good,29,O3,1
Bundi,Satisfactory,67,PM10,1
Byrnihat,Moderate,103,PM10,1
Chamarajanagar,Good,41,PM10,1
Chandigarh,Satisfactory,75,"O3, PM2.5",3
Chandrapur,Satisfactory,52,PM10,1
Charkhi Dadri,Satisfactory,92,PM2.5,1
Chennai,Satisfactory,61,"CO, NO2",7
Chhal,Good,44,PM10,1
Chhapra,Satisfactory,99,CO,1
Chikkaballapur,Good,35,PM10,1
Chikkamagaluru,Good,40,O3,1
Chittoor,Good,39,O3,1
Chittorgarh,Good,48,CO,1
Churu,Moderate,105,O3,1
Coimbatore,Satisfactory,73,PM10,1
Cuddalore,Poor,217,NO2,1
Damoh,Good,20,CO,1
Dausa,Moderate,136,PM10,1
Davanagere,Good,16,PM2.5,1
Dehradun,Satisfactory,69,O3,1
Delhi,Satisfactory,69,"CO, NO2",36
Dewas,Very Poor,327,PM10,1
Dhanbad,Moderate,186,PM2.5,1
Dharuhera,Satisfactory,52,PM10,1
Dharwad,Good,38,CO,1
Dhule,Good,25,O3,1
Dindigul,Good,41,SO2,1
Durgapur,Satisfactory,78,PM10,1
Faridabad,Poor,287,PM10,1
Fatehabad,Moderate,162,O3,1
Firozabad,Good,43,PM2.5,1
Gandhinagar,Good,37,PM2.5,1
Gangtok,Good,50,SO2,1
Gaya,Moderate,107,O3,3
Ghaziabad,Good,46,"PM10, PM2.5",4
Gorakhpur,Good,49,SO2,1
Greater Noida,Satisfactory,66,"O3, PM10",2
